copyright 2017 martin lurie GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Air Fuel Ratio(Measured)(:1),Barometer (on Android device)(mb),CO₂ in g/km (Instantaneous)(g/km),Engine Coolant Temperature(°F),Engine Oil Temperature(°F),Engine RPM(rpm),Fuel pressure(psi),GPS Latitude(°),GPS Longitude(°),Kilometers Per Litre(Instant)(kpl),Mass Air Flow Rate(g/s),NOx Post SCR(ppm),Speed (OBD)(mph)
Fri May 05 18:51:22 EDT 2017,05-May-2017 18:52:49.252,-71.22691933,42.30159781,13.39,3.0,16.0,58.2,3.84448934,0.26635495,8.60775375,0.00758433,31.37254906,-0.04874986,-0.03874409,0.00054913,0.04039146,29.39955139,1000.4519043,-,168.80000305,-,2163,-,42.3015976,-71.22692108,-,5.34000015,-,28.58307457
Fri May 05 18:51:23 EDT 2017,05-May-2017 18:52:50.252,-71.22678043,42.3016623,13.19,3.0,17.0,58.7,4.62380219,-0.5255273,6.96952105,-0.07800567,34.50980377,0.09679081,0.06803095,-0.09969739,0.14521407,13.86917782,1000.43115234,-,168.80000305,-,2192,-,42.30166245,-71.22678375,-,13.80000019,-,29.20444679
Fri May 05 18:51:24 EDT 2017,05-May-2017 18:52:51.255,-71.22663093,42.30172319,13.6,3.0,17.0,60.5,4.50528908,-0.67037648,8.22647667,0.026272,34.50980377,-0.04113082,0.01671793,-0.0741934,0.01806022,13.03925133,1000.53027344,-,168.80000305,-,2272,-,42.30172348,-71.22663116,-,14.72000027,-,30.44718933
Fri May 05 18:51:25 EDT 2017,05-May-2017 18:52:52.252,-71.2264812,42.30178295,14.12,3.0,17.0,62.5,4.1437645,0.5303157,7.58243656,-0.0059362,33.72549057,0.0169227,0.01598576,-0.06363793,0.08493194,13.80143642,1000.53369141,-,168.80000305,-,2339,-,42.30178452,-71.22647858,-,11,-,31.06855965
Fri May 05 18:51:26 EDT 2017,05-May-2017 18:52:53.252,-71.22632501,42.30184452,14.4,3.0,17.0,63.3,4.02644873,1.17016613,7.80629444,0.0111986,31.37254906,-0.0215278,-0.04374725,0.02056182,0.07224097,13.83911991,1000.58007812,-,168.80000305,-,2333,-,42.30184555,-71.22632599,-,5.8499999,-,31.06855965
Fri May 05 18:51:27 EDT 2017,05-May-2017 18:52:54.252,-71.22617403,42.30190803,14.15,3.0,17.0,62.1,3.40635037,0.64643449,8.12951183,-0.03135341,31.37254906,-0.09877586,-0.09530436,0.06003809,0.00817593,29.39955139,1000.58862305,-,168.80000305,-,2294,-,42.30190659,-71.2261734,-,5.63000011,-,30.44718933
Fri May 05 18:51:28 EDT 2017,05-May-2017 18:52:55.255,-71.22603412,42.3019688,13.8,3.0,16.0,59.7,4.33889198,0.77871412,7.46751499,-0.04831749,34.11764908,-0.0300779,0.02471081,0.03520526,0.02806661,20.41392517,1000.63842773,-,170.6000061,-,2242,-,42.30196762,-71.22603607,-,7.51999998,-,29.82581711
Fri May 05 18:51:29 EDT 2017,05-May-2017 18:52:56.254,-71.22588236,42.30203478,13.83,3.0,17.0,59.2,4.85125113,0.20111294,7.93917274,0.01637548,36.86274719,-0.05103067,0.05198419,0.01464343,-0.01122662,13.49593544,1000.62646484,-,170.6000061,-,2341,-,42.30203629,-71.22588348,-,22.88999939,-,31.06855965
Fri May 05 18:51:30 EDT 2017,05-May-2017 18:52:57.253,-71.22572746,42.30210265,14.57,3.0,17.0,59.3,5.16070175,-0.18136078,7.96910048,0.0200163,37.64706039,-0.03168674,0.08352859,-0.02434471,-0.00817589,14.5694561,1000.67553711,-,170.6000061,-,2478,-,42.30210114,-71.2257309,-,26.87000084,-,32.31130219
Fri May 05 18:51:31 EDT 2017,05-May-2017 18:52:58.252,-71.22556684,42.30217152,15.22,4.0,17.0,59.6,4.18446589,0.19931729,8.15345383,-0.07415622,34.50980377,-0.12904735,0.01220285,0.07516963,-0.08249132,14.64123154,1000.56787109,-,170.6000061,-,2547,-,42.3021698,-71.22556305,-,14.82999992,-,34.17541504
Fri May 05 18:51:32 EDT 2017,05-May-2017 18:52:59.252,-71.22539645,42.30224873,15.63,4.0,17.0,58.8,4.8338933,0.41000703,7.82784224,0.00648868,34.90196228,-0.06092084,0.05021479,0.03593743,-0.0225753,14.78658104,1000.66699219,-,170.6000061,-,2567,-,42.30224991,-71.2253952,-,16.78000069,-,34.17541504
Fri May 05 18:51:33 EDT 2017,05-May-2017 18:53:00.252,-71.22523516,42.30232032,15.79,4.0,18.0,58.7,4.89733934,0.24959552,7.63151789,-0.00758278,36.86274719,-0.07499714,0.05668228,0.01958559,-0.04258797,14.65379333,1000.60913086,-,170.6000061,-,2653,-,42.30231857,-71.22523499,-,25.10000038,-,35.41815948
Fri May 05 18:51:34 EDT 2017,05-May-2017 18:53:01.252,-71.22506719,42.30239662,16.31,5.0,18.0,58.4,4.76446152,-0.01017536,8.0080061,-0.00154101,36.47058868,-0.07598761,0.02373458,0.01958559,-0.02355153,14.80183315,1000.50024414,-,170.6000061,-,2694,-,42.30239487,-71.22506714,-,15.89999962,-,36.03952789
Fri May 05 18:51:35 EDT 2017,05-May-2017 18:53:02.252,-71.22489056,42.30246867,16.61,4.0,18.0,58.4,3.55119967,-0.10654198,7.93258858,-0.01695496,33.33333206,-0.11367752,-0.08053888,-0.01671792,-0.01189779,14.53446293,1000.59521484,-,172.3999939,-,2686,-,42.30246735,-71.22489166,-,7.03000021,-,36.66090012
Fri May 05 18:51:36 EDT 2017,05-May-2017 18:53:03.252,-71.22472008,42.30254358,16.48,4.0,19.0,58.6,3.69126058,-0.13227965,8.44135666,-0.02930844,31.76470566,-0.1327741,-0.04478451,0.01061649,-0.0503978,29.39955139,1000.53149414,-,172.3999939,-,2675,-,42.30254364,-71.22472382,-,6.30000019,-,35.41815948
Fri May 05 18:51:37 EDT 2017,05-May-2017 18:53:04.252,-71.2245456,42.30260997,16.02,4.0,19.0,58.7,3.28125334,0.03770868,8.64845467,0.01065284,31.76470566,-0.03775937,-0.04106263,0.00176942,0.05357054,29.39955139,1000.61889648,-,172.3999939,-,2585,-,42.30260849,-71.22454834,-,6.07999992,-,34.79678726
Fri May 05 18:51:38 EDT 2017,05-May-2017 18:53:05.253,-71.22439397,42.30269763,15.57,3.0,18.0,58.7,3.78702855,-0.18315643,8.43177986,0.01013601,31.76470566,-0.05727228,-0.05649925,-0.02452775,0.03898817,29.39955139,1000.67456055,-,172.3999939,-,2538,-,42.30269623,-71.22439575,-,6.07999992,-,34.17541504
Fri May 05 18:51:39 EDT 2017,05-May-2017 18:53:06.253,-71.22424384,42.30277325,15.2,3.0,18.0,58.7,4.15214443,0.4321534,8.83280849,0.0153617,31.76470566,-0.03403403,-0.04624885,0.00567433,0.05997707,29.39955139,1000.67480469,-,172.3999939,-,2455,-,42.30277252,-71.22424316,-,5.8499999,-,32.93267441
Fri May 05 18:51:40 EDT 2017,05-May-2017 18:53:07.252,-71.22408166,42.30284141,14.95,3.0,17.0,58.7,3.71280837,-0.31483752,9.54747772,0.00157359,31.76470566,-0.16616741,-0.06632255,0.07700006,-0.08133204,13.90327168,1000.74682617,-,174.19999695,-,2412,-,42.30284119,-71.22408295,-,6.03000021,-,32.31130219
Fri May 05 18:51:41 EDT 2017,05-May-2017 18:53:08.266,-71.22393437,42.30291279,14.62,3.0,17.0,58.4,2.15717578,0.30166942,9.00339508,0.01198381,31.37254906,-0.05542389,-0.22264121,0.02489384,0.09725679,29.39955139,1000.80932617,-,174.19999695,-,2340,-,42.30291367,-71.22393799,-,5.73999977,-,31.06855965
Fri May 05 18:51:42 EDT 2017,05-May-2017 18:53:09.252,-71.22380139,42.30297386,13.4,3.0,17.0,57.6,2.48996973,-1.04327345,8.8088665,0.00690234,31.37254906,-0.09685074,-0.16559283,0.0562552,0.0365476,29.39955139,1000.89306641,-,174.19999695,-,2099,-,42.3029747,-71.22380066,-,4.90999985,-,27.96170425
Fri May 05 18:51:43 EDT 2017,05-May-2017 18:53:10.253,-71.22368235,42.30303294,11.91,3.0,17.0,57.9,3.93606758,-0.40462008,8.25161648,0.00058013,30.98039246,-0.03530766,-0.07577977,-0.10012449,0.0663836,29.39955139,1000.93676758,-,174.19999695,-,1889,-,42.30303192,-71.22367859,-,4.61000013,-,25.47621918
Fri May 05 18:51:44 EDT 2017,05-May-2017 18:53:11.253,-71.22357055,42.30308881,11.38,3.0,16.0,61.0,3.61105466,-1.92912805,8.52036572,0.00285223,30.98039246,-0.03606942,-0.07443746,-0.2025065,0.04801833,29.39955139,1000.9296875,-,174.19999695,-,1826,-,42.30308914,-71.22357178,-,4.36000013,-,24.23347664
Fri May 05 18:51:45 EDT 2017,05-May-2017 18:53:12.252,-71.22344017,42.30312652,10.88,3.0,16.0,69.8,3.60746336,-1.56101954,7.46033239,-0.02068199,30.98039246,-0.09346953,-0.08499294,-0.18914436,-0.00823689,29.39955139,1000.921875,-,174.19999695,-,1753,-,42.30312729,-71.22344208,-,4.19000006,-,23.61210442
Fri May 05 18:51:46 EDT 2017,05-May-2017 18:53:13.253,-71.22331333,42.30313119,10.48,3.0,15.0,79.0,3.94923568,-1.64601362,8.53473091,0.04093283,30.98039246,-0.02646493,-0.03996437,-0.17364672,0.04948267,29.39955139,1001.01855469,-,174.19999695,-,1711,-,42.3031311,-71.22331238,-,4.23000002,-,22.9907341
Fri May 05 18:51:47 EDT 2017,05-May-2017 18:53:14.252,-71.22318973,42.30311981,10.28,3.0,15.0,89.1,3.8558619,-1.33117616,8.66042614,0.04357308,30.98039246,-0.02382381,-0.0494826,-0.14155319,0.06229564,29.39955139,1001.08325195,-,174.19999695,-,1672,-,42.30311966,-71.22319031,-,4.11000013,-,22.36936378
Fri May 05 18:51:48 EDT 2017,05-May-2017 18:53:15.252,-71.22306497,42.30309877,10.1,3.0,15.0,99.8,3.49134469,-1.58137023,7.90026712,0.01130543,30.58823586,-0.04247262,-0.08255237,-0.15479331,0.05381464,29.39955139,1001.15820312,-,174.19999695,-,1633,-,42.30310059,-71.22306824,-,4.07000017,-,21.74799156
Fri May 05 18:51:49 EDT 2017,05-May-2017 18:53:16.252,-71.22296043,42.30306485,9.55,3.0,15.0,109.2,3.58112717,-1.07858789,8.08282471,-0.01204205,30.58823586,-0.09182332,-0.07748818,-0.11580516,0.0034168,29.39955139,1001.12524414,-,174.19999695,-,1563,-,42.30306625,-71.22296143,-,3.82999992,-,20.50524902
Fri May 05 18:51:50 EDT 2017,05-May-2017 18:53:17.253,-71.22286989,42.30302114,9.43,3.0,14.0,120.1,3.51588511,-0.9187749,7.51899052,-0.08098572,30.58823586,-0.14842516,-0.08413874,-0.09951434,-0.05405865,29.39955139,1001.21386719,-,174.19999695,-,1524,-,42.30302048,-71.22286987,-,3.86999989,-,20.50524902
Fri May 05 18:51:51 EDT 2017,05-May-2017 18:53:18.252,-71.22278075,42.30295738,9.2,3.0,14.0,130.4,3.40994167,-0.57520694,7.96550894,-0.04707384,30.58823586,-0.1228027,-0.07028849,-0.12355397,-0.03532726,29.39955139,1001.17456055,-,172.3999939,-,1481,-,42.30295563,-71.22277832,-,3.6400001,-,19.88387871
Fri May 05 18:51:52 EDT 2017,05-May-2017 18:53:19.253,-71.22271593,42.30289735,8.86,3.0,13.0,140.3,3.84209514,-1.27730656,7.21013832,-0.08933628,30.58823586,-0.15677853,-0.05088593,-0.13606191,-0.08554205,29.39955139,1001.2512207,-,172.3999939,-,1336,-,42.30289841,-71.22271729,-,3.52999997,-,17.39839363
Fri May 05 18:51:53 EDT 2017,05-May-2017 18:53:20.252,-71.22267356,42.30284145,7.88,3.0,13.0,150.0,3.93307495,-1.66037893,8.84956837,0.02766647,30.58823586,-0.10472586,-0.0443574,-0.15009521,-0.03209352,29.39955139,1001.34667969,-,172.3999939,-,1289,-,42.30284119,-71.22267151,-,3.45000005,-,17.39839363
Fri May 05 18:51:54 EDT 2017,05-May-2017 18:53:21.252,-71.22264419,42.30277366,7.81,3.0,14.0,160.2,4.06715012,-0.90979666,8.63349152,0.01009603,30.58823586,-0.09765746,-0.07748818,-0.0208669,0.00420997,29.39955139,1001.27954102,-,172.3999939,-,1231,-,42.30277252,-71.22264099,-,3.42000008,-,16.15565109
Fri May 05 18:51:55 EDT 2017,05-May-2017 18:53:22.253,-71.22262431,42.30270787,7.45,3.0,13.0,164.1,5.39712906,-0.68773443,9.98382092,0.22675949,33.33333206,0.15942523,0.10762924,-0.07596282,0.19719826,19.35655403,1001.28881836,-,172.3999939,-,1246,-,42.30270767,-71.22262573,-,10.39999962,-,16.15565109
Fri May 05 18:51:56 EDT 2017,05-May-2017 18:53:23.253,-71.22259684,42.30264075,7.7,3.0,14.0,165.3,4.54539204,-0.38606504,9.58698177,0.14998919,32.94117737,-0.18900497,-0.0050642,0.04716406,-0.14002782,13.9360199,1001.22558594,-,172.3999939,-,1309,-,42.30263901,-71.22259521,-,10.01000023,-,16.77702141
Fri May 05 18:51:57 EDT 2017,05-May-2017 18:53:24.252,-71.22257593,42.30256805,8.12,3.0,14.0,165.6,5.17147589,0.61890113,8.09778881,0.01609151,33.72549057,-0.01119888,0.00475914,0.01183678,0.06077024,13.8445034,1001.30273438,-,172.3999939,-,1377,-,42.30256653,-71.22257233,-,10.81999969,-,18.64113617
Fri May 05 18:51:58 EDT 2017,05-May-2017 18:53:25.253,-71.22255623,42.30249087,8.71,3.0,14.0,166.1,5.099051,0.65182143,8.49762058,-0.0323898,32.94117737,0.01273141,0.07724412,0.06058721,0.04569976,13.51073837,1001.29736328,-,172.3999939,-,1462,-,42.30249023,-71.22255707,-,9.61999989,-,19.26250648
Fri May 05 18:51:59 EDT 2017,05-May-2017 18:53:26.253,-71.22252803,42.30241092,9.09,3.0,14.0,166.7,4.62559748,0.96187055,7.4268136,-0.04416563,34.11764908,-0.13018417,0.0156807,0.03172744,-0.08249132,13.55649662,1001.30932617,-,172.3999939,-,1528,-,42.30241013,-71.22252655,-,11.44999981,-,20.50524902
Fri May 05 18:52:00 EDT 2017,05-May-2017 18:53:27.252,-71.22250851,42.30232681,9.56,3.0,14.0,167.5,4.2718544,0.59017074,7.34960079,-0.06362903,33.33333206,-0.12453714,-0.00805388,0.09896521,-0.06809195,14.88976097,1001.33105469,-,172.3999939,-,1580,-,42.3023262,-71.22251129,-,7.80000019,-,21.12662125
Fri May 05 18:52:01 EDT 2017,05-May-2017 18:53:28.253,-71.22248572,42.30223567,9.98,3.0,14.0,168.1,5.3426609,-0.53091425,7.63630629,0.01929301,36.07843018,-0.04811215,0.10207693,-0.05997707,-0.04209986,15.29036903,1001.3112793,-,172.3999939,-,1680,-,42.30223465,-71.2224884,-,15.56999969,-,22.36936378
Fri May 05 18:52:02 EDT 2017,05-May-2017 18:53:29.252,-71.22246267,42.30214195,10.84,3.0,14.0,168.7,5.80174923,0.02513912,7.08623838,0.02106326,37.25490189,-0.04957827,0.09274176,0.0268463,-0.03624249,15.07952213,1001.38256836,-,172.3999939,-,1860,-,42.3021431,-71.22246552,-,25.10000038,-,24.85484695
Fri May 05 18:52:03 EDT 2017,05-May-2017 18:53:30.252,-71.22244115,42.30203733,11.99,3.0,13.0,171.0,4.15154552,-2.73597407,8.14148331,0.0557739,30.98039246,-0.02722797,-0.01934155,-0.2847538,0.00939627,14.07643414,1001.30371094,-,172.3999939,-,2009,-,42.30203629,-71.22244263,-,5.90999985,-,26.71896172
Fri May 05 18:52:04 EDT 2017,05-May-2017 18:53:31.256,-71.22244109,42.30192041,12.78,3.0,12.0,179.4,3.4458549,-1.75734401,9.31105042,0.09551316,31.37254906,0.02813405,-0.0912774,-0.18499538,0.1286182,14.01990986,1001.32910156,-,172.3999939,-,2071,-,42.30192184,-71.22244263,-,5.05999994,-,27.34033203
Fri May 05 18:52:05 EDT 2017,05-May-2017 18:53:32.253,-71.22246972,42.30181942,12.35,3.0,13.0,190.0,3.68228221,-3.35487509,9.16799641,0.13132995,31.37254906,-0.08728124,-0.07803729,-0.20366576,-0.00780982,29.39955139,1001.32080078,-,172.3999939,-,1988,-,42.30181885,-71.22247314,-,4.76000023,-,26.71896172
Fri May 05 18:52:06 EDT 2017,05-May-2017 18:53:33.252,-71.22252201,42.30172836,11.78,3.0,12.0,201.7,3.87441683,-2.24695826,8.04152489,0.00602537,30.98039246,-0.06138433,-0.04759116,-0.23490509,-0.00079317,29.39955139,1001.42822266,-,172.3999939,-,1940,-,42.30172729,-71.22251892,-,4.71000004,-,25.47621918
Fri May 05 18:52:07 EDT 2017,05-May-2017 18:53:34.252,-71.22260179,42.30164285,11.77,3.0,13.0,212.7,3.90673852,-1.62207162,7.91223812,0.0264942,30.98039246,0.06554813,-0.02690732,-0.27944556,0.12129648,29.39955139,1001.3815918,-,172.3999939,-,1855,-,42.30164337,-71.22260284,-,4.61000013,-,24.85484695
Fri May 05 18:52:08 EDT 2017,05-May-2017 18:53:35.252,-71.22268665,42.30156888,11.18,4.0,13.0,218.6,4.11383724,-1.75734401,8.19475365,0.05090992,30.98039246,-0.0599676,-0.07754917,-0.24100652,0.01287402,29.39955139,1001.421875,-,172.3999939,-,1774,-,42.30156708,-71.22268677,-,4.40999985,-,23.61210442
Fri May 05 18:52:09 EDT 2017,05-May-2017 18:53:36.252,-71.22280157,42.30152276,10.54,3.0,13.0,235.2,3.93846178,-1.64361942,7.56986713,-0.04644042,30.98039246,-0.11386806,-0.04106263,-0.17340267,-0.04887245,29.39955139,1001.43652344,-,172.3999939,-,1700,-,42.3015213,-71.22280121,-,4.1500001,-,22.9907341
Fri May 05 18:52:10 EDT 2017,05-May-2017 18:53:37.252,-71.22291835,42.30148823,10.16,3.0,14.0,245.9,4.3754034,-1.60890353,7.88470459,0.00144732,30.98039246,-0.06059051,-0.10091767,-0.14124812,0.04368625,29.39955139,1001.40185547,-,172.3999939,-,1645,-,42.30148697,-71.22291565,-,4.11000013,-,21.74799156
Fri May 05 18:52:11 EDT 2017,05-May-2017 18:53:38.253,-71.22303871,42.30146467,9.92,3.0,13.0,255.3,3.90254879,-1.29167187,7.44417143,-0.00894681,32.15686417,-0.07123055,-0.08956899,-0.15656272,0.02489381,13.89878464,1001.46044922,-,172.3999939,-,1628,-,42.30146408,-71.22303772,-,5.73999977,-,21.74799156
Fri May 05 18:52:12 EDT 2017,05-May-2017 18:53:39.252,-71.22315861,42.301461,9.86,4.0,12.0,264.5,4.24432087,-1.57239199,7.68778181,0.01425209,30.58823586,-0.09028591,-0.00988433,-0.16614197,-0.03685261,13.55873966,1001.48217773,-,172.3999939,-,1617,-,42.30146027,-71.22315979,-,5.63000011,-,21.74799156
Fri May 05 18:52:13 EDT 2017,05-May-2017 18:53:40.252,-71.2232731,42.30147569,9.76,3.0,12.0,274.5,3.41892004,-0.97982705,7.96311474,0.04438411,30.58823586,0.03718545,-0.02483281,-0.15497635,0.11665935,28.22823524,1001.43359375,-,172.3999939,-,1566,-,42.30147552,-71.22327423,-,4.03000021,-,21.12662125
Fri May 05 18:52:14 EDT 2017,05-May-2017 18:53:41.252,-71.22338431,42.30149739,9.41,3.0,12.0,282.7,4.51067591,-1.17555308,7.13292551,-0.06367046,31.76470566,-0.10834946,-0.06986138,-0.15583055,-0.02483281,18.25028801,1001.50244141,-,172.3999939,-,1546,-,42.30149841,-71.22338104,-,5.73999977,-,20.50524902
Fri May 05 18:52:15 EDT 2017,05-May-2017 18:53:42.253,-71.22348992,42.30153088,9.35,3.0,11.0,291.8,4.31734419,-0.79607207,7.2771759,-0.06592405,31.76470566,-0.13335831,-0.00244057,-0.08700641,-0.07870845,13.59776878,1001.49951172,-,172.3999939,-,1544,-,42.30153275,-71.22348785,-,6.19000006,-,20.50524902
Fri May 05 18:52:16 EDT 2017,05-May-2017 18:53:43.253,-71.22358394,42.30157374,9.32,3.0,11.0,300.8,3.99352837,-0.41299978,8.32523823,-0.00578993,31.37254906,-0.01824985,0.02922584,-0.132157,0.03075128,13.34340858,1001.51171875,-,172.3999939,-,1542,-,42.30157471,-71.22358704,-,5.73999977,-,20.50524902
Fri May 05 18:52:17 EDT 2017,05-May-2017 18:53:44.254,-71.22367213,42.30163403,9.5,3.0,11.0,308.9,4.05278492,-0.75297642,7.83562374,-0.02200948,31.76470566,-0.11745883,0.02849367,-0.02544297,-0.07480355,13.47529793,1001.51074219,-,172.3999939,-,1555,-,42.30163574,-71.22367096,-,5.96999979,-,20.50524902
Fri May 05 18:52:18 EDT 2017,05-May-2017 18:53:45.252,-71.22374855,42.30169724,9.52,3.0,10.0,316.0,4.86501789,-0.89064306,7.8853035,0.01656228,32.94117737,-0.05084385,0.05338753,-0.09664667,-0.01671788,13.7314539,1001.52709961,-,172.3999939,-,1577,-,42.30169678,-71.22374725,-,8.53999996,-,21.12662125
Fri May 05 18:52:19 EDT 2017,05-May-2017 18:53:46.254,-71.2238186,42.3017692,9.75,3.0,10.0,322.2,4.50469065,-0.95588505,8.08102894,0.01584649,34.11764908,-0.09524142,0.01982967,-0.03691366,-0.04380826,13.57174969,1001.49755859,-,172.3999939,-,1646,-,42.30176926,-71.22381592,-,12.52000046,-,21.74799156
Fri May 05 18:52:20 EDT 2017,05-May-2017 18:53:47.252,-71.22388128,42.30184959,10.2,3.0,10.0,327.0,5.18943214,-0.57161564,8.19415569,0.05815065,34.11764908,-0.00924119,0.08645728,-0.06412604,0.01476552,15.12393475,1001.55419922,-,172.3999939,-,1704,-,42.30184937,-71.22388458,-,12.88000011,-,22.9907341
Fri May 05 18:52:21 EDT 2017,05-May-2017 18:53:48.253,-71.22394402,42.30193271,10.76,3.0,10.0,330.3,4.00310516,0.2681506,7.66144562,-0.04576995,30.98039246,-0.11811053,-0.03447309,0.02147704,-0.03953724,14.82067585,1001.55249023,-,172.3999939,-,1803,-,42.30193329,-71.22394562,-,7.59000015,-,24.23347664
Fri May 05 18:52:22 EDT 2017,05-May-2017 18:53:49.255,-71.22401474,42.30202204,11.0,3.0,11.0,331.7,3.8534677,0.33399114,8.26059437,0.01892498,30.98039246,-0.00448269,-0.05009274,0.02544297,0.09347398,28.66338539,1001.5690918,-,172.3999939,-,1773,-,42.30202103,-71.22401428,-,4.36000013,-,23.61210442
Fri May 05 18:52:23 EDT 2017,05-May-2017 18:53:50.252,-71.22407412,42.30210537,10.65,3.0,11.0,331.5,3.8594532,0.56862289,7.41903257,-0.07781833,30.98039246,-0.14525667,-0.04911651,0.05210622,-0.06424805,29.39955139,1001.60400391,-,172.3999939,-,1736,-,42.30210495,-71.22407532,-,4.23000002,-,22.9907341
Fri May 05 18:52:24 EDT 2017,05-May-2017 18:53:51.253,-71.22412818,42.30218378,10.47,3.0,11.0,331.5,3.8738184,0.42796355,6.63912153,-0.14750499,32.94117737,-0.21496718,-0.04765217,0.03776786,-0.14374967,14.0948267,1001.59082031,-,172.3999939,-,1711,-,42.30218506,-71.22412872,-,8.92000008,-,22.9907341
Fri May 05 18:52:25 EDT 2017,05-May-2017 18:53:52.253,-71.22418793,42.30227191,10.82,3.0,11.0,331.4,6.39072275,0.52971715,7.33343983,0.02845567,78.4313736,-0.03247875,0.15021726,0.02757847,-0.05698734,13.14198208,1001.50024414,-,172.3999939,-,1884,-,42.3022728,-71.22418976,-,33.83000183,-,25.47621918
Fri May 05 18:52:26 EDT 2017,05-May-2017 18:53:53.253,-71.22425741,42.30237476,12.48,3.0,11.0,333.0,6.56669664,-0.65122288,6.96712685,0.03200247,82.35294342,-0.02146313,0.22685121,-0.07224095,-0.11031386,12.42779732,1001.49291992,-,172.3999939,-,2296,-,42.30237579,-71.22425842,-,49.20999908,-,29.20444679
Fri May 05 18:52:27 EDT 2017,05-May-2017 18:53:54.252,-71.22433344,42.30249852,14.5,3.0,11.0,333.9,5.96874475,0.50517654,7.45494556,0.01551272,82.35294342,0.02157623,0.23789483,-0.01970762,-0.05912285,11.83114815,1001.53491211,-,172.3999939,-,2521,-,42.30249786,-71.22433472,-,59.29000092,-,34.17541504
