Mon May 08 09:13:45 EDT 2017,08-May-2017 09:15:14.508,-71.07041458,42.3578925,0.0,4.0,-25.0,0.0,4.83987856,-0.07302316,8.26777744,-0.06062803,30.19607925,-0.12279341,0.12782496,-0.00097623,-0.1845683,13.66416264,1005.96606445,-,179.6000061,-,795,-,42.35789108,-71.07041168,-,2.88000011,-,0
Mon May 08 09:14:51 EDT 2017,08-May-2017 09:16:20.508,-71.06969855,42.35647456,4.84,5.0,-31.0,152.6,3.56197357,-0.23942018,8.32823086,-0.06493425,30.58823586,-0.08370659,-0.00652854,0.01842632,-0.07480355,13.79470825,1006.05004883,-,181.3999939,-,936,-,42.35647583,-71.06970215,-,3.49000001,-,11.80605221
Mon May 08 09:14:52 EDT 2017,08-May-2017 09:16:21.512,-71.06967942,42.35644531,3.89,5.0,-31.0,153.4,3.69844317,-0.30107087,8.25041866,-0.06643099,30.58823586,-0.07751731,0.04502857,-0.01269098,-0.08999613,13.62199306,1005.96313477,-,181.3999939,-,936,-,42.35644531,-71.06967926,-,3.49000001,-,8.69919682
Mon May 08 09:14:53 EDT 2017,08-May-2017 09:16:22.505,-71.06964672,42.35643648,3.09,5.0,-29.0,146.5,3.88459229,0.07302316,7.67162085,-0.06410247,30.58823586,-0.12310837,0.06400401,0.02544297,-0.14899692,13.62199306,1006.01293945,-,181.3999939,-,857,-,42.35643768,-71.06964874,-,3.42000008,-,4.97096968
Mon May 08 09:14:54 EDT 2017,08-May-2017 09:16:23.506,-71.06963074,42.35642293,2.24,5.0,-27.0,149.9,4.0282445,-0.13347675,7.87752199,-0.08289711,30.58823586,-0.12160391,0.07120369,-0.00762679,-0.1513765,13.74491215,1005.95629883,-,181.3999939,-,857,-,42.35642242,-71.06963348,-,3.38000011,-,4.97096968
Mon May 08 09:14:55 EDT 2017,08-May-2017 09:16:24.508,-71.06963425,42.35640935,1.37,6.0,-27.0,149.9,3.92349815,-0.10773908,8.62391472,-0.02273822,30.58823586,-0.07449915,0.07291209,0.01311808,-0.0991482,13.58475876,1006.02807617,-,181.3999939,-,834,-,42.35641098,-71.06963348,-,3.38000011,-,2.48548484
Mon May 08 09:14:56 EDT 2017,08-May-2017 09:16:25.506,-71.06963997,42.35639706,0.51,5.0,-26.0,149.9,4.15633392,-0.06224924,8.27675533,-0.06425241,30.19607925,-0.05554425,0.09170448,0.01165373,-0.08731145,13.60674095,1006.01513672,-,181.3999939,-,832,-,42.35639572,-71.06964111,-,3.30999994,-,0.62137121
Mon May 08 09:14:57 EDT 2017,08-May-2017 09:16:26.508,-71.06963643,42.35639778,0.0,5.0,-27.0,0.0,4.60165548,-0.05446809,8.1750021,-0.05711999,30.19607925,-0.07956398,0.13862453,0.0264192,-0.14039393,13.64397621,1005.953125,-,181.3999939,-,819,-,42.35639954,-71.06963348,-,3.08999991,-,0
Mon May 08 09:14:58 EDT 2017,08-May-2017 09:16:27.506,-71.06963477,42.35639255,0.0,5.0,-27.0,0.0,4.56753826,-0.0748188,8.14507389,-0.05481176,30.19607925,-0.04772354,0.13362134,0.01037243,-0.10073464,13.64397621,1005.99731445,-,181.3999939,-,813,-,42.35639191,-71.06963348,-,3,-,0
Mon May 08 09:14:59 EDT 2017,08-May-2017 09:16:28.505,-71.06963678,42.35639128,0.0,5.0,-28.0,0.0,4.5639472,-0.01795651,7.64588308,-0.08090621,30.19607925,-0.08745261,0.11873386,0.0089691,-0.13795336,13.52330017,1005.98242188,-,181.3999939,-,813,-,42.35639191,-71.06963348,-,3,-,0
Mon May 08 09:15:00 EDT 2017,08-May-2017 09:16:29.504,-71.06963618,42.35639311,0.0,4.0,-27.0,0.0,4.4262805,-0.0688333,7.92839909,-0.06295747,30.19607925,-0.07404263,0.11922197,0.01098258,-0.12282178,13.52330017,1005.97851562,-,181.3999939,-,800,-,42.35639191,-71.06963348,-,2.8499999,-,0
Mon May 08 09:15:01 EDT 2017,08-May-2017 09:16:30.515,-71.06963835,42.35639671,0.0,4.0,-27.0,0.0,4.64116001,-0.01197101,8.15285492,-0.0637958,30.19607925,-0.11644274,0.1201982,0.01244692,-0.17230439,13.55873966,1005.95263672,-,181.3999939,-,800,-,42.35639572,-71.06964111,-,2.74000001,-,0
Mon May 08 09:15:02 EDT 2017,08-May-2017 09:16:31.506,-71.06963552,42.35639925,0.0,4.0,-26.0,0.0,4.47476292,-0.08080431,7.48786592,-0.07324755,30.19607925,-0.11045808,0.12416411,0.00976229,-0.16772832,13.61346912,1005.97973633,-,181.3999939,-,797,-,42.35639954,-71.06963348,-,2.74000001,-,0
Mon May 08 09:15:03 EDT 2017,08-May-2017 09:16:32.505,-71.06963352,42.35639854,0.0,4.0,-26.0,0.0,4.70281076,-0.01316811,8.29171944,-0.01688266,30.19607925,-0.10794796,0.12690975,0.00982331,-0.16644703,13.61346912,1006.02246094,-,181.3999939,-,787,-,42.35639954,-71.06963348,-,2.53999996,-,0
Mon May 08 09:15:04 EDT 2017,08-May-2017 09:16:33.509,-71.06963409,42.35639991,0.0,4.0,-25.0,0.0,4.57053089,-0.01137246,7.92959595,-0.0556215,30.19607925,-0.09162229,0.12044226,0.01409431,-0.14368868,13.6785183,1006.03466797,-,183.19999695,-,787,-,42.35639954,-71.06963348,-,2.53999996,-,0
Mon May 08 09:15:05 EDT 2017,08-May-2017 09:16:34.518,-71.06963174,42.35639918,0.0,4.0,-24.0,0.0,4.50169754,-0.0664391,7.49205589,-0.07253754,30.19607925,-0.10869226,0.12690975,0.01122663,-0.16730121,14.50620174,1005.95825195,-,183.19999695,-,752,-,42.35639954,-71.06963348,-,2.6500001,-,0
Mon May 08 09:15:06 EDT 2017,08-May-2017 09:16:35.506,-71.06963061,42.35639907,0.0,4.0,-24.0,0.0,4.46997452,-0.0712275,7.60218906,-0.05818632,30.19607925,-0.03857321,0.1389906,0.01482648,-0.09322987,14.50620174,1005.91235352,-,183.19999695,-,752,-,42.35639954,-71.06963348,-,2.71000004,-,0
Mon May 08 09:15:07 EDT 2017,08-May-2017 09:16:36.516,-71.06963173,42.35639887,0.0,3.0,-24.0,0.0,4.42987156,0.07422026,8.2785511,-0.03145784,30.19607925,-0.04253223,0.11958803,0.025565,-0.0871284,14.67936325,1006.01586914,-,183.19999695,-,769,-,42.35639954,-71.06963348,-,2.71000004,-,0
Mon May 08 09:15:08 EDT 2017,08-May-2017 09:16:37.510,-71.06963184,42.35639919,0.0,3.0,-23.0,0.0,4.48553705,-0.0664391,7.43459463,-0.10346287,30.19607925,-0.11456182,0.12526239,0.01122663,-0.17315862,14.87405968,1006.01049805,-,183.19999695,-,767,-,42.35639954,-71.06963348,-,2.76999998,-,0
Mon May 08 09:15:09 EDT 2017,08-May-2017 09:16:38.510,-71.06963173,42.35639929,0.0,3.0,-23.0,0.0,4.5567646,-0.02035072,8.07384682,-0.06604371,30.19607925,-0.05462069,0.1325231,0.01592474,-0.1079953,14.82067585,1005.92797852,-,183.19999695,-,788,-,42.35639954,-71.06963348,-,2.6500001,-,0
Mon May 08 09:15:10 EDT 2017,08-May-2017 09:16:39.510,-71.06963203,42.35639923,0.0,3.0,-23.0,0.0,4.48314285,-0.05506664,7.55430508,-0.0753158,30.19607925,-0.05792499,0.13282816,0.01714502,-0.11196126,14.82067585,1005.99194336,-,183.19999695,-,788,-,42.35639954,-71.06963348,-,2.79999995,-,0
Mon May 08 09:15:11 EDT 2017,08-May-2017 09:16:40.507,-71.06963235,42.35639917,0.0,3.0,-23.0,0.0,4.56933403,-0.03711013,7.85776997,-0.06201202,30.19607925,-0.07878466,0.13392639,0.0204398,-0.13667202,14.76594543,1006.01245117,-,183.19999695,-,788,-,42.35639954,-71.06963348,-,2.79999995,-,0
Mon May 08 09:15:12 EDT 2017,08-May-2017 09:16:41.509,-71.06963231,42.35639916,0.0,4.0,-23.0,0.0,4.63397741,-0.02932897,7.98286724,-0.06000298,30.19607925,-0.08766828,0.13197394,0.01842632,-0.14582418,14.76594543,1005.97875977,-,183.19999695,-,775,-,42.35639954,-71.06963348,-,2.71000004,-,0
Mon May 08 09:15:13 EDT 2017,08-May-2017 09:16:42.517,-71.06963234,42.35639914,0.0,4.0,-23.0,0.0,4.54599047,-0.0035913,7.75781202,-0.06000344,30.19607925,-0.08310734,0.13142481,0.01763314,-0.14021087,14.75876713,1005.94042969,-,183.19999695,-,775,-,42.35639954,-71.06963348,-,2.6500001,-,0
Mon May 08 09:15:14 EDT 2017,08-May-2017 09:16:43.509,-71.06963233,42.35639912,0.0,4.0,-23.0,0.0,4.5663414,-0.02873042,8.10018253,-0.05283456,30.19607925,-0.08979321,0.12996048,0.01580271,-0.14710547,14.78299236,1006.00415039,-,183.19999695,-,781,-,42.35639954,-71.06963348,-,2.6500001,-,0
Mon May 08 09:15:15 EDT 2017,08-May-2017 09:16:44.506,-71.06963229,42.35639912,0.0,4.0,-23.0,0.0,4.54778624,-0.05087679,7.92839909,-0.05686921,30.19607925,-0.0761057,0.13349932,0.01714502,-0.13331628,14.78299236,1005.93847656,-,183.19999695,-,786,-,42.35639954,-71.06963348,-,2.79999995,-,0
Mon May 08 09:15:16 EDT 2017,08-May-2017 09:16:45.520,-71.06963224,42.35639911,0.0,4.0,-23.0,0.0,4.73034382,0.01436521,8.19595051,-0.02396214,30.19607925,-0.03503399,0.15021721,0.01946357,-0.09554844,14.82561016,1005.98071289,-,183.19999695,-,773,-,42.35639954,-71.06963348,-,2.76999998,-,0
Mon May 08 09:15:17 EDT 2017,08-May-2017 09:16:46.516,-71.06963217,42.35639909,0.0,4.0,-23.0,0.0,4.46698189,-0.10773908,7.54353094,-0.06863367,30.19607925,-0.10595604,0.12337094,0.00701665,-0.162054,14.78299236,1006.02978516,-,183.19999695,-,773,-,42.35639954,-71.06963348,-,2.76999998,-,0
Mon May 08 09:15:18 EDT 2017,08-May-2017 09:16:47.512,-71.06963212,42.35639906,0.0,4.0,-23.0,0.0,4.62918901,0.01616086,8.14686966,-0.06621578,30.19607925,-0.10110714,0.12642163,0.01757212,-0.15814909,14.69999981,1005.99975586,-,183.19999695,-,778,-,42.35639954,-71.06963348,-,2.68000007,-,0
Mon May 08 09:15:19 EDT 2017,08-May-2017 09:16:48.522,-71.06963202,42.35639908,0.0,5.0,-23.0,0.0,4.5465889,-0.02813187,7.8613615,-0.06286174,30.19607925,-0.0887576,0.13044859,0.01970762,-0.1461903,14.69999981,1006.0402832,-,183.19999695,-,772,-,42.35639954,-71.06963348,-,2.79999995,-,0
Mon May 08 09:15:20 EDT 2017,08-May-2017 09:16:49.509,-71.06963196,42.35639907,0.0,5.0,-23.0,0.0,4.6698904,0.0035913,7.98047304,-0.04605067,30.19607925,-0.05713004,0.14405479,0.01836531,-0.11751352,14.82246971,1006.05761719,-,183.19999695,-,784,-,42.35639954,-71.06963348,-,2.6500001,-,0
Mon May 08 09:15:21 EDT 2017,08-May-2017 09:16:50.506,-71.06963191,42.35639905,0.0,5.0,-23.0,0.0,4.59986019,-0.04788403,7.96610737,-0.05089164,30.19607925,-0.08714376,0.13295017,0.01092156,-0.14582418,14.68474674,1005.95776367,-,183.19999695,-,784,-,42.35639954,-71.06963348,-,2.6500001,-,0
Mon May 08 09:15:22 EDT 2017,08-May-2017 09:16:51.508,-71.06963185,42.35639906,0.0,5.0,-23.0,0.0,4.46159506,-0.0712275,7.70454121,-0.07064165,30.19607925,-0.11885929,0.11592717,0.00500317,-0.1726705,14.83951664,1006.02880859,-,183.19999695,-,781,-,42.35639954,-71.06963348,-,2.71000004,-,0
Mon May 08 09:15:23 EDT 2017,08-May-2017 09:16:52.508,-71.06963185,42.35639903,0.0,5.0,-23.0,0.0,4.71178913,-0.00718261,8.2683754,-0.06206949,30.19607925,-0.02956955,0.1483258,0.01726705,-0.08816568,14.83951664,1006.00512695,-,181.3999939,-,776,-,42.35639954,-71.06963348,-,2.79999995,-,0
Mon May 08 09:15:24 EDT 2017,08-May-2017 09:16:53.509,-71.06963179,42.35639903,0.0,5.0,-23.0,0.0,4.47955132,-0.06344634,7.431602,-0.10404146,30.19607925,-0.04881098,0.13752624,0.01854835,-0.10415144,14.80183315,1005.97241211,-,181.3999939,-,776,-,42.35639954,-71.06963348,-,2.79999995,-,0
Mon May 08 09:15:25 EDT 2017,08-May-2017 09:16:54.511,-71.06963175,42.35639904,0.0,5.0,-23.0,0.0,4.5298295,-0.01256956,8.12292767,-0.08231568,30.19607925,-0.06809981,0.13111976,0.01531459,-0.12269977,14.80183315,1006.01171875,-,181.3999939,-,780,-,42.35639954,-71.06963348,-,2.74000001,-,0
Mon May 08 09:15:26 EDT 2017,08-May-2017 09:16:55.516,-71.06963169,42.35639905,0.0,5.0,-23.0,0.0,4.55975723,-0.03292027,8.10377407,-0.06665414,30.19607925,-0.05180854,0.13282816,0.01464344,-0.10494461,14.82067585,1006.00756836,-,181.3999939,-,780,-,42.35639954,-71.06963348,-,4.1500001,-,0
Mon May 08 09:15:27 EDT 2017,08-May-2017 09:16:56.511,-71.06963166,42.35639904,0.0,5.0,-23.0,0.0,4.83688593,-0.03052607,8.82083797,-0.05153114,30.19607925,-0.15005429,0.12074731,0.01970762,-0.21202473,15.41777325,1006.0144043,-,181.3999939,-,749,-,42.35639954,-71.06963348,-,4.1500001,-,0
Mon May 08 09:15:28 EDT 2017,08-May-2017 09:16:57.510,-71.06963165,42.35639904,0.0,5.0,-23.0,0.0,4.29998636,-0.19033903,7.51420212,-0.1058628,30.58823586,-0.11696261,0.10634795,-0.00140333,-0.16504368,15.41777325,1005.9597168,-,181.3999939,-,787,-,42.35639954,-71.06963348,-,3.6400001,-,0
Mon May 08 09:15:29 EDT 2017,08-May-2017 09:16:58.515,-71.06963164,42.35639902,0.0,5.0,-23.0,0.0,4.53042793,-0.18076223,8.15345383,-0.03759742,30.58823586,-0.0661636,0.14606825,0.03056817,-0.12928931,14.65289688,1005.99707031,-,181.3999939,-,787,-,42.35639954,-71.06963348,-,3.6400001,-,0
Mon May 08 09:15:30 EDT 2017,08-May-2017 09:16:59.519,-71.06963161,42.35639904,0.0,5.0,-23.0,0.0,4.44363832,-0.02214637,7.18499947,-0.08538444,30.58823586,-0.13853215,0.12099137,0.01574169,-0.19860154,14.76729107,1006.01855469,-,181.3999939,-,782,-,42.35639954,-71.06963348,-,3.75,-,0
Mon May 08 09:15:31 EDT 2017,08-May-2017 09:17:00.506,-71.06963157,42.35639904,0.0,5.0,-23.0,0.0,4.60764122,-0.02753332,8.21809769,-0.05361786,30.58823586,-0.0905289,0.13417046,0.02824963,-0.15052228,14.76729107,1006.06469727,-,181.3999939,-,784,-,42.35639954,-71.06963348,-,3.6400001,-,0
Mon May 08 09:15:32 EDT 2017,08-May-2017 09:17:01.512,-71.06963153,42.35639904,0.0,5.0,-23.0,0.0,4.88177729,0.03830723,8.7986908,0.03712147,30.58823586,-0.15035032,0.11665935,0.01336213,-0.20982823,14.70986843,1006.0168457,-,181.3999939,-,784,-,42.35639954,-71.06963348,-,3.6400001,-,0
Mon May 08 09:15:33 EDT 2017,08-May-2017 09:17:02.507,-71.0696315,42.35639902,0.0,4.0,-23.0,0.0,4.70281076,0.03232172,8.22827244,-0.02249843,30.58823586,-0.03356969,0.14741059,0.021294,-0.09225365,14.90052795,1005.99633789,-,181.3999939,-,769,-,42.35639954,-71.06963348,-,3.55999994,-,0
Mon May 08 09:15:34 EDT 2017,08-May-2017 09:17:03.504,-71.06963147,42.35639901,0.0,4.0,-23.0,0.0,4.72914696,0.03711013,8.01518917,-0.06339937,30.19607925,-0.0510092,0.15009521,0.02178211,-0.11397468,14.90052795,1006.02661133,-,181.3999939,-,792,-,42.35639954,-71.06963348,-,2.81999993,-,0
Mon May 08 09:15:35 EDT 2017,08-May-2017 09:17:04.508,-71.06963147,42.35639898,0.0,5.0,-23.0,0.0,4.58250189,-0.01975216,8.00022507,-0.04876953,30.19607925,-0.0598498,0.13514668,0.01598575,-0.11550006,14.62418556,1006.04370117,-,181.3999939,-,792,-,42.35639954,-71.06963348,-,2.79999995,-,0
Mon May 08 09:15:36 EDT 2017,08-May-2017 09:17:05.509,-71.06963148,42.35639897,0.0,4.0,-23.0,0.0,4.45501089,-0.08499416,7.60997009,-0.08966875,30.19607925,-0.05178156,0.14545812,0.01574169,-0.11214432,14.62418556,1005.97167969,-,181.3999939,-,784,-,42.35639954,-71.06963348,-,2.79999995,-,0
Mon May 08 09:15:37 EDT 2017,08-May-2017 09:17:06.506,-71.06963147,42.35639896,0.0,4.0,-23.0,0.0,4.62320328,-0.01556231,7.84041214,-0.07049746,30.19607925,-0.07185484,0.13929565,0.01641285,-0.13179088,14.67936325,1006.00927734,-,181.3999939,-,780,-,42.35639954,-71.06963348,-,2.71000004,-,0
Mon May 08 09:15:38 EDT 2017,08-May-2017 09:17:07.511,-71.06963151,42.35639893,0.0,5.0,-23.0,0.0,4.51187325,-0.03890578,7.87512779,-0.06843393,30.19607925,-0.06370688,0.14021087,0.01921951,-0.12288283,14.67936325,1006.00512695,-,181.3999939,-,787,-,42.35639954,-71.06963348,-,2.76999998,-,0
Mon May 08 09:15:39 EDT 2017,08-May-2017 09:17:08.514,-71.06963157,42.35639891,0.0,5.0,-23.0,0.0,4.46578455,-0.10295067,7.52796888,-0.09629267,30.19607925,-0.04195975,0.14545812,0.01799922,-0.1007956,14.82246971,1005.99365234,-,181.3999939,-,787,-,42.35639954,-71.06963348,-,2.76999998,-,0
Mon May 08 09:15:40 EDT 2017,08-May-2017 09:17:09.507,-71.06963159,42.35639888,0.0,5.0,-23.0,0.0,4.69502974,0.0011971,8.20313358,-0.02512223,30.19607925,-0.03619444,0.14661741,0.01812125,-0.09481622,14.84804058,1005.99389648,-,181.3999939,-,777,-,42.35639954,-71.06963348,-,2.6500001,-,0
Mon May 08 09:15:41 EDT 2017,08-May-2017 09:17:10.508,-71.06963162,42.35639886,0.0,5.0,-23.0,0.0,4.3969512,-0.07062895,7.31668043,-0.11841428,30.19607925,-0.04475081,0.13886859,0.01860937,-0.10024653,14.84804058,1005.97167969,-,181.3999939,-,777,-,42.35639954,-71.06963348,-,2.8499999,-,0
Mon May 08 09:15:42 EDT 2017,08-May-2017 09:17:11.517,-71.06963161,42.35639884,0.0,10.0,-23.0,0.0,4.63996267,-0.01795651,8.25640488,-0.05810569,30.19607925,-0.05106775,0.13874653,0.01561966,-0.10744623,14.92789268,1005.98510742,-,181.3999939,-,776,-,42.35639954,-71.06963348,-,2.8499999,-,0
Mon May 08 09:15:43 EDT 2017,08-May-2017 09:17:12.515,-71.06963159,42.35639884,0.0,10.0,-23.0,0.0,4.68724823,0.03052607,8.07384682,-0.0625574,30.19607925,-0.04800754,0.14582418,0.02111095,-0.1079953,14.92789268,1005.99121094,-,181.3999939,-,778,-,42.35639954,-71.06963348,-,2.79999995,-,0
Mon May 08 09:15:44 EDT 2017,08-May-2017 09:17:13.508,-71.06963159,42.35639882,0.0,10.0,-23.0,0.0,4.5418005,-0.04967969,7.63091946,-0.08336002,30.19607925,-0.08564254,0.1253234,0.01439938,-0.13960071,14.9557066,1006.01464844,-,181.3999939,-,778,-,42.35639954,-71.06963348,-,2.79999995,-,0
Mon May 08 09:15:45 EDT 2017,08-May-2017 09:17:14.513,-71.06963162,42.35639882,0.0,10.0,-23.0,0.0,4.63218164,-0.00418985,8.07743835,-0.03942454,30.19607925,-0.10803033,0.11806269,0.00414897,-0.16138282,14.80497456,1005.9934082,-,181.3999939,-,781,-,42.35639954,-71.06963348,-,2.68000007,-,0
Mon May 08 09:15:46 EDT 2017,08-May-2017 09:17:15.524,-71.06963166,42.35639882,0.0,10.0,-23.0,0.0,4.57950926,0.06045359,8.18218422,-0.03276139,30.19607925,-0.10825848,0.1202592,0.00579636,-0.16290818,14.80497456,1006.05053711,-,181.3999939,-,781,-,42.35639954,-71.06963348,-,2.81999993,-,0
Mon May 08 09:15:47 EDT 2017,08-May-2017 09:17:16.510,-71.06963166,42.35639882,0.0,10.0,-23.0,0.0,4.69682503,0.03052607,8.12352657,-0.06620423,30.19607925,-0.09225816,0.12892325,0.01372822,-0.14936304,14.80497456,1006.01196289,-,181.3999939,-,776,-,42.35639954,-71.06963348,-,2.81999993,-,0
Mon May 08 09:15:48 EDT 2017,08-May-2017 09:17:17.508,-71.06963167,42.35639883,0.0,10.0,-23.0,0.0,4.43645573,-0.0688333,7.37713385,-0.0654902,30.19607925,-0.10883943,0.12642163,0.01128765,-0.1671792,14.80497456,1005.95727539,-,181.3999939,-,783,-,42.35639954,-71.06963348,-,2.71000004,-,0
Mon May 08 09:15:49 EDT 2017,08-May-2017 09:17:18.506,-71.06963167,42.35639882,0.0,10.0,-23.0,0.0,4.34607458,-0.16220717,7.13531971,-0.13678598,30.19607925,-0.1478963,0.11104604,0.00146434,-0.20366575,14.83592892,1006.04760742,-,181.3999939,-,783,-,42.35639954,-71.06963348,-,4.36000013,-,0
Mon May 08 09:15:50 EDT 2017,08-May-2017 09:17:19.515,-71.06963166,42.35639882,0.0,10.0,-23.0,0.0,4.86022949,0.0724246,8.91780281,0.0467214,30.19607925,-0.17225026,0.10531067,0.00097623,-0.22874261,15.4738493,1005.94580078,-,181.3999939,-,767,-,42.35639954,-71.06963348,-,4.36000013,-,0
Mon May 08 09:15:51 EDT 2017,08-May-2017 09:17:20.516,-71.06963169,42.35639883,0.0,10.0,-23.0,0.0,4.86920786,0.03711013,8.89565659,-0.04920428,30.58823586,0.03411122,0.16437256,0.02178211,-0.02422265,15.4738493,1006.00268555,-,181.3999939,-,794,-,42.35639954,-71.06963348,-,3.78999996,-,0
Mon May 08 09:15:52 EDT 2017,08-May-2017 09:17:21.507,-71.06963175,42.35639883,0.0,10.0,-23.0,0.0,4.56574249,0.22984336,6.68700552,-0.10714421,30.58823586,-0.17399922,0.13343827,0.04142872,-0.24936546,14.67756844,1005.96948242,-,181.3999939,-,794,-,42.35639954,-71.06963348,-,3.78999996,-,0
Mon May 08 09:15:53 EDT 2017,08-May-2017 09:17:22.506,-71.06963173,42.35639883,0.0,10.0,-23.0,0.0,5.5503583,0.36930561,3.79840088,-0.30197495,30.58823586,-0.01556505,0.30440038,0.00195246,-0.18054134,14.74710369,1005.92138672,-,181.3999939,-,1486,-,42.35639954,-71.06963348,-,19.40999985,-,1.24274242
Mon May 08 09:15:54 EDT 2017,08-May-2017 09:17:23.505,-71.0696287,42.35639486,0.84,10.0,-23.0,149.9,5.68503189,-0.05147533,7.39868164,-0.03745282,33.33333206,-0.04852922,0.24753505,0.01275199,-0.17681947,14.74710369,1005.95727539,-,181.3999939,-,1300,-,42.35639572,-71.06962585,-,10.17000008,-,1.24274242
Mon May 08 09:15:55 EDT 2017,08-May-2017 09:17:24.506,-71.06960625,42.3563459,2.62,10.0,-23.0,160.5,4.2718544,-0.34177229,8.71429539,0.00131464,30.19607925,-0.12816879,0.11281544,-0.01031142,-0.18206668,14.24331665,1005.94750977,-,181.3999939,-,1300,-,42.35634613,-71.06960297,-,10.17000008,-,5.59234095
Mon May 08 09:15:56 EDT 2017,08-May-2017 09:17:25.506,-71.06959662,42.35631233,2.86,10.0,-23.0,159.0,3.75590396,-0.08798691,7.84041214,-0.07474016,30.19607925,-0.05333164,0.08401671,-0.00054913,-0.08120998,15.83542824,1005.92651367,-,181.3999939,-,1105,-,42.3563118,-71.06959534,-,3.05999994,-,4.97096968
Mon May 08 09:15:57 EDT 2017,08-May-2017 09:17:26.506,-71.06960007,42.35630129,2.21,10.0,-23.0,157.3,4.80995131,-0.04848259,8.16901588,-0.03768325,30.19607925,-0.03330691,0.15833214,0.01305706,-0.09829407,15.83542824,1005.96459961,-,181.3999939,-,813,-,42.35630035,-71.06960297,-,3,-,3.72822714
Mon May 08 09:15:58 EDT 2017,08-May-2017 09:17:27.510,-71.06959545,42.35627898,2.18,10.0,-24.0,168.7,5.01166248,-0.03411737,7.1544733,-0.09815633,31.76470566,-0.05157489,0.1778567,0.03526627,-0.13185193,14.53760433,1005.95849609,-,181.3999939,-,813,-,42.35627747,-71.06959534,-,3.91000009,-,3.72822714
