Mon May 08 09:17:05 EDT 2017,08-May-2017 09:18:34.505,-71.07176198,42.35407478,0.0,3.0,-23.0,0.0,4.64415264,-0.44651863,7.94216537,-0.06766638,30.19607925,-0.06072277,0.14143115,-0.02751745,-0.12141848,13.67268658,1005.97973633,-,181.3999939,-,780,-,42.35407639,-71.07176208,-,2.51999998,-,0
Mon May 08 09:17:06 EDT 2017,08-May-2017 09:18:35.507,-71.07175675,42.35407492,0.0,3.0,-22.0,0.0,4.57711506,-0.50517654,8.08761311,-0.03990346,30.19607925,-0.0910223,0.12758091,-0.03429004,-0.14887492,13.57713318,1005.93188477,-,183.19999695,-,780,-,42.35407639,-71.07175446,-,2.51999998,-,0
Mon May 08 09:17:07 EDT 2017,08-May-2017 09:18:36.505,-71.07175412,42.35407473,0.0,3.0,-22.0,0.0,4.48493814,-0.57999533,7.6847887,-0.07966167,30.19607925,-0.06157271,0.1342925,-0.03032411,-0.11842875,13.57713318,1006.00219727,-,183.19999695,-,782,-,42.35407639,-71.07175446,-,2.51999998,-,0
Mon May 08 09:17:08 EDT 2017,08-May-2017 09:18:37.512,-71.07175049,42.35407405,0.0,3.0,-21.0,0.0,4.67827034,-0.44831428,8.1606369,-0.06313222,30.19607925,-0.11649151,0.11629329,-0.04161176,-0.1723654,13.69018173,1005.9675293,-,183.19999695,-,782,-,42.35407257,-71.07174683,-,2.58999991,-,0
Mon May 08 09:17:09 EDT 2017,08-May-2017 09:18:38.508,-71.07174772,42.35406931,0.0,3.0,-21.0,0.0,4.46099615,-0.66738373,7.49564695,-0.07180467,30.19607925,-0.10793417,0.12276077,-0.05003174,-0.16693515,13.58834839,1005.95092773,-,183.19999695,-,782,-,42.35406876,-71.07174683,-,2.58999991,-,0
Mon May 08 09:17:10 EDT 2017,08-May-2017 09:18:39.506,-71.07174717,42.35406821,0.0,3.0,-21.0,0.0,4.43166733,-0.58358669,7.86914253,-0.06606418,30.19607925,-0.04698231,0.13807537,-0.03551033,-0.10409039,13.58834839,1005.98144531,-,183.19999695,-,766,-,42.35406876,-71.07174683,-,2.58999991,-,0
Mon May 08 09:17:11 EDT 2017,08-May-2017 09:18:40.510,-71.07174631,42.35406827,0.0,3.0,-21.0,0.0,4.6674962,-0.52133745,7.87512779,-0.05391574,30.19607925,-0.10576259,0.12263877,-0.04252698,-0.1637014,14.32989788,1005.93139648,-,183.19999695,-,775,-,42.35406876,-71.07174683,-,2.56999993,-,0
Mon May 08 09:17:12 EDT 2017,08-May-2017 09:18:41.511,-71.07174611,42.35406822,0.0,3.0,-21.0,0.0,4.47655869,-0.59316349,7.56807137,-0.06988785,30.19607925,-0.10133477,0.12434717,-0.04246596,-0.15955243,14.62418556,1005.99633789,-,183.19999695,-,768,-,42.35406876,-71.07174683,-,2.68000007,-,0
Mon May 08 09:17:13 EDT 2017,08-May-2017 09:18:42.513,-71.07174605,42.35406821,0.0,3.0,-21.0,0.0,4.43406153,-0.63206923,7.49804115,-0.06877141,30.19607925,-0.0312551,0.14521407,-0.02757847,-0.08956897,14.75876713,1005.99829102,-,183.19999695,-,768,-,42.35406876,-71.07174683,-,2.68000007,-,0
Mon May 08 09:17:14 EDT 2017,08-May-2017 09:18:43.506,-71.071746,42.35406821,0.0,3.0,-21.0,0.0,4.40533113,-0.58238959,7.41903257,-0.10704774,30.19607925,-0.03561083,0.14661741,-0.02831064,-0.09542634,14.75876713,1005.98510742,-,183.19999695,-,776,-,42.35406876,-71.07174683,-,2.6500001,-,0
Mon May 08 09:17:15 EDT 2017,08-May-2017 09:18:44.538,-71.07174597,42.3540682,0.0,3.0,-21.0,0.0,4.55736303,-0.4441244,7.72309637,-0.07336164,30.19607925,-0.05520575,0.14216334,-0.03532729,-0.11592717,14.69999981,1005.98242188,-,183.19999695,-,776,-,42.35406876,-71.07174683,-,2.6500001,-,0
Mon May 08 09:17:16 EDT 2017,08-May-2017 09:18:45.518,-71.07174596,42.35406819,0.0,3.0,-21.0,0.0,4.73094273,-0.44592008,8.08821201,-0.03234762,30.19607925,-0.0434223,0.15027826,-0.02745644,-0.10653096,14.77581501,1006.00732422,-,183.19999695,-,775,-,42.35406876,-71.07174683,-,2.74000001,-,0
Mon May 08 09:17:17 EDT 2017,08-May-2017 09:18:46.516,-71.07174593,42.35406819,0.0,3.0,-21.0,0.0,4.5226469,-0.58179098,7.68598604,-0.06729841,30.19607925,-0.06336853,0.13752624,-0.03911017,-0.12294383,14.77581501,1006.01660156,-,183.19999695,-,777,-,42.35406876,-71.07174683,-,2.76999998,-,0
Mon May 08 09:17:18 EDT 2017,08-May-2017 09:18:47.515,-71.07174591,42.35406819,0.0,3.0,-21.0,0.0,4.26646757,-0.65122288,7.28136587,-0.07338208,30.19607925,-0.1368771,0.10293116,-0.04838435,-0.18877827,14.74396324,1005.96533203,-,183.19999695,-,777,-,42.35406876,-71.07174683,-,3.86999989,-,0
Mon May 08 09:17:19 EDT 2017,08-May-2017 09:18:48.513,-71.07174587,42.3540682,0.0,3.0,-21.0,0.0,4.80217028,-0.43155485,8.6568346,0.02149087,30.19607925,-0.14329635,0.12117442,-0.05320448,-0.20781471,15.45904541,1006.01977539,-,183.19999695,-,745,-,42.35406876,-71.07174683,-,3.86999989,-,0
Mon May 08 09:17:20 EDT 2017,08-May-2017 09:18:49.506,-71.07174585,42.35406821,0.0,3.0,-21.0,0.0,4.61063385,-0.2693477,7.66802931,-0.07611251,30.58823586,-0.08720209,0.13801436,-0.00945722,-0.14936304,15.45904541,1006.0534668,-,181.3999939,-,788,-,42.35406876,-71.07174683,-,3.6400001,-,0
Mon May 08 09:17:21 EDT 2017,08-May-2017 09:18:50.511,-71.07174582,42.35406818,0.0,3.0,-21.0,0.0,4.25389767,-0.73262572,7.23647451,-0.05709702,30.58823586,-0.14077821,0.10164982,-0.0566823,-0.19335435,14.71166325,1005.99682617,-,181.3999939,-,788,-,42.35406876,-71.07174683,-,3.6400001,-,0
Mon May 08 09:17:22 EDT 2017,08-May-2017 09:18:51.512,-71.07174578,42.35406819,0.0,3.0,-21.0,0.0,4.89913511,-0.5009867,8.66281986,-0.05816267,30.58823586,0.01612536,0.16742325,-0.03306976,-0.04795728,14.82426453,1006.01123047,-,181.3999939,-,775,-,42.35406876,-71.07174683,-,3.55999994,-,0
Mon May 08 09:17:23 EDT 2017,08-May-2017 09:18:52.511,-71.07174578,42.35406819,0.0,3.0,-21.0,0.0,4.88596725,-0.32980129,8.43956089,0.00604349,30.58823586,-0.15880758,0.0942061,-0.05649925,-0.20995022,14.82426453,1006.01782227,-,181.3999939,-,775,-,42.35406876,-71.07174683,-,3.52999997,-,0
Mon May 08 09:17:24 EDT 2017,08-May-2017 09:18:53.514,-71.07174577,42.35406818,0.0,3.0,-21.0,0.0,4.61362648,-0.57879823,8.07444477,-0.03879488,30.19607925,-0.06554366,0.14368872,-0.02800557,-0.12837408,14.70672894,1005.99389648,-,181.3999939,-,772,-,42.35406876,-71.07174683,-,2.6500001,-,0
Mon May 08 09:17:25 EDT 2017,08-May-2017 09:18:54.506,-71.07174578,42.35406821,0.0,3.0,-21.0,0.0,4.63816738,-0.46088383,8.01219559,-0.06496365,30.19607925,-0.11063744,0.12080832,-0.05094695,-0.16900966,14.76056194,1005.95849609,-,181.3999939,-,813,-,42.35406876,-71.07174683,-,2.6500001,-,0
Mon May 08 09:17:26 EDT 2017,08-May-2017 09:18:55.511,-71.07174578,42.35406821,0.0,3.0,-21.0,0.0,4.69323397,-0.50876784,8.04691219,-0.05668347,30.19607925,-0.04866392,0.14643435,-0.03386294,-0.11074093,14.76056194,1006.02539062,-,181.3999939,-,757,-,42.35406876,-71.07174683,-,2.49000001,-,0
Mon May 08 09:17:27 EDT 2017,08-May-2017 09:18:56.515,-71.07174581,42.35406822,0.0,3.0,-21.0,0.0,4.68964243,-0.47046062,8.10437298,-0.06184408,30.19607925,-0.11363355,0.12080832,-0.04728609,-0.1721824,14.66680241,1006.03881836,-,181.3999939,-,757,-,42.35406876,-71.07174683,-,2.49000001,-,0
Mon May 08 09:17:28 EDT 2017,08-May-2017 09:18:57.513,-71.07174583,42.35406825,0.0,3.0,-21.0,0.0,4.60045862,-0.51475334,7.92241335,-0.05325526,30.19607925,-0.08209691,0.13087571,-0.02959194,-0.14014988,14.66680241,1006.00366211,-,181.3999939,-,782,-,42.35406876,-71.07174683,-,2.58999991,-,0
Mon May 08 09:17:29 EDT 2017,08-May-2017 09:18:58.509,-71.07174583,42.35406824,0.0,3.0,-21.0,0.0,4.61602068,-0.43873745,7.99244404,-0.04669327,30.19607925,-0.05777288,0.13856348,-0.02672427,-0.11629324,14.82919884,1006.02954102,-,181.3999939,-,782,-,42.35406876,-71.07174683,-,2.6500001,-,0
Mon May 08 09:17:30 EDT 2017,08-May-2017 09:18:59.509,-71.07174585,42.35406828,0.0,3.0,-21.0,0.0,4.38617754,-0.59795189,7.56507874,-0.06493053,30.19607925,-0.04390432,0.14905797,-0.03221555,-0.10665296,14.75562763,1005.97949219,-,181.3999939,-,775,-,42.35406876,-71.07174683,-,2.6500001,-,0
Mon May 08 09:17:31 EDT 2017,08-May-2017 09:19:00.514,-71.07174586,42.35406826,0.0,3.0,-21.0,0.0,4.52563953,-0.59615624,7.52617311,-0.07161774,30.19607925,-0.05659107,0.13276716,-0.03270367,-0.11196126,14.75562763,1006.00415039,-,181.3999939,-,774,-,42.35406876,-71.07174683,-,2.71000004,-,0
Mon May 08 09:17:31 EDT 2017,08-May-2017 09:19:01.505,-71.07174586,42.35406826,0.0,3.0,-21.0,0.0,4.66689777,-0.49320555,8.08581734,-0.0355925,30.19607925,-0.10362297,0.12562846,-0.03215454,-0.16223705,14.71839333,1006.01025391,-,181.3999939,-,774,-,42.35406876,-71.07174683,-,2.71000004,-,0
Mon May 08 09:17:33 EDT 2017,08-May-2017 09:19:02.505,-71.07174588,42.3540683,0.0,3.0,-21.0,0.0,4.561553,-0.5374983,7.94515848,-0.05309755,30.19607925,-0.06417932,0.13301122,-0.03679163,-0.12111337,14.8134985,1006.00170898,-,181.3999939,-,779,-,42.35406876,-71.07174683,-,2.76999998,-,0
Mon May 08 09:17:34 EDT 2017,08-May-2017 09:19:03.511,-71.07174588,42.35406832,0.0,3.0,-21.0,0.0,4.43166733,-0.65122288,7.45674133,-0.10188472,30.19607925,-0.04213903,0.14252944,-0.03245961,-0.10085665,14.8134985,1005.99975586,-,181.3999939,-,779,-,42.35406876,-71.07174683,-,2.74000001,-,0
Mon May 08 09:17:35 EDT 2017,08-May-2017 09:19:04.515,-71.0717459,42.35406833,0.0,3.0,-21.0,0.0,4.56334829,-0.5303157,7.57704973,-0.06758817,30.19607925,-0.0885372,0.12477428,-0.03618149,-0.1444819,14.75562763,1005.97460938,-,181.3999939,-,780,-,42.35406876,-71.07174683,-,2.74000001,-,0
Mon May 08 09:17:36 EDT 2017,08-May-2017 09:19:05.507,-71.07174591,42.35406834,0.0,3.0,-21.0,0.0,4.39635277,-0.62548518,7.45374823,-0.06660265,30.19607925,-0.11526754,0.11617123,-0.04576073,-0.17120616,14.95391178,1005.94482422,-,181.3999939,-,785,-,42.35406876,-71.07174683,-,2.58999991,-,0
Mon May 08 09:17:37 EDT 2017,08-May-2017 09:19:06.516,-71.07174589,42.35406828,0.0,3.0,-21.0,0.0,4.57292509,-0.52073884,7.61595583,-0.08150095,30.19607925,-0.07451366,0.12343194,-0.03142237,-0.1272148,14.95391178,1005.97265625,-,181.3999939,-,781,-,42.35406876,-71.07174683,-,2.6500001,-,0
Mon May 08 09:17:38 EDT 2017,08-May-2017 09:19:07.505,-71.07174591,42.35406828,0.0,3.0,-21.0,0.0,4.44842672,-0.4830302,7.5764513,-0.07026418,30.19607925,-0.08165775,0.12837408,-0.029836,-0.13819742,14.86553574,1005.97729492,-,181.3999939,-,781,-,42.35406876,-71.07174683,-,2.61999989,-,0
Mon May 08 09:17:39 EDT 2017,08-May-2017 09:19:08.512,-71.07174597,42.35406824,0.0,3.0,-21.0,0.0,6.16925907,0.31663316,8.9124155,-0.0591348,30.19607925,0.10577472,0.29689562,0.05027579,-0.02251429,14.88796616,1005.92602539,-,181.3999939,-,788,-,42.35406876,-71.07174683,-,2.61999989,-,0
Mon May 08 09:17:40 EDT 2017,08-May-2017 09:19:09.511,-71.07174426,42.35406548,0.57,3.0,-21.0,159.7,5.91966391,0.44352585,9.25897694,0.09323603,30.58823586,0.14231077,0.36126572,0.02904281,-0.02367358,14.88796616,1005.87939453,-,181.3999939,-,1220,-,42.35406494,-71.07174683,-,5.73999977,-,0
Mon May 08 09:17:41 EDT 2017,08-May-2017 09:19:10.509,-71.07173047,42.35403752,2.57,3.0,-21.0,157.8,6.27939272,-0.84515321,6.85160685,0.07278734,34.90196228,-0.12097372,0.25174502,-0.0132401,-0.27493048,14.12039852,1005.97924805,-,181.3999939,-,1220,-,42.35403824,-71.07173157,-,5.73999977,-,4.97096968
Mon May 08 09:17:42 EDT 2017,08-May-2017 09:19:11.507,-71.07171917,42.35400797,3.36,4.0,-21.0,162.5,6.6211648,-0.98820674,7.44058037,-0.04461048,34.90196228,0.02062646,0.34296143,-0.0827354,-0.17254846,14.12039852,1005.97509766,-,181.3999939,-,2172,-,42.35400772,-71.07171631,-,17.45000076,-,11.18468189
Mon May 08 09:17:43 EDT 2017,08-May-2017 09:19:12.512,-71.07171503,42.35397423,3.79,4.0,-19.0,164.5,5.14394236,0.46088383,8.02835655,0.09036134,31.76470566,-0.04794574,0.28756046,-0.06369894,-0.21318397,14.48556614,1005.91162109,-,181.3999939,-,2172,-,42.35397339,-71.07171631,-,22.23999977,-,11.18468189
Mon May 08 09:17:44 EDT 2017,08-May-2017 09:19:13.505,-71.07168282,42.35389528,6.53,3.0,-18.0,161.2,5.81252337,-0.9475053,6.81569386,-0.02357391,37.25490189,-0.03271762,0.20805882,0.01726705,-0.12892321,14.77087975,1005.90673828,-,181.3999939,-,1778,-,42.35389709,-71.07168579,-,22.23999977,-,15.53427982
Mon May 08 09:17:45 EDT 2017,08-May-2017 09:19:14.504,-71.07164714,42.35382543,8.31,4.0,-18.0,160.6,5.60901594,-0.86670101,6.77738667,-0.08747971,37.25490189,-0.0985732,0.23978624,-0.0703495,-0.2401523,14.77087975,1006.0065918,-,179.6000061,-,2298,-,42.35382462,-71.07164764,-,25.87999916,-,15.53427982
Mon May 08 09:17:46 EDT 2017,08-May-2017 09:19:15.505,-71.07160808,42.35374735,9.56,3.0,-19.0,160.5,4.16172123,-0.61171854,6.8964982,-0.1651423,31.76470566,-0.06579103,0.14753258,-0.04856739,-0.13240105,14.41109657,1005.9621582,-,179.6000061,-,2298,-,42.35374832,-71.0716095,-,25.87999916,-,20.50524902
Mon May 08 09:17:47 EDT 2017,08-May-2017 09:19:16.505,-71.07156554,42.35366703,9.6,3.0,-19.0,159.7,5.65809727,-1.30244577,7.59859753,0.00330169,31.76470566,-0.02485529,0.24478942,-0.11476792,-0.15644069,14.41109657,1005.88647461,-,179.6000061,-,1554,-,42.35366821,-71.07156372,-,10.56000042,-,21.12662125
Mon May 08 09:17:48 EDT 2017,08-May-2017 09:19:17.506,-71.0715233,42.35358213,10.16,4.0,-20.0,159.7,5.67605352,0.04189853,8.55986977,0.01356381,36.86274719,0.04733694,0.24661982,0.02227022,-0.05845168,14.79331017,1005.93945312,-,179.6000061,-,1554,-,42.35358047,-71.07152557,-,20.80999947,-,21.12662125
Mon May 08 09:17:49 EDT 2017,08-May-2017 09:19:18.507,-71.07147705,42.3534999,11.25,3.0,-23.0,160.6,5.21935987,-0.25498247,7.47888756,-0.0585658,32.94117737,-0.14397974,0.14716652,-0.03319179,-0.22386147,14.20428753,1005.83666992,-,179.6000061,-,1835,-,42.35350037,-71.0714798,-,20.80999947,-,24.85484695
Mon May 08 09:17:50 EDT 2017,08-May-2017 09:19:19.505,-71.07143482,42.35340158,12.07,3.0,-25.0,161.2,4.90811348,-0.83378077,9.49241161,0.10403186,32.94117737,0.09300377,0.16833848,-0.06699371,0.03660865,14.20428753,1005.9050293,-,179.6000061,-,1835,-,42.35340118,-71.07143402,-,8.14999962,-,24.85484695
Mon May 08 09:17:51 EDT 2017,08-May-2017 09:19:20.505,-71.07138756,42.35329792,11.93,4.0,-24.0,160.4,4.37001657,-0.18195933,8.71669006,-0.05344665,32.15686417,-0.00552397,0.11348661,-0.00054913,-0.04246592,14.68385029,1005.79663086,-,179.6000061,-,1940,-,42.35329819,-71.07138824,-,8.14999962,-,26.09758949
Mon May 08 09:17:52 EDT 2017,08-May-2017 09:19:21.507,-71.07133991,42.3532014,11.58,5.0,-24.0,160.8,4.20361948,-0.30346507,5.55454779,0.00399895,32.15686417,-0.07517057,0.0234295,-0.32923323,-0.1513765,14.68385029,1005.89331055,-,179.6000061,-,1952,-,42.35320282,-71.07134247,-,4.86000013,-,26.09758949
Mon May 08 09:17:53 EDT 2017,08-May-2017 09:19:22.506,-71.07129399,42.35310215,11.75,4.0,-24.0,161.6,4.46638346,-0.76853877,9.09497356,-0.0367375,30.98039246,0.03619314,0.12330994,-0.06034316,-0.00390491,29.39955139,1005.85498047,-,179.6000061,-,1952,-,42.35310364,-71.07129669,-,4.86000013,-,26.09758949
Mon May 08 09:17:54 EDT 2017,08-May-2017 09:19:23.505,-71.0712501,42.35300223,11.63,4.0,-23.0,163.2,2.54204369,-1.60710788,8.90762711,-0.03022683,30.98039246,-0.00494314,0.21599065,0.00292869,-0.10097865,13.36180115,1005.87988281,-,179.6000061,-,1883,-,42.35300064,-71.07125092,-,10.31999969,-,24.85484695
Mon May 08 09:17:55 EDT 2017,08-May-2017 09:19:24.505,-71.07120938,42.35291338,11.28,4.0,-22.0,161.9,4.12820244,-0.2717419,8.3575592,-0.03798848,30.98039246,-0.01691747,0.11885586,-0.05039782,-0.06046519,13.36180115,1005.84619141,-,179.6000061,-,1832,-,42.3529129,-71.07121277,-,4.46000004,-,24.85484695
Mon May 08 09:17:56 EDT 2017,08-May-2017 09:19:25.504,-71.07116976,42.35281583,11.12,4.0,-22.0,162.1,4.23175144,-0.33937809,7.84340477,-0.06758823,30.98039246,-0.09055322,0.0993923,-0.01659589,-0.13148582,29.39955139,1005.88549805,-,179.6000061,-,1775,-,42.35281754,-71.07116699,-,4.23000002,-,23.61210442
Mon May 08 09:17:57 EDT 2017,08-May-2017 09:19:26.508,-71.07113096,42.35272497,10.83,5.0,-22.0,161.6,4.27245283,-0.90859956,7.13472128,-0.11346686,30.98039246,-0.10520063,0.04716405,-0.08139309,-0.12697074,29.39955139,1005.85498047,-,181.3999939,-,1775,-,42.35272598,-71.07112885,-,4.23000002,-,23.61210442
Mon May 08 09:17:58 EDT 2017,08-May-2017 09:19:27.505,-71.07108854,42.35262768,10.43,4.0,-22.0,161.5,5.00627565,0.05566519,7.34900188,-0.08214194,30.98039246,-0.03626622,0.18102944,-0.04014742,-0.11763558,14.90546322,1005.93823242,-,181.3999939,-,1680,-,42.3526268,-71.0710907,-,4.11000013,-,21.74799156
Mon May 08 09:17:59 EDT 2017,08-May-2017 09:19:28.508,-71.07106533,42.35253805,10.01,5.0,-22.0,165.3,4.33709621,-0.48123455,7.48367596,-0.1055212,34.90196228,-0.11662088,0.11013081,-0.03105628,-0.16815543,14.90546322,1005.92871094,-,181.3999939,-,1680,-,42.35253906,-71.07106781,-,11.44999981,-,21.74799156
Mon May 08 09:18:00 EDT 2017,08-May-2017 09:19:29.506,-71.07100482,42.35242467,11.55,4.0,-21.0,159.7,4.3849802,-0.54468089,7.71950483,-0.08190262,30.98039246,-0.17008859,0.01873139,-0.04661493,-0.18194467,13.46542931,1005.95654297,-,181.3999939,-,1794,-,42.35242462,-71.07100677,-,11.44999981,-,24.23347664
Mon May 08 09:18:01 EDT 2017,08-May-2017 09:19:30.507,-71.07095779,42.35232144,10.84,3.0,-22.0,160.8,3.95462275,0.05267244,8.48385334,-0.06221868,30.98039246,-0.02983203,0.07156978,0.06418706,-0.05033679,13.46542931,1005.86206055,-,181.3999939,-,1753,-,42.35232162,-71.070961,-,4.26999998,-,22.9907341
Mon May 08 09:18:02 EDT 2017,08-May-2017 09:19:31.506,-71.07091897,42.35223785,10.5,4.0,-22.0,160.5,3.56915617,-0.34775779,7.8613615,-0.08762021,30.98039246,-0.0567683,0.11916097,-0.0294089,-0.10439545,29.39955139,1005.90014648,-,181.3999939,-,1753,-,42.3522377,-71.07091522,-,4.03000021,-,22.9907341
Mon May 08 09:18:03 EDT 2017,08-May-2017 09:19:32.511,-71.070874,42.35215808,9.97,4.0,-21.0,159.9,3.1465795,-0.35972881,8.32583618,-0.08056027,30.58823586,-0.09165137,-0.01122665,-0.01867038,-0.08230831,29.39955139,1005.95507812,-,181.3999939,-,1664,-,42.35215759,-71.07087708,-,4.03000021,-,21.74799156
Mon May 08 09:18:04 EDT 2017,08-May-2017 09:19:33.505,-71.07083192,42.35208089,9.29,4.0,-21.0,160.0,2.82874942,-0.23044191,8.78492451,-0.04751813,30.58823586,-0.12878156,-0.09188756,-0.00445404,-0.09414505,29.39955139,1006.04467773,-,181.3999939,-,1389,-,42.3520813,-71.0708313,-,3.5999999,-,21.74799156
Mon May 08 09:18:05 EDT 2017,08-May-2017 09:19:34.509,-71.07078943,42.35200544,8.36,4.0,-22.0,158.6,3.93008208,-0.98700964,7.90086555,-0.10073364,30.19607925,-0.07520485,0.01714502,-0.02269732,-0.07596283,29.39955139,1006.05664062,-,181.3999939,-,1389,-,42.352005,-71.07079315,-,3.5999999,-,17.39839363
Mon May 08 09:18:06 EDT 2017,08-May-2017 09:19:35.506,-71.07075935,42.35195297,7.23,4.0,-22.0,157.4,4.62021065,0.06105214,9.53730202,-0.04274387,30.19607925,0.08065961,0.1389906,0.02422268,0.04118463,29.39955139,1006.01171875,-,181.3999939,-,862,-,42.3519516,-71.07076263,-,3.05999994,-,14.29153728
Mon May 08 09:18:07 EDT 2017,08-May-2017 09:19:36.507,-71.0707307,42.35190665,6.2,3.0,-22.0,155.8,4.51127434,-0.68953007,7.20235729,-0.07190005,30.19607925,-0.04222115,0.15064432,-0.06876313,-0.10866647,14.9628849,1005.98364258,-,181.3999939,-,862,-,42.35190582,-71.07073212,-,9.69999981,-,14.29153728
Mon May 08 09:18:08 EDT 2017,08-May-2017 09:19:37.508,-71.07070533,42.35185595,5.77,3.0,-22.0,157.4,2.10330629,-0.17357962,8.81066227,-0.06506145,30.19607925,-0.14211343,-0.12977745,-0.02275834,-0.09859913,13.8341856,1005.98291016,-,181.3999939,-,1592,-,42.35185623,-71.0707016,-,9.69999981,-,13.04879475
Mon May 08 09:18:09 EDT 2017,08-May-2017 09:19:38.506,-71.07070207,42.35182326,4.51,4.0,-22.0,163.7,3.43089104,-0.58179098,7.86555099,-0.11184508,30.19607925,-0.05532263,0.00396591,-0.00970128,-0.04887245,13.8341856,1005.96411133,-,181.3999939,-,808,-,42.3518219,-71.0707016,-,2.81999993,-,13.04879475
Mon May 08 09:18:10 EDT 2017,08-May-2017 09:19:39.506,-71.07069018,42.35178808,3.84,5.0,-21.0,161.3,3.90195012,-0.49559975,8.11754131,-0.07246264,30.19607925,-0.08018821,0.06577341,-0.03252063,-0.10354123,14.28638172,1005.99829102,-,181.3999939,-,808,-,42.35178757,-71.07069397,-,2.81999993,-,6.21371174
Mon May 08 09:18:11 EDT 2017,08-May-2017 09:19:40.505,-71.07068446,42.35178186,2.39,5.0,-20.0,161.1,4.91649342,0.43873745,6.80013132,-0.08271508,30.19607925,-0.07671276,0.20519114,-0.00164739,-0.18072438,14.71839333,1005.94262695,-,181.3999939,-,994,-,42.35178375,-71.07068634,-,3.08999991,-,5.59234095
