Mon May 08 09:17:05 EDT 2017,08-May-2017 09:18:34.505,-71.07176198,42.35407478,0.0,3.0,-23.0,0.0,4.64415264,-0.44651863,7.94216537,-0.06766638,30.19607925,-0.06072277,0.14143115,-0.02751745,-0.12141848,13.67268658,1005.97973633,-,181.3999939,-,780,-,42.35407639,-71.07176208,-,2.51999998,-,0
Mon May 08 09:18:12 EDT 2017,08-May-2017 09:19:41.514,-71.07067137,42.35175985,2.35,6.0,-18.0,160.4,4.94881487,-0.91937345,7.62134266,-0.01100892,32.15686417,-0.06413801,0.18170062,-0.03642555,-0.15101038,13.37705421,1005.98193359,-,181.3999939,-,1414,-,42.35176086,-71.07067108,-,6.8499999,-,6.83508301
Mon May 08 09:18:13 EDT 2017,08-May-2017 09:19:42.506,-71.07066472,42.35172341,3.61,6.0,-18.0,172.4,5.10324097,-0.50158525,7.8853035,-0.02978206,32.54901886,-0.04085588,0.18822916,-0.03313077,-0.1272148,13.37705421,1005.94433594,-,181.3999939,-,1742,-,42.35172272,-71.07066345,-,7.51999998,-,6.83508301
Mon May 08 09:18:14 EDT 2017,08-May-2017 09:19:43.506,-71.07065356,42.3516855,3.58,6.0,-18.0,173.4,6.27999115,0.06703765,7.53395414,0.01123059,35.29411697,-0.01845499,0.26199546,0.04618783,-0.15052228,13.68300438,1005.96923828,-,181.3999939,-,1742,-,42.35168457,-71.07065582,-,7.51999998,-,8.69919682
Mon May 08 09:18:15 EDT 2017,08-May-2017 09:19:44.511,-71.07065806,42.35166771,2.39,7.0,-16.0,181.1,3.52426481,-0.2645593,8.08701515,-0.08627074,35.29411697,-0.2006215,0.03886611,0.03483918,-0.22337335,13.68300438,1006.00952148,-,181.3999939,-,2363,-,42.35166931,-71.07065582,-,14.72000027,-,12.42742348
Mon May 08 09:18:16 EDT 2017,08-May-2017 09:19:45.506,-71.07064323,42.35162051,4.5,7.0,-15.0,170.9,3.97976184,-0.01316811,7.59680176,-0.07995968,30.98039246,-0.0911521,0.0741934,-0.01879241,-0.11916092,29.39955139,1005.99487305,-,181.3999939,-,1658,-,42.35161972,-71.07064056,-,4.90999985,-,11.18468189
Mon May 08 09:18:17 EDT 2017,08-May-2017 09:19:46.505,-71.07064206,42.35158697,3.86,7.0,-14.0,186.1,3.66432571,-0.42437226,8.0373354,-0.0871284,30.19607925,-0.09822183,0.04155074,-0.02525993,-0.11171716,29.39955139,1006.03662109,-,181.3999939,-,785,-,42.35158539,-71.07064056,-,3.16000009,-,11.18468189
Mon May 08 09:18:18 EDT 2017,08-May-2017 09:19:47.505,-71.0706299,42.35157665,2.16,7.0,-14.0,175.1,3.8678329,0.33279404,7.32924986,-0.14314502,30.19607925,-0.08249429,0.04807928,-0.03050716,-0.09768385,14.05310631,1006.02563477,-,181.3999939,-,785,-,42.35157776,-71.07063293,-,3.16000009,-,10.56331062
Mon May 08 09:18:19 EDT 2017,08-May-2017 09:19:48.504,-71.07061595,42.35154004,3.2,7.0,-15.0,171.4,4.1730938,-0.42018241,8.66581345,-0.06675199,30.19607925,-0.10659539,0.07870845,-0.02269732,-0.1389906,14.05310631,1006.06762695,-,179.6000061,-,799,-,42.35153961,-71.07061768,-,2.97000003,-,10.56331062
Mon May 08 09:18:20 EDT 2017,08-May-2017 09:19:49.507,-71.07059931,42.35150579,3.2,7.0,-15.0,173.8,4.75847578,-0.78290397,8.21630192,-0.05021543,32.94117737,-0.02851683,0.15308489,-0.0618075,-0.09347388,13.74625778,1006.0390625,-,179.6000061,-,799,-,42.35150528,-71.07060242,-,2.97000003,-,8.07782555
Mon May 08 09:18:21 EDT 2017,08-May-2017 09:19:50.507,-71.07056801,42.35146631,3.98,7.0,-15.0,162.9,6.83903694,0.59795189,6.39491272,-0.01073211,32.94117737,-0.01932581,0.37072295,-0.021294,-0.24857229,13.98671246,1005.98413086,-,179.6000061,-,1770,-,42.35146713,-71.07056427,-,9.85000038,-,9.32056808
Mon May 08 09:18:22 EDT 2017,08-May-2017 09:19:51.505,-71.07052762,42.35141254,5.69,8.0,-16.0,156.9,4.42987156,1.08577049,7.2891469,-0.1120944,39.2156868,0.13995859,0.09969736,0.05045884,0.12312693,13.98671246,1005.93896484,-,179.6000061,-,1770,-,42.35141373,-71.07052612,-,14.21000004,-,9.32056808
Mon May 08 09:18:23 EDT 2017,08-May-2017 09:19:52.507,-71.07048137,42.35137011,5.36,9.0,-15.0,155.4,4.72974539,-1.20847332,8.83221054,0.04009885,35.29411697,0.02904899,0.15015621,-0.10518867,-0.03069013,14.01093769,1005.98779297,-,179.6000061,-,2988,-,42.35137177,-71.07048035,-,14.21000004,-,15.53427982
Mon May 08 09:18:24 EDT 2017,08-May-2017 09:19:53.508,-71.07046133,42.35127086,7.5,8.0,-14.0,158.8,4.01447773,-0.9343372,6.66007042,-0.06626299,35.29411697,-0.06081126,0.12989947,-0.11098503,-0.12385906,14.01093769,1006.00878906,-,179.6000061,-,1985,-,42.35127258,-71.07046509,-,15.35000038,-,15.53427982
Mon May 08 09:18:25 EDT 2017,08-May-2017 09:19:54.509,-71.07043876,42.35118869,7.77,9.0,-14.0,160.4,4.12820244,-0.40821138,6.92642546,-0.0674371,30.98039246,-0.06739216,0.10409039,-0.03343584,-0.10860541,14.5205574,1006.04003906,-,179.6000061,-,1985,-,42.35118866,-71.0704422,-,15.35000038,-,17.39839363
Mon May 08 09:18:26 EDT 2017,08-May-2017 09:19:55.513,-71.07041835,42.3511046,7.48,8.0,-15.0,160.7,3.85406613,0.02513912,8.27974796,-0.05762666,30.98039246,-0.06870996,0.06089227,0.02056182,-0.0870064,14.5205574,1006.08398438,-,179.6000061,-,854,-,42.35110474,-71.07041931,-,3.02999997,-,16.15565109
Mon May 08 09:18:27 EDT 2017,08-May-2017 09:19:56.506,-71.07041457,42.35104302,7.0,8.0,-15.0,166.2,4.27484703,-0.10534488,6.1943984,-0.22131866,30.19607925,-0.23245788,0.10378533,0.0072607,-0.29958025,20.43545723,1005.97949219,-,179.6000061,-,854,-,42.3510437,-71.07041168,-,3.08999991,-,16.15565109
Mon May 08 09:18:28 EDT 2017,08-May-2017 09:19:57.504,-71.07037755,42.35099959,6.67,8.0,-17.0,165.8,5.57609558,-0.61710548,4.28681803,-0.2688753,30.19607925,-0.05398155,0.05619419,-0.01708401,-0.06937324,13.82297039,1006.01953125,-,179.6000061,-,863,-,42.35099792,-71.07038116,-,3.20000005,-,16.15565109
Mon May 08 09:18:29 EDT 2017,08-May-2017 09:19:58.512,-71.070319,42.35093897,7.03,8.0,-17.0,161.5,3.7205894,-1.43891525,11.23359394,0.01261805,30.19607925,-0.20705897,0.00585737,-0.06369894,-0.21861428,13.63769531,1005.95898438,-,179.6000061,-,863,-,42.3509407,-71.07032013,-,3.20000005,-,15.53427982
Mon May 08 09:18:30 EDT 2017,08-May-2017 09:19:59.509,-71.07028935,42.35088282,7.03,9.0,-17.0,161.9,3.92529368,1.19829798,5.30794525,-0.09840304,30.19607925,-0.31581581,0.06815298,0.14014988,-0.38994244,13.63769531,1005.95751953,-,179.6000061,-,898,-,42.35088348,-71.07028961,-,2.88000011,-,15.53427982
Mon May 08 09:18:31 EDT 2017,08-May-2017 09:20:00.508,-71.07026046,42.35082039,7.28,9.0,-18.0,161.0,5.00926828,0.43275195,8.31506252,0.00192231,35.68627548,-0.19451691,0.23801683,0.09658566,-0.36773324,14.75383282,1005.98364258,-,179.6000061,-,898,-,42.35081863,-71.07025909,-,2.88000011,-,15.53427982
Mon May 08 09:18:32 EDT 2017,08-May-2017 09:20:01.506,-71.07023328,42.35075725,7.62,10.0,-18.0,162.6,5.10503674,-0.40940848,6.49726486,-0.14526975,35.68627548,-0.07398016,0.15759997,-0.04496755,-0.14789869,14.49812603,1005.94995117,-,179.6000061,-,1332,-,42.3507576,-71.07023621,-,16.78000069,-,18.64113617
Mon May 08 09:18:33 EDT 2017,08-May-2017 09:20:02.509,-71.0701913,42.35068682,8.32,12.0,-17.0,161.1,4.14855289,-0.22266077,5.12897873,-0.04975966,31.37254906,-0.32693717,0.09091131,-0.0046981,-0.40818572,14.49812603,1006.05932617,-,181.3999939,-,1332,-,42.35068512,-71.07019043,-,3.42000008,-,18.64113617
Mon May 08 09:18:34 EDT 2017,08-May-2017 09:20:03.510,-71.07015652,42.35061283,8.3,12.0,-17.0,163.1,5.59046078,-1.41676891,10.28249741,-0.0410903,30.58823586,-0.15235947,0.05576707,-0.06003808,-0.18163961,25.26428032,1006.01757812,-,181.3999939,-,1426,-,42.35061264,-71.07015991,-,3.42000008,-,18.64113617
Mon May 08 09:18:35 EDT 2017,08-May-2017 09:20:04.505,-71.07011741,42.35052857,8.38,11.0,-16.0,161.4,3.38240838,-1.01214874,7.24784708,-0.16678059,30.58823586,-0.17790116,0.01281299,-0.08517598,-0.19219507,25.26428032,1005.95678711,-,181.3999939,-,1336,-,42.35052872,-71.07011414,-,3.24000001,-,18.64113617
Mon May 08 09:18:36 EDT 2017,08-May-2017 09:20:05.507,-71.07011014,42.35047503,7.67,10.0,-18.0,163.0,4.69742393,-0.45549688,7.35019922,-0.09818965,32.54901886,-0.10928681,0.14686146,-0.02843267,-0.18176162,29.39955139,1005.99926758,-,181.3999939,-,1286,-,42.35047531,-71.07010651,-,6.9000001,-,17.39839363
Mon May 08 09:18:37 EDT 2017,08-May-2017 09:20:06.507,-71.07007948,42.35040112,7.94,9.0,-18.0,163.1,3.98634577,-0.5327099,7.55131197,-0.0851809,30.19607925,-0.19716546,0.06693269,-0.05662128,-0.23862694,14.24735451,1006.02563477,-,181.3999939,-,1286,-,42.35040283,-71.07007599,-,6.9000001,-,17.39839363
Mon May 08 09:18:38 EDT 2017,08-May-2017 09:20:07.509,-71.07004241,42.35034028,7.71,9.0,-19.0,163.3,4.32093573,-0.24420857,7.53874254,0.02357228,30.19607925,-0.11359288,0.10848346,-0.00689462,-0.16254212,14.60848427,1005.98339844,-,181.3999939,-,1262,-,42.3503418,-71.07004547,-,3.16000009,-,16.77702141
Mon May 08 09:18:39 EDT 2017,08-May-2017 09:20:08.508,-71.07003844,42.35028093,7.74,8.0,-17.0,161.4,5.39174223,-1.00855744,7.91044235,-0.00733763,32.94117737,-0.01840373,0.21763805,-0.08480989,-0.12465223,14.60848427,1005.96459961,-,181.3999939,-,1262,-,42.35028076,-71.07003784,-,11.09000015,-,16.77702141
Mon May 08 09:18:40 EDT 2017,08-May-2017 09:20:09.506,-71.06999438,42.35021406,8.4,8.0,-18.0,158.9,5.11700773,-0.26276365,7.37713385,-0.07301033,32.94117737,-0.08738635,0.18139556,-0.03014107,-0.17840582,14.04996586,1005.90380859,-,181.3999939,-,1315,-,42.35021591,-71.06999207,-,11.09000015,-,18.01976395
Mon May 08 09:18:41 EDT 2017,08-May-2017 09:20:10.506,-71.06994707,42.35013175,9.1,8.0,-18.0,160.7,4.21559048,-1.13664722,8.1558485,-0.04558116,34.11764908,-0.05666035,0.0977449,-0.09786695,-0.09963631,14.04996586,1005.93652344,-,181.3999939,-,1495,-,42.35013199,-71.06994629,-,6.23999977,-,18.01976395
Mon May 08 09:18:42 EDT 2017,08-May-2017 09:20:11.508,-71.06990894,42.35005112,9.47,10.0,-20.0,161.0,4.20960522,-1.54366159,9.79707336,0.03227741,30.58823586,0.00132296,0.08773857,-0.01818226,-0.02300241,14.02977848,1005.97045898,-,181.3999939,-,1495,-,42.35005188,-71.06990814,-,6.23999977,-,19.88387871
Mon May 08 09:18:43 EDT 2017,08-May-2017 09:20:12.507,-71.06987669,42.34996828,8.6,8.0,-19.0,167.8,4.29639482,-1.4610616,8.89445972,-0.04997578,30.58823586,-0.1343613,0.03465612,0.0264192,-0.14722753,14.02977848,1006.01049805,-,181.3999939,-,1425,-,42.34996796,-71.06987762,-,3.55999994,-,18.64113617
Mon May 08 09:18:44 EDT 2017,08-May-2017 09:20:13.508,-71.06985239,42.34988746,8.79,8.0,-19.0,167.5,4.67168617,-0.09337386,5.99208832,-0.21402323,33.33333206,-0.22516,0.14423785,0.00848099,-0.3202031,29.39955139,1005.94335938,-,181.3999939,-,1425,-,42.34988785,-71.06985474,-,11.35999966,-,18.64113617
Mon May 08 09:18:45 EDT 2017,08-May-2017 09:20:14.513,-71.06983477,42.34980905,8.75,10.0,-19.0,168.1,4.66330624,-1.18572843,7.5836339,-0.07307297,33.33333206,0.03017784,0.11977109,0.00372187,-0.00567431,14.46133995,1005.9128418,-,181.3999939,-,1420,-,42.34980774,-71.06983185,-,11.35999966,-,19.26250648
Mon May 08 09:18:46 EDT 2017,08-May-2017 09:20:15.506,-71.06979895,42.34973378,8.79,10.0,-19.0,165.6,4.47895288,-0.33877954,6.58944178,-0.07941183,32.15686417,-0.06345565,0.16010155,-0.09579246,-0.14271244,14.46133995,1005.94042969,-,181.3999939,-,1545,-,42.34973526,-71.06980133,-,6.3499999,-,19.26250648
Mon May 08 09:18:47 EDT 2017,08-May-2017 09:20:16.507,-71.06978321,42.34963784,9.35,10.0,-20.0,166.0,5.11401463,-0.84814596,8.29231739,-0.05300258,30.58823586,-0.00278726,0.18932739,-0.06845806,-0.08572511,12.99887753,1005.89746094,-,181.3999939,-,1545,-,42.34963608,-71.06978607,-,6.3499999,-,20.50524902
Mon May 08 09:18:48 EDT 2017,08-May-2017 09:20:17.507,-71.06978721,42.3495645,8.91,10.0,-20.0,168.5,4.09348631,-0.69012862,7.51240635,-0.10493235,30.58823586,-0.08651236,0.0707766,-0.05692635,-0.11488995,12.99887753,1005.98388672,-,181.3999939,-,1461,-,42.3495636,-71.06978607,-,3.6400001,-,19.26250648
Mon May 08 09:18:49 EDT 2017,08-May-2017 09:20:18.506,-71.06975611,42.34948331,8.75,10.0,-19.0,169.0,4.20242262,-0.15682021,7.77816296,-0.0872516,30.58823586,-0.00978537,0.06839704,-0.01745009,-0.02641921,29.39955139,1006.01000977,-,181.3999939,-,1461,-,42.34948349,-71.06975555,-,3.52999997,-,19.26250648
Mon May 08 09:18:50 EDT 2017,08-May-2017 09:20:19.508,-71.06972572,42.34940095,8.48,9.0,-18.0,170.1,5.13975239,-0.29029694,8.12472343,-0.00813591,30.58823586,-0.01920232,0.19195101,-0.01159272,-0.1028091,29.39955139,1005.98046875,-,181.3999939,-,1360,-,42.34939957,-71.06972504,-,3.52999997,-,18.01976395
Mon May 08 09:18:51 EDT 2017,08-May-2017 09:20:20.510,-71.06968974,42.34933459,7.86,9.0,-17.0,166.5,4.51666164,0.05805939,6.93540382,-0.05707783,30.58823586,-0.06807427,0.12233371,-0.06345488,-0.12178455,29.39955139,1005.92822266,-,181.3999939,-,1250,-,42.34933472,-71.06968689,-,2.94000006,-,18.01976395
Mon May 08 09:18:52 EDT 2017,08-May-2017 09:20:21.506,-71.06967434,42.34927021,7.56,9.0,-17.0,166.1,4.0162735,-0.79966336,8.15764332,-0.06927997,30.58823586,-0.06922164,0.07742717,-0.06351589,-0.09945335,22.1015892,1005.93481445,-,181.3999939,-,1250,-,42.34926987,-71.06967163,-,2.94000006,-,16.77702141
Mon May 08 09:18:53 EDT 2017,08-May-2017 09:20:22.505,-71.06964344,42.34920579,7.5,7.0,-14.0,167.4,4.73513222,-0.12569559,6.85340214,-0.1393581,30.58823586,-0.1504693,0.15070532,0.00518622,-0.23240352,14.15673447,1005.91992188,-,181.3999939,-,1224,-,42.34920502,-71.06964111,-,3.78999996,-,16.15565109
Mon May 08 09:18:54 EDT 2017,08-May-2017 09:20:23.507,-71.06962213,42.34913904,7.81,7.0,-14.0,169.5,4.78241777,-2.31339741,6.8767457,-0.1027863,34.11764908,0.37093478,0.70215267,0.02330747,-0.03172741,14.15673447,1005.93408203,-,181.3999939,-,1224,-,42.34914017,-71.06962585,-,16.34000015,-,16.15565109
Mon May 08 09:18:55 EDT 2017,08-May-2017 09:20:24.506,-71.06959689,42.34905825,8.7,7.0,-13.0,168.2,4.9811368,0.35434186,6.45057774,-0.15703404,34.11764908,-0.16815133,0.17578225,0.05411969,-0.27346614,13.92928982,1005.8894043,-,181.3999939,-,1413,-,42.34906006,-71.06959534,-,16.34000015,-,19.26250648
Mon May 08 09:18:56 EDT 2017,08-May-2017 09:20:25.508,-71.0695179,42.34900387,9.15,6.0,-17.0,164.3,5.47075081,-0.63266778,7.91642809,-0.0482951,37.25490189,-0.01662546,0.22569193,-0.0464929,-0.12404206,13.92928982,1005.84057617,-,181.3999939,-,1688,-,42.34900284,-71.06951904,-,21.32999992,-,19.26250648
Mon May 08 09:18:57 EDT 2017,08-May-2017 09:20:26.505,-71.06946835,42.34893026,9.92,6.0,-18.0,162.8,3.49373889,-0.37289691,6.58046341,-0.08053371,36.07843018,-0.15058824,0.19036466,0.09188756,-0.26565626,14.87405968,1005.87695312,-,181.3999939,-,1688,-,42.34893036,-71.06946564,-,21.32999992,-,23.61210442
Mon May 08 09:18:58 EDT 2017,08-May-2017 09:20:27.506,-71.06942965,42.34881168,11.69,6.0,-19.0,163.7,3.83072281,0.02693477,8.47786808,-0.04026091,36.07843018,-0.05133828,0.05851273,0.02074487,-0.06681067,14.87405968,1005.91723633,-,181.3999939,-,1918,-,42.3488121,-71.06942749,-,4.71000004,-,25.47621918
Mon May 08 09:18:59 EDT 2017,08-May-2017 09:20:28.507,-71.06939898,42.34869605,11.65,5.0,-17.0,164.4,5.08767843,-0.57640404,7.53574991,-0.05988652,33.33333206,-0.25240585,0.23984723,0.02666325,-0.44991952,29.39955139,1005.8659668,-,181.3999939,-,1918,-,42.34869766,-71.06939697,-,4.71000004,-,25.47621918
Mon May 08 09:19:00 EDT 2017,08-May-2017 09:20:29.510,-71.06935568,42.34859383,11.86,6.0,-17.0,163.2,5.61560011,0.05686229,7.13352394,-0.09570872,33.33333206,-0.00597206,0.1445429,-0.0754747,-0.06406504,29.39955139,1005.82739258,-,181.3999939,-,1969,-,42.34859467,-71.06935883,-,17.78000069,-,26.71896172
Mon May 08 09:19:01 EDT 2017,08-May-2017 09:20:30.513,-71.06932531,42.34846737,12.68,6.0,-16.0,164.8,4.74590635,-0.21547815,8.5287447,-0.02950195,34.11764908,-0.0044857,0.15180361,-0.00396593,-0.06162447,13.68479919,1005.85107422,-,181.3999939,-,1969,-,42.34846878,-71.06932831,-,7.73000002,-,26.71896172
Mon May 08 09:19:02 EDT 2017,08-May-2017 09:20:31.505,-71.0692929,42.3483557,12.63,4.0,-18.0,165.8,3.82772994,0.14544775,7.7111249,-0.08573942,34.11764908,-0.15468763,-0.00024406,0.03923221,-0.15412213,13.76465034,1005.84692383,-,181.3999939,-,2103,-,42.34835434,-71.06929016,-,7.73000002,-,27.34033203
Mon May 08 09:19:03 EDT 2017,08-May-2017 09:20:32.508,-71.06925515,42.34825318,11.85,4.0,-17.0,164.4,4.04500389,0.11971009,7.17482376,-0.14890617,30.98039246,0.02233442,0.10653101,0.05100796,-0.00848099,13.76465034,1005.83007812,-,181.3999939,-,2103,-,42.34825134,-71.06925201,-,4.80999994,-,27.34033203
Mon May 08 09:19:04 EDT 2017,08-May-2017 09:20:33.508,-71.06921786,42.34815517,11.01,4.0,-17.0,162.8,4.75727892,-0.63566053,8.95491314,0.04708236,32.94117737,0.03603482,0.15296289,-0.04679798,-0.01818222,14.39898396,1005.77734375,-,181.3999939,-,1838,-,42.34815598,-71.0692215,-,4.80999994,-,23.61210442
Mon May 08 09:19:05 EDT 2017,08-May-2017 09:20:34.506,-71.06917449,42.3480617,10.72,4.0,-16.0,160.0,5.82210016,0.9247604,8.02177238,-0.04840278,32.94117737,-0.01860104,0.05302142,0.13709916,-0.0365476,14.39898396,1005.74365234,-,181.3999939,-,1728,-,42.34806061,-71.06917572,-,10.23999977,-,22.9907341
Mon May 08 09:19:06 EDT 2017,08-May-2017 09:20:35.506,-71.06912427,42.34797695,10.58,3.0,-16.0,155.4,3.715801,1.35212541,7.3112936,-0.03554766,33.72549057,-0.08981917,0.16235906,-0.01470445,-0.16785036,13.58475876,1005.7097168,-,181.3999939,-,1728,-,42.34797668,-71.06912231,-,9.69999981,-,22.9907341
Mon May 08 09:19:07 EDT 2017,08-May-2017 09:20:36.512,-71.06905832,42.34789135,10.72,3.0,-16.0,151.0,4.40592957,-0.12629414,10.00477028,0.12584418,33.72549057,0.11482357,0.11714746,0.0051252,0.08883685,13.58745193,1005.7109375,-,181.3999939,-,1738,-,42.34789276,-71.06906128,-,9.69999981,-,22.9907341
Mon May 08 09:19:08 EDT 2017,08-May-2017 09:20:37.505,-71.06899227,42.3478,10.73,3.0,-18.0,147.7,4.31913996,0.19452889,7.62493372,-0.09508079,31.76470566,-0.01625851,0.04216088,-0.06046519,-0.02495487,13.58745193,1005.66870117,-,181.3999939,-,1713,-,42.34780121,-71.06899261,-,3.86999989,-,22.9907341
Mon May 08 09:19:09 EDT 2017,08-May-2017 09:20:38.507,-71.06892007,42.34771567,10.49,3.0,-18.0,147.2,3.93307495,0.55665189,8.3623476,-0.04488301,30.98039246,-0.07533702,0.20122518,-0.01092156,-0.17651437,29.39955139,1005.63989258,-,181.3999939,-,1713,-,42.34771729,-71.06891632,-,3.86999989,-,22.9907341
Mon May 08 09:19:10 EDT 2017,08-May-2017 09:20:39.506,-71.06885284,42.34764662,10.11,3.0,-19.0,145.6,2.39420176,0.00718261,8.74242783,-0.01694055,30.98039246,-0.07569433,-0.08792162,0.01873139,-0.0398423,29.39955139,1005.70825195,-,181.3999939,-,1624,-,42.34764481,-71.06885529,-,4.03000021,-,21.74799156
Mon May 08 09:19:11 EDT 2017,08-May-2017 09:20:40.505,-71.06876675,42.34758427,9.71,3.0,-20.0,139.9,5.59584808,0.60812724,8.21390724,-0.08659911,30.58823586,-0.21060932,0.05174014,0.03923221,-0.24179968,29.39955139,1005.79296875,-,181.3999939,-,1624,-,42.34758377,-71.06876373,-,6.73999977,-,21.74799156
Mon May 08 09:19:12 EDT 2017,08-May-2017 09:20:41.509,-71.06867298,42.34753196,9.58,3.0,-20.0,130.5,7.06169796,2.99813914,7.41843414,0.09926122,30.58823586,0.08823154,0.38786799,0.3236199,-0.17480597,14.07419205,1005.75708008,-,181.3999939,-,1575,-,42.34753036,-71.06867218,-,6.73999977,-,21.12662125
Mon May 08 09:19:13 EDT 2017,08-May-2017 09:20:42.508,-71.06856413,42.34749422,9.88,3.0,-20.0,119.1,2.92092609,-0.63027358,8.20672512,-0.0983023,34.50980377,-0.10939954,-0.03422903,-0.04624885,-0.09445011,14.07419205,1005.69824219,-,181.3999939,-,1575,-,42.34749603,-71.06856537,-,15.89999962,-,21.12662125
Mon May 08 09:19:14 EDT 2017,08-May-2017 09:20:43.510,-71.06844375,42.34746299,10.56,3.0,-20.0,111.1,5.11221933,-0.63027358,6.94198799,-0.05880444,36.86274719,0.01915113,0.22532587,0.02007371,-0.0781593,13.39768982,1005.73144531,-,181.3999939,-,1687,-,42.3474617,-71.0684433,-,15.89999962,-,22.9907341
Mon May 08 09:19:14 EDT 2017,08-May-2017 09:20:44.505,-71.06844375,42.34746299,10.56,3.0,-20.0,111.1,4.33290672,0.37169981,5.73171902,-0.15071061,36.86274719,-0.26633674,0.10970375,0.05588911,-0.3467443,13.39768982,1005.70654297,-,181.3999939,-,1939,-,42.3474617,-71.0684433,-,28.03000069,-,22.9907341
Mon May 08 09:19:16 EDT 2017,08-May-2017 09:20:45.506,-71.06815789,42.34741991,13.01,3.0,-20.0,106.2,5.13675976,0.02573767,7.50402689,-0.00487858,36.86274719,-0.01594391,0.20061506,-0.00738273,-0.1043345,15.04049397,1005.734375,-,181.3999939,-,1939,-,42.34741974,-71.06816101,-,23.02000046,-,28.58307457
