Mon May 08 09:20:25 EDT 2017,08-May-2017 09:21:54.513,-71.06479654,42.3467004,0.0,3.0,-17.0,0.0,4.46398926,-0.19452889,7.92600489,-0.06648096,30.19607925,-0.07218941,0.12306588,-0.00183043,-0.12306583,14.8673315,1005.87817383,-,181.3999939,-,783,-,42.34669876,-71.06479645,-,2.68000007,-,0
Mon May 08 09:22:38 EDT 2017,08-May-2017 09:24:07.508,-71.06540931,42.33525047,20.66,4.0,-22.0,165.9,4.11443567,1.38025725,8.0373354,-0.05749404,33.72549057,-0.06857733,0.08743351,0.15869823,-0.11171716,14.68160725,1006.0012207,-,181.3999939,-,1792,-,42.33525085,-71.0654068,-,13.51000023,-,47.84558105
Mon May 08 09:22:39 EDT 2017,08-May-2017 09:24:08.505,-71.06532509,42.3350627,21.85,3.0,-22.0,162.9,4.78421354,0.70988083,8.6813755,0.0244239,33.72549057,0.0246635,0.14094305,0.09139944,-0.02538193,14.57079983,1005.98339844,-,181.3999939,-,1792,-,42.33506393,-71.06532288,-,13.51000023,-,47.84558105
Mon May 08 09:22:40 EDT 2017,08-May-2017 09:24:09.506,-71.06523055,42.33487536,21.95,3.0,-22.0,159.1,3.8534677,1.02232409,7.48966169,-0.04060414,33.72549057,-0.13480589,0.06083127,0.12221166,-0.16754526,14.57079983,1005.99560547,-,181.3999939,-,1807,-,42.33487701,-71.06523132,-,11.18000031,-,47.84558105
Mon May 08 09:22:41 EDT 2017,08-May-2017 09:24:10.508,-71.06511944,42.3346909,22.02,3.0,-22.0,156.1,4.62320328,0.09995792,7.33343983,-0.05528381,33.33333206,-0.11593876,0.13929565,0.02818861,-0.18347001,14.57079983,1005.9309082,-,183.19999695,-,1807,-,42.33469009,-71.06511688,-,17.67000008,-,47.84558105
Mon May 08 09:22:42 EDT 2017,08-May-2017 09:24:11.507,-71.06500195,42.33450315,22.2,3.0,-22.0,153.9,4.61961222,-0.50158525,6.91146183,-0.13963765,34.11764908,0.00183705,0.16583692,0.07858644,-0.06412599,14.2442131,1005.93798828,-,183.19999695,-,1825,-,42.33450317,-71.06500244,-,17.67000008,-,48.46695328
Mon May 08 09:22:43 EDT 2017,08-May-2017 09:24:12.504,-71.06487333,42.33432556,22.4,3.0,-22.0,152.0,4.5322237,-0.51475334,7.41005421,-0.10160249,34.11764908,-0.11270083,0.13002148,-0.03447308,-0.17566019,14.2442131,1005.94165039,-,183.19999695,-,1851,-,42.33432388,-71.06487274,-,18.01000023,-,48.46695328
Mon May 08 09:22:44 EDT 2017,08-May-2017 09:24:13.511,-71.0647331,42.33414848,22.56,3.0,-22.0,150.5,4.79498768,0.27593175,7.65366411,-0.05096914,34.50980377,0.00061227,0.1568068,0.04612682,-0.05875674,14.36444092,1005.90649414,-,183.19999695,-,1851,-,42.33414841,-71.06473541,-,18.01000023,-,49.0883255
Mon May 08 09:22:45 EDT 2017,08-May-2017 09:24:14.507,-71.06459075,42.33396988,22.7,3.0,-21.0,149.0,4.85065269,0.60872579,8.6664114,-0.05807161,34.50980377,-0.09393812,0.10250404,0.02477181,-0.13630596,14.74396324,1005.95800781,-,183.19999695,-,1875,-,42.33396912,-71.06459045,-,14.01000023,-,49.70969391
Mon May 08 09:22:46 EDT 2017,08-May-2017 09:24:15.507,-71.06445041,42.33379993,22.31,4.0,-20.0,148.7,4.56753826,-0.35673606,7.34720659,-0.08351414,33.72549057,-0.11706997,0.13362134,-0.01836531,-0.18206668,14.74396324,1005.96289062,-,183.19999695,-,1875,-,42.33380127,-71.06445312,-,11.09000015,-,49.70969391
Mon May 08 09:22:47 EDT 2017,08-May-2017 09:24:16.506,-71.06428091,42.33362209,23.55,3.0,-21.0,144.4,4.82311916,0.09397241,7.85956573,-0.04854417,36.07843018,-0.08118984,0.1411261,-0.03306976,-0.14539707,14.1477623,1005.83154297,-,183.19999695,-,1881,-,42.33362198,-71.06427765,-,11.09000015,-,50.33106613
Mon May 08 09:22:48 EDT 2017,08-May-2017 09:24:17.507,-71.06412658,42.3334413,23.13,3.0,-20.0,146.1,4.24372244,-0.65002578,8.22348404,-0.04296029,31.76470566,-0.10163763,0.09981941,-0.01098257,-0.14411579,14.50620174,1005.96118164,-,183.19999695,-,1901,-,42.33344269,-71.06412506,-,11.18000031,-,50.33106613
Mon May 08 09:22:49 EDT 2017,08-May-2017 09:24:18.509,-71.06396677,42.3332636,23.0,3.0,-20.0,145.3,4.27365017,-0.21547815,7.2867527,-0.07631261,31.76470566,-0.13831095,0.10366333,-0.00396593,-0.18822916,29.39955139,1006.0324707,-,183.19999695,-,1884,-,42.3332634,-71.06396484,-,5.05999994,-,50.33106613
Mon May 08 09:22:50 EDT 2017,08-May-2017 09:24:19.513,-71.06381502,42.33310037,22.77,3.0,-19.0,144.9,4.39336014,-0.42137951,7.72489166,-0.06621536,32.15686417,-0.13790686,0.09030119,-0.07449847,-0.18548347,29.39955139,1005.97998047,-,183.19999695,-,1866,-,42.33309937,-71.06381226,-,6.78999996,-,50.33106613
Mon May 08 09:22:51 EDT 2017,08-May-2017 09:24:20.516,-71.0636603,42.33292992,22.65,3.0,-19.0,145.3,4.62559748,0.05386954,8.56585503,-0.01474869,32.15686417,-0.0603037,0.08249137,0.02977499,-0.08810463,13.23035812,1005.71435547,-,183.19999695,-,1866,-,42.33293152,-71.06365967,-,6.78999996,-,49.70969391
Mon May 08 09:22:52 EDT 2017,08-May-2017 09:24:21.506,-71.06350546,42.33276303,22.53,3.0,-19.0,145.6,4.44902515,-0.46088383,7.06768322,-0.13598776,31.37254906,-0.14709786,0.12154049,-0.0289818,-0.2105604,13.23035812,1006.01464844,-,183.19999695,-,1851,-,42.33276367,-71.06350708,-,6.19000006,-,49.70969391
Mon May 08 09:22:53 EDT 2017,08-May-2017 09:24:22.508,-71.06335301,42.33259315,22.46,3.0,-20.0,146.3,4.72136593,-0.2657564,9.24700546,0.07011706,32.94117737,-0.09235157,0.09737884,-0.06772589,-0.13630596,13.99254513,1006.00756836,-,183.19999695,-,1851,-,42.33259201,-71.06335449,-,6.19000006,-,49.0883255
Mon May 08 09:22:54 EDT 2017,08-May-2017 09:24:23.512,-71.06320659,42.33242575,22.55,3.0,-20.0,147.0,5.04159021,-0.4333505,9.15782166,0.03644456,32.94117737,0.05156782,0.13172989,0.05198419,0.01177579,13.99254513,1006.1003418,-,183.19999695,-,1857,-,42.33242416,-71.06320953,-,8.07999992,-,49.0883255
Mon May 08 09:22:55 EDT 2017,08-May-2017 09:24:24.508,-71.06306161,42.33225123,22.58,3.0,-21.0,148.1,4.50828171,0.12090719,7.56867027,-0.11277781,34.50980377,-0.10158437,0.12758091,0.03032411,-0.15949138,13.7686882,1006.1796875,-,183.19999695,-,1857,-,42.3322525,-71.06306458,-,8.07999992,-,49.0883255
Mon May 08 09:22:56 EDT 2017,08-May-2017 09:24:25.508,-71.06291375,42.33207571,22.77,3.0,-21.0,148.7,4.48912811,-0.14724341,9.21228981,0.05614275,34.50980377,0.00367777,0.1638234,0.04155075,-0.0590618,14.99114704,1006.0090332,-,183.19999695,-,1883,-,42.33207703,-71.06291199,-,15.56999969,-,50.33106613
Mon May 08 09:22:57 EDT 2017,08-May-2017 09:24:26.522,-71.06276823,42.33189196,23.6,3.0,-21.0,149.6,4.94163227,0.0748188,8.39586639,0.00451845,34.11764908,-0.01321749,0.13697714,0.02562601,-0.07516965,14.99114704,1005.74072266,-,183.19999695,-,1888,-,42.33189011,-71.06276703,-,11.63000011,-,50.33106613
Mon May 08 09:22:58 EDT 2017,08-May-2017 09:24:27.507,-71.06262565,42.33171634,23.2,4.0,-21.0,149.2,4.60883808,0.77033442,9.00339508,-0.02804885,32.94117737,0.03437591,0.1378313,0.09652465,-0.01324013,14.28144836,1005.96191406,-,183.19999695,-,1888,-,42.33171463,-71.06262207,-,11.63000011,-,50.33106613
Mon May 08 09:22:59 EDT 2017,08-May-2017 09:24:28.507,-71.06248073,42.33154174,22.67,3.0,-20.0,148.4,4.04799652,-0.11492168,9.04230118,-0.00245097,32.94117737,-0.07376247,0.13234004,0.01122663,-0.12996048,14.28144836,1006.0456543,-,183.19999695,-,1864,-,42.33154297,-71.06247711,-,7.59000015,-,49.0883255
Mon May 08 09:23:00 EDT 2017,08-May-2017 09:24:29.505,-71.06233618,42.33137496,22.43,3.0,-20.0,147.6,4.42987156,0.13946225,7.91223812,-0.02930553,32.54901886,-0.07521959,0.11958803,0.03221555,-0.12446918,14.57618427,1006.04394531,-,183.19999695,-,1864,-,42.33137512,-71.06233978,-,7.59000015,-,49.0883255
Mon May 08 09:23:01 EDT 2017,08-May-2017 09:24:30.505,-71.06218742,42.33120448,22.45,3.0,-20.0,146.8,4.22337198,0.10295067,7.64169312,-0.09851503,32.54901886,-0.10961229,0.09853813,0.02849368,-0.15204766,15.05305386,1006.02197266,-,183.19999695,-,1837,-,42.33120346,-71.06218719,-,9.61999989,-,49.0883255
Mon May 08 09:23:02 EDT 2017,08-May-2017 09:24:31.515,-71.06204025,42.33104304,22.27,3.0,-20.0,145.7,4.42687893,-0.28012159,7.49684429,-0.10064548,34.50980377,-0.13432641,0.10945969,-0.01647386,-0.18749698,15.05305386,1006.01171875,-,183.19999695,-,1843,-,42.33104324,-71.06204224,-,11.53999996,-,49.0883255
Mon May 08 09:23:03 EDT 2017,08-May-2017 09:24:32.506,-71.06188547,42.33087767,22.47,3.0,-21.0,145.2,4.40054274,-0.53689975,9.27813053,-0.05719273,34.50980377,0.04855759,0.11659835,-0.03673062,0.01476552,14.3420105,1006.03027344,-,183.19999695,-,1843,-,42.33087921,-71.06188202,-,11.53999996,-,49.0883255
Mon May 08 09:23:04 EDT 2017,08-May-2017 09:24:33.506,-71.06172768,42.33071307,22.62,3.0,-20.0,145.4,5.04278755,0.67935473,8.30787945,-0.15967382,34.50980377,-0.2276807,0.09506028,-0.04057451,-0.29048914,14.3420105,1006.02490234,-,183.19999695,-,1864,-,42.33071136,-71.06172943,-,11.53999996,-,49.70969391
Mon May 08 09:23:05 EDT 2017,08-May-2017 09:24:34.508,-71.06156121,42.3305348,22.84,3.0,-21.0,145.4,4.61302805,-0.05566519,8.5778265,0.00423765,34.11764908,0.00951625,0.16473863,-0.00665056,-0.05289937,15.49807453,1006.06201172,-,183.19999695,-,1864,-,42.33053589,-71.06156158,-,11.53999996,-,49.70969391
Mon May 08 09:23:06 EDT 2017,08-May-2017 09:24:35.508,-71.06139438,42.33036975,23.27,4.0,-22.0,145.3,4.65791941,-0.60214174,8.97945309,0.04438561,34.11764908,0.03333715,0.1428345,-0.04338118,-0.0156807,14.73678589,1006.08764648,-,183.19999695,-,1900,-,42.33036804,-71.06139374,-,11.09000015,-,50.33106613
Mon May 08 09:23:07 EDT 2017,08-May-2017 09:24:36.504,-71.06122756,42.3301979,23.33,4.0,-23.0,144.9,4.56095409,-0.17298107,7.09162521,-0.12891799,33.33333206,-0.13035588,0.14033292,0.01854835,-0.20116417,14.73678589,1006.02807617,-,183.19999695,-,1911,-,42.33019638,-71.06122589,-,13.06000042,-,50.33106613
Mon May 08 09:23:08 EDT 2017,08-May-2017 09:24:37.511,-71.06107498,42.33002477,23.22,3.0,-23.0,145.8,3.82473731,-0.02932897,3.66432571,-0.16684759,34.11764908,-0.15502508,0.11879486,-0.07742716,-0.2230683,14.34604836,1005.99462891,-,183.19999695,-,1911,-,42.33002472,-71.0610733,-,13.06000042,-,50.95243835
Mon May 08 09:23:09 EDT 2017,08-May-2017 09:24:38.508,-71.0609177,42.32985187,23.26,3.0,-23.0,145.6,4.38438177,0.19931729,7.13831234,-0.1443606,34.11764908,-0.14551656,0.11495095,0.03831699,-0.20336069,14.34604836,1005.91064453,-,183.19999695,-,1918,-,42.32985306,-71.06092072,-,16.01000023,-,50.95243835
Mon May 08 09:23:10 EDT 2017,08-May-2017 09:24:39.508,-71.06076131,42.32968609,23.36,3.0,-23.0,145.4,4.17907906,-0.43993455,9.44033718,0.06475037,34.11764908,-0.10208023,0.0870674,0.0349612,-0.13740419,14.24555874,1006.03564453,-,183.19999695,-,1918,-,42.32968521,-71.0607605,-,16.01000023,-,50.95243835
Mon May 08 09:23:11 EDT 2017,08-May-2017 09:24:40.507,-71.06060168,42.32951668,23.36,3.0,-22.0,145.3,4.19883108,-0.35553896,6.8917098,-0.16516477,34.11764908,-0.08345923,0.12629962,-0.01342315,-0.13825841,14.24555874,1005.953125,-,183.19999695,-,1923,-,42.32951736,-71.06060028,-,11.35999966,-,50.95243835
Mon May 08 09:23:12 EDT 2017,08-May-2017 09:24:41.506,-71.06044491,42.32934572,23.25,3.0,-22.0,145.2,4.02944136,-0.36631286,8.17619896,-0.08736443,32.15686417,-0.06975941,0.07876946,-0.01934154,-0.09756185,14.67084026,1005.9855957,-,183.19999695,-,1923,-,42.3293457,-71.06044769,-,11.35999966,-,50.95243835
Mon May 08 09:23:13 EDT 2017,08-May-2017 09:24:42.505,-71.06028136,42.32917208,23.1,3.0,-21.0,145.4,4.42568207,-0.25198972,7.45255136,-0.06649585,32.15686417,-0.17117912,0.13777031,0.02690731,-0.24857229,14.80497456,1005.92211914,-,183.19999695,-,1901,-,42.32917023,-71.06027985,-,8.46000004,-,50.33106613
Mon May 08 09:23:14 EDT 2017,08-May-2017 09:24:43.506,-71.06012405,42.32900363,23.18,3.0,-22.0,145.5,4.76685572,-0.41659111,6.78875875,-0.15635832,35.68627548,-0.10372423,0.1795041,0.02550398,-0.1954288,14.80497456,1005.90014648,-,183.19999695,-,1928,-,42.32900238,-71.06012726,-,20.54999924,-,50.33106613
Mon May 08 09:23:15 EDT 2017,08-May-2017 09:24:44.506,-71.05996429,42.32882638,23.51,3.0,-22.0,145.5,4.35505295,-0.19153613,8.94892788,0.0261026,35.68627548,0.01504787,0.11196126,-0.00152536,-0.01879234,14.78658104,1005.81152344,-,183.19999695,-,1928,-,42.3288269,-71.05996704,-,20.54999924,-,51.57381058
Mon May 08 09:23:16 EDT 2017,08-May-2017 09:24:45.505,-71.05980018,42.32865009,23.62,3.0,-22.0,145.4,3.8510735,0.2765303,8.01578712,-0.0816471,32.54901886,-0.09889185,0.07870845,-0.01342315,-0.12989943,14.78658104,1005.81054688,-,183.19999695,-,1928,-,42.32865143,-71.05979919,-,4.76000023,-,51.57381058
Mon May 08 09:23:17 EDT 2017,08-May-2017 09:24:46.509,-71.05964114,42.32847595,23.33,3.0,-23.0,145.2,4.24252558,-0.2741361,8.58141708,-0.07868409,31.76470566,-0.0234393,0.10049058,-0.00994533,-0.05625521,29.39955139,1005.84277344,-,183.19999695,-,1927,-,42.32847595,-71.05963898,-,4.76000023,-,50.95243835
Mon May 08 09:23:18 EDT 2017,08-May-2017 09:24:47.505,-71.05948021,42.32830757,23.09,3.0,-23.0,145.3,4.585495,-0.32800564,7.14369917,-0.08242071,31.76470566,-0.13374048,0.13545179,-0.01543662,-0.20281157,29.39955139,1005.88183594,-,183.19999695,-,1897,-,42.32830811,-71.05947876,-,6.3499999,-,50.95243835
Mon May 08 09:23:19 EDT 2017,08-May-2017 09:24:48.506,-71.05932353,42.32813635,23.0,3.0,-23.0,145.4,3.98694444,0.16759412,7.38431644,-0.13298547,31.76470566,-0.08640066,0.10335822,-0.0221482,-0.12916726,13.26893902,1006.04516602,-,183.19999695,-,1897,-,42.32813644,-71.05932617,-,6.3499999,-,50.33106613
Mon May 08 09:23:20 EDT 2017,08-May-2017 09:24:49.511,-71.05916846,42.32796764,22.9,3.0,-24.0,145.3,4.32692099,-0.87687635,7.01321554,-0.14383626,30.98039246,-0.15494902,0.10909358,-0.07138674,-0.21611266,13.26983547,1005.98071289,-,183.19999695,-,1881,-,42.3279686,-71.05916595,-,4.65999985,-,49.70969391
Mon May 08 09:23:21 EDT 2017,08-May-2017 09:24:50.506,-71.05901002,42.32779682,22.75,3.0,-24.0,145.6,4.56095409,-0.53989249,8.37132645,-0.01526028,30.98039246,-0.0874128,0.13545179,-0.02233124,-0.14863087,13.93781376,1006.00366211,-,183.19999695,-,1886,-,42.32779694,-71.05901337,-,4.65999985,-,49.70969391
Mon May 08 09:23:22 EDT 2017,08-May-2017 09:24:51.509,-71.05885398,42.32763261,22.79,3.0,-23.0,145.5,4.69682503,-0.28191724,7.95832634,-0.07668732,33.72549057,-0.0329952,0.10732418,0.02763948,-0.06998336,13.93781376,1005.97216797,-,183.19999695,-,1886,-,42.3276329,-71.05885315,-,16.01000023,-,49.70969391
Mon May 08 09:23:23 EDT 2017,08-May-2017 09:24:52.512,-71.05869503,42.32746077,22.98,3.0,-23.0,145.3,4.45261669,0.31064767,6.727108,-0.13832986,33.72549057,-0.17676447,0.1219066,0.04966565,-0.24527754,13.70633221,1006.10717773,-,183.19999695,-,1886,-,42.32746124,-71.05869293,-,16.01000023,-,50.33106613
Mon May 08 09:23:24 EDT 2017,08-May-2017 09:24:53.504,-71.05852849,42.32728862,23.34,3.0,-24.0,145.4,4.81593657,-0.67576343,8.12053394,-0.02373058,36.47058868,-0.10233559,0.14838681,-0.068214,-0.17797871,13.70633221,1006.00976562,-,183.19999695,-,1886,-,42.32728958,-71.05852509,-,21.59000015,-,50.33106613
Mon May 08 09:23:25 EDT 2017,08-May-2017 09:24:54.509,-71.0583688,42.32711179,23.54,3.0,-24.0,145.1,4.72854853,0.28490999,7.29812527,-0.10167253,36.86274719,-0.09785044,0.1428345,0.00030507,-0.16449457,15.11361694,1006.06079102,-,183.19999695,-,1953,-,42.32711029,-71.0583725,-,21.59000015,-,52.19517899
Mon May 08 09:23:26 EDT 2017,08-May-2017 09:24:55.516,-71.05820168,42.32694094,23.66,4.0,-24.0,145.2,3.95821404,-0.25079262,6.55113459,-0.06961442,36.86274719,-0.21908301,0.07150878,-0.00756577,-0.26321569,15.11361694,1006.01831055,-,183.19999695,-,1953,-,42.32694244,-71.05820465,-,21.59000015,-,52.19517899
Mon May 08 09:23:27 EDT 2017,08-May-2017 09:24:56.505,-71.05803471,42.32675435,24.41,3.0,-24.0,145.6,4.4047327,-0.08140286,8.83999157,-0.05287234,32.54901886,-0.07355731,0.12874019,0.02397863,-0.12764192,14.58605289,1006.12036133,-,183.19999695,-,2004,-,42.32675552,-71.0580368,-,21.59000015,-,53.43792343
Mon May 08 09:23:28 EDT 2017,08-May-2017 09:24:57.505,-71.0578659,42.32657843,24.38,3.0,-24.0,145.5,4.9859252,-0.73741412,7.12275028,-0.0991348,32.54901886,-0.10032342,0.13874653,0.05552302,-0.1655928,14.58605289,1006.07983398,-,183.19999695,-,2004,-,42.32658005,-71.05786896,-,7.94000006,-,53.43792343
Mon May 08 09:23:29 EDT 2017,08-May-2017 09:24:58.508,-71.0576946,42.32639473,24.43,3.0,-24.0,145.1,4.58968449,-0.09277532,7.31548309,-0.10821581,35.68627548,-0.11931636,0.13587885,0.008542,-0.18530047,14.87091923,1005.99975586,-,183.19999695,-,2004,-,42.32639313,-71.05769348,-,7.94000006,-,53.43792343
Mon May 08 09:23:30 EDT 2017,08-May-2017 09:24:59.506,-71.05752146,42.32622001,24.74,3.0,-24.0,145.1,4.31195736,-0.45968673,6.77858353,-0.16831785,35.68627548,-0.09361002,0.16730125,-0.06070924,-0.17901599,14.87091923,1006.12451172,-,183.19999695,-,2036,-,42.32622147,-71.05751801,-,19.79000092,-,54.68066406
Mon May 08 09:23:31 EDT 2017,08-May-2017 09:25:00.505,-71.05735143,42.32603343,24.9,3.0,-24.0,145.5,4.94761801,-0.82420391,8.45991135,-0.01892877,36.07843018,-0.02212358,0.1653488,0.03593743,-0.08963002,14.65379333,1006.06201172,-,183.19999695,-,2036,-,42.32603455,-71.05735016,-,19.79000092,-,54.68066406
Mon May 08 09:23:32 EDT 2017,08-May-2017 09:25:01.507,-71.05718177,42.32584599,25.03,3.0,-23.0,145.4,4.22696304,-0.00718261,7.41603994,-0.06850135,36.07843018,-0.12956059,0.09890418,0.01726705,-0.17505002,14.65379333,1006.08911133,-,183.19999695,-,2062,-,42.32584763,-71.05718231,-,15.46000004,-,54.68066406
Mon May 08 09:23:33 EDT 2017,08-May-2017 09:25:02.510,-71.05700466,42.32565828,25.09,3.0,-24.0,145.5,4.99909306,-0.47105917,8.49642372,0.01744086,33.72549057,-0.03219496,0.12257776,0.0242837,-0.07700001,14.63360596,1006.05493164,-,183.19999695,-,2062,-,42.32565689,-71.05700684,-,15.46000004,-,54.68066406
Mon May 08 09:23:34 EDT 2017,08-May-2017 09:25:03.507,-71.05684256,42.32546617,25.42,4.0,-24.0,147.8,3.96360087,0.35314476,7.86734676,-0.08987683,33.72549057,-0.10097117,0.0720579,0.05399767,-0.12904525,14.63360596,1005.984375,-,183.19999695,-,2062,-,42.32546616,-71.05683899,-,8.07999992,-,54.68066406
Mon May 08 09:23:35 EDT 2017,08-May-2017 09:25:04.505,-71.05668549,42.32527555,25.04,4.0,-22.0,147.9,4.3754034,-0.38666359,7.98945093,-0.06174864,34.11764908,-0.0702951,0.11403573,-0.02141602,-0.11659835,14.11456585,1006.0222168,-,183.19999695,-,2052,-,42.32527542,-71.0566864,-,8.07999992,-,54.68066406
Mon May 08 09:23:36 EDT 2017,08-May-2017 09:25:05.507,-71.05649984,42.32509283,24.98,3.0,-23.0,145.1,4.44124413,-0.35733461,7.13232708,-0.11311337,34.11764908,-0.12222801,0.14533608,-0.10390738,-0.20488603,14.11456585,1005.96044922,-,183.19999695,-,2050,-,42.32509232,-71.0565033,-,9.85000038,-,54.68066406
Mon May 08 09:23:37 EDT 2017,08-May-2017 09:25:06.505,-71.05633718,42.32491011,24.84,3.0,-23.0,145.5,4.47236872,-0.48362875,7.35498762,-0.06323157,32.54901886,-0.12084246,0.12392005,-0.03130034,-0.18127351,14.16391277,1005.79541016,-,183.19999695,-,2050,-,42.32490921,-71.05633545,-,8.01000023,-,54.68066406
Mon May 08 09:23:38 EDT 2017,08-May-2017 09:25:07.510,-71.05616702,42.324731,24.69,3.0,-22.0,145.6,4.33470201,-0.61770403,7.89847136,-0.06801826,32.54901886,0.07328916,0.14863087,0.03276468,0.02812766,14.96467876,1005.67211914,-,183.19999695,-,2036,-,42.32472992,-71.0561676,-,8.01000023,-,54.05929184
Mon May 08 09:23:39 EDT 2017,08-May-2017 09:25:08.515,-71.05599444,42.32454542,24.7,3.0,-21.0,145.7,4.11623144,-0.38666359,7.49026012,-0.11647671,35.68627548,-0.07412197,0.16846053,0.02782253,-0.15247473,14.96467876,1005.95141602,-,185,-,2036,-,42.32454681,-71.05599213,-,22.62999916,-,54.05929184
Mon May 08 09:23:40 EDT 2017,08-May-2017 09:25:09.509,-71.05583061,42.32435278,24.94,3.0,-21.0,145.8,4.79379034,-0.30166942,7.07546473,-0.03852357,35.68627548,-0.12795705,0.15668474,-0.01275199,-0.20976718,14.96467876,1005.82543945,-,185,-,2050,-,42.32435226,-71.05583191,-,22.62999916,-,54.68066406
Mon May 08 09:23:41 EDT 2017,08-May-2017 09:25:10.517,-71.05566196,42.32415931,25.24,3.0,-21.0,146.1,5.0775032,-0.70688808,8.19355679,-0.05056294,37.64706039,-0.09470457,0.17901599,-0.08310149,-0.19097479,14.87226582,1005.96459961,-,185,-,2050,-,42.32415771,-71.05566406,-,22.62999916,-,54.68066406
Mon May 08 09:23:42 EDT 2017,08-May-2017 09:25:11.505,-71.05549588,42.32396767,25.46,3.0,-21.0,146.9,5.18224955,-0.15861586,8.27196693,0.00655878,37.64706039,-0.06001377,0.15216967,-0.05881779,-0.12935032,14.87226582,1005.90917969,-,185,-,2100,-,42.32396698,-71.05549622,-,23.45000076,-,54.68066406
Mon May 08 09:23:43 EDT 2017,08-May-2017 09:25:12.511,-71.05532835,42.32377029,25.67,3.0,-21.0,147.5,4.54718781,-1.23600662,8.65623665,0.01606101,37.64706039,0.00500295,0.13154687,-0.10799532,-0.04862835,14.49274349,1005.86914062,-,185,-,2100,-,42.32376862,-71.05532837,-,23.45000076,-,55.92340851
Mon May 08 09:23:44 EDT 2017,08-May-2017 09:25:13.508,-71.05515536,42.32357388,25.82,3.0,-21.0,148.6,4.98293209,-0.68593878,8.00740719,-0.02466947,37.64706039,-0.05453113,0.15961343,-0.10573781,-0.13331628,14.47165775,1005.79541016,-,185,-,2132,-,42.32357407,-71.05515289,-,26.54000092,-,56.54477692
