Wed May 10 08:22:37 EDT 2017,10-May-2017 08:24:08.532,-71.09348286,42.28772987,6.18,4.0,-16.0,100.0,3.77266335,-1.26653266,7.75900936,-0.01348006,32.94117737,-0.11080211,0.08243034,-0.08139309,-0.09225365,13.63455486,1012.93261719,-,181.3999939,-,1819,-,42.28773117,-71.09348297,-,10.09000015,-,15.53427982
Wed May 10 08:23:43 EDT 2017,10-May-2017 08:25:14.533,-71.09100982,42.2858501,4.97,3.0,-11.0,193.2,2.60908127,-0.70090252,8.57483292,-0.00531516,30.19607925,-0.08323982,-0.03618149,-0.02373457,-0.00909121,13.71261311,1012.51293945,-,183.19999695,-,897,-,42.28585052,-71.09101105,-,3.16000009,-,8.69919682
Wed May 10 08:23:44 EDT 2017,10-May-2017 08:25:15.534,-71.09102271,42.28581446,3.93,3.0,-12.0,193.5,2.61686254,-0.52852005,8.70292282,-0.00407438,30.19607925,-0.03702545,-0.00292868,0.02690731,0.03154436,13.61257267,1012.53369141,-,183.19999695,-,852,-,42.28581619,-71.09102631,-,3.02999997,-,5.59234095
Wed May 10 08:23:45 EDT 2017,10-May-2017 08:25:16.538,-71.0910302,42.28579134,2.85,3.0,-11.0,193.3,2.70903921,-0.70569098,8.90762711,0.01714724,30.19607925,-0.07189641,-0.00067114,-0.00390492,-0.00726076,13.70633221,1012.59472656,-,183.19999695,-,806,-,42.28578949,-71.09103394,-,3,-,4.34959841
Wed May 10 08:23:46 EDT 2017,10-May-2017 08:25:17.532,-71.09104133,42.28577307,1.98,3.0,-11.0,193.3,2.65636683,-0.41479546,8.30787945,-0.04453361,30.19607925,-0.10957579,-0.03136135,0.00543027,-0.03630359,13.79739952,1012.54760742,-,183.19999695,-,816,-,42.28577423,-71.09104156,-,2.94000006,-,2.48548484
Wed May 10 08:23:47 EDT 2017,10-May-2017 08:25:18.535,-71.09104619,42.28576243,1.14,3.0,-11.0,193.3,3.23875642,-0.41060558,8.54550457,-0.008764,30.19607925,-0.08245438,0.00933519,-0.00329477,-0.02196523,13.57847881,1012.52099609,-,183.19999695,-,820,-,42.28576279,-71.09104919,-,2.8499999,-,1.24274242
Wed May 10 08:23:48 EDT 2017,10-May-2017 08:25:19.536,-71.09104441,42.2857623,0.52,3.0,-12.0,193.3,3.18309116,-0.51714754,8.20792198,-0.02009603,30.19607925,-0.06949041,0.02391761,-0.00189144,-0.01342318,13.61795521,1012.51879883,-,183.19999695,-,811,-,42.28576279,-71.09104156,-,2.91000009,-,0
Wed May 10 08:23:49 EDT 2017,10-May-2017 08:25:20.535,-71.09104754,42.28575989,0.0,3.0,-12.0,0.0,3.66133285,-0.42317516,8.38210011,-0.00125533,30.19607925,-0.06628268,0.07108167,0.00457607,-0.02873777,13.54079628,1012.52392578,-,183.19999695,-,800,-,42.28575897,-71.09104919,-,2.68000007,-,0
Wed May 10 08:23:50 EDT 2017,10-May-2017 08:25:21.540,-71.09105379,42.28575625,0.0,3.0,-12.0,0.0,3.60447073,-0.44232875,8.26418591,-0.01448214,29.80392265,-0.09196149,0.05296042,0.00183043,-0.04905551,13.60404968,1012.54296875,-,183.19999695,-,798,-,42.28575516,-71.09105682,-,2.53999996,-,0
Wed May 10 08:23:51 EDT 2017,10-May-2017 08:25:22.534,-71.09105548,42.28575512,0.0,3.0,-13.0,0.0,3.49733019,-0.43754035,8.1702137,-0.01763897,30.19607925,-0.06496949,0.07022747,0.00268463,-0.02702933,13.44075584,1012.56079102,-,183.19999695,-,791,-,42.28575516,-71.09105682,-,2.68000007,-,0
Wed May 10 08:23:52 EDT 2017,10-May-2017 08:25:23.533,-71.09105058,42.28575544,0.0,3.0,-12.0,0.0,3.51648378,-0.4758476,8.10377407,-0.01313206,29.80392265,-0.0978926,0.05631622,-0.00079319,-0.05710944,13.48023319,1012.52636719,-,183.19999695,-,791,-,42.28575516,-71.09104919,-,2.68000007,-,0
Wed May 10 08:23:53 EDT 2017,10-May-2017 08:25:24.541,-71.0910496,42.28575282,0.0,3.0,-12.0,0.0,3.61584306,-0.40222588,8.32104778,-0.0174288,29.80392265,-0.09108661,0.05826867,0.00378289,-0.05027584,13.72921085,1012.54150391,-,183.19999695,-,786,-,42.28575134,-71.09104919,-,2.58999991,-,0
Wed May 10 08:23:54 EDT 2017,10-May-2017 08:25:25.554,-71.09105232,42.28574981,0.0,3.0,-12.0,0.0,3.56197357,-0.42197806,8.25460911,-0.01719832,29.80392265,-0.09075774,0.05503491,0.0046981,-0.0417338,13.66550922,1012.54052734,-,183.19999695,-,784,-,42.28575134,-71.09104919,-,2.58999991,-,0
Wed May 10 08:23:55 EDT 2017,10-May-2017 08:25:26.543,-71.09104937,42.28575724,0.0,3.0,-11.0,0.0,3.57394457,-0.46866497,8.17200851,-0.01648521,29.80392265,-0.0815178,0.06217358,0.00225753,-0.04161179,13.7543335,1012.59643555,-,183.19999695,-,787,-,42.28575897,-71.09104919,-,2.56999993,-,0
Wed May 10 08:23:56 EDT 2017,10-May-2017 08:25:27.538,-71.0910517,42.28575563,0.0,3.0,-11.0,0.0,3.55239677,-0.521936,8.12412453,-0.01984977,29.80392265,-0.07474615,0.06339387,0.00073217,-0.03483925,13.65519142,1012.48999023,-,183.19999695,-,790,-,42.28575516,-71.09104919,-,2.44000006,-,0
Wed May 10 08:23:57 EDT 2017,10-May-2017 08:25:28.537,-71.09105369,42.28575384,0.0,3.0,-12.0,0.0,3.62601852,-0.47524905,8.41741467,-0.01464232,29.80392265,-0.06415416,0.06748184,-0.00073217,-0.02513792,13.66820049,1012.59033203,-,183.19999695,-,776,-,42.28575516,-71.09105682,-,2.36999989,-,0
Wed May 10 08:23:58 EDT 2017,10-May-2017 08:25:29.540,-71.09105373,42.28575372,0.0,3.0,-12.0,0.0,3.50570989,-0.45429978,8.07025528,-0.03653675,29.80392265,-0.10157614,0.05521796,0.00140333,-0.06052624,13.84360695,1012.50927734,-,183.19999695,-,768,-,42.28575516,-71.09105682,-,2.51999998,-,0
Wed May 10 08:23:59 EDT 2017,10-May-2017 08:25:30.536,-71.09105233,42.28575472,0.0,3.0,-11.0,0.0,3.51528668,-0.46028528,8.1217308,-0.0313096,29.80392265,-0.07727861,0.06455315,0.00353883,-0.03795089,14.50934029,1012.53173828,-,183.19999695,-,763,-,42.28575516,-71.09104919,-,2.53999996,-,0
Wed May 10 08:24:00 EDT 2017,10-May-2017 08:25:31.533,-71.09105253,42.28575364,0.0,3.0,-11.0,0.0,3.50690699,-0.42796355,8.35336971,-0.0101127,30.58823586,-0.07514307,0.05533999,0.00408796,-0.03166646,15.17238426,1012.54443359,-,183.19999695,-,770,-,42.28575516,-71.09104919,-,3.75,-,0
Wed May 10 08:24:01 EDT 2017,10-May-2017 08:25:32.536,-71.09105254,42.28575324,0.0,3.0,-11.0,0.0,3.3129766,-0.63027358,8.57423496,-0.00839135,30.58823586,-0.02528128,0.08517597,0.01018939,0.01012839,15.1207943,1012.53833008,-,183.19999695,-,815,-,42.28575134,-71.09104919,-,3.3499999,-,0
Wed May 10 08:24:02 EDT 2017,10-May-2017 08:25:33.550,-71.09105236,42.28575323,0.0,3.0,-11.0,0.0,5.79815817,-0.05327099,4.95240641,0.03815413,34.50980377,-0.0706543,0.28371653,0.04417436,-0.16217606,14.9557066,1012.45629883,-,183.19999695,-,1700,-,42.28575134,-71.09104919,-,14.21000004,-,2.48548484
Wed May 10 08:24:03 EDT 2017,10-May-2017 08:25:34.539,-71.09105484,42.28574642,1.36,3.0,-11.0,193.3,6.16028118,0.04548983,7.8924861,0.0859493,35.29411697,0.02095167,0.32581645,0.05235028,-0.07864746,13.9234581,1012.50146484,-,183.19999695,-,1257,-,42.28574753,-71.09105682,-,15.35000038,-,6.21371174
Wed May 10 08:24:04 EDT 2017,10-May-2017 08:25:35.536,-71.09106117,42.2857266,2.14,4.0,-11.0,192.3,4.8410759,-0.26755205,7.79911184,0.00146657,36.47058868,-0.03275005,0.20586231,0.01299605,-0.0611974,14.81888103,1012.52685547,-,183.19999695,-,2224,-,42.28572845,-71.09106445,-,22.88999939,-,11.18468189
Wed May 10 08:24:05 EDT 2017,10-May-2017 08:25:36.535,-71.09108233,42.28566827,5.01,3.0,-11.0,193.6,4.4334631,-0.61949968,9.1919384,-0.01337941,34.50980377,-0.09556842,0.0775492,-0.03892713,-0.06723782,15.53216839,1012.46386719,-,183.19999695,-,1718,-,42.28566742,-71.09107971,-,9.14999962,-,11.80605221
Wed May 10 08:24:06 EDT 2017,10-May-2017 08:25:37.534,-71.09109737,42.28561701,5.47,4.0,-11.0,193.2,5.5018754,-1.07918644,8.08162785,0.01913429,36.47058868,0.0029985,0.25870067,-0.06229561,-0.05936695,15.06516743,1012.47460938,-,183.19999695,-,1662,-,42.28561783,-71.09109497,-,19.28000069,-,14.29153728
Wed May 10 08:24:07 EDT 2017,10-May-2017 08:25:38.541,-71.09111141,42.28556035,6.43,4.0,-11.0,194.0,4.48254395,-0.25558102,8.39706421,-0.00265709,35.29411697,-0.07097432,0.17315862,-0.0012813,-0.08682339,15.06920433,1012.47265625,-,181.3999939,-,2062,-,42.28556061,-71.09111023,-,17.01000023,-,18.01976395
Wed May 10 08:24:08 EDT 2017,10-May-2017 08:25:39.533,-71.09113479,42.28548702,7.78,4.0,-11.0,194.4,3.86962843,-1.20907187,8.46529865,0.0221259,31.37254906,-0.14735296,0.04484551,-0.02501587,-0.10805635,14.44698429,1012.46899414,-,181.3999939,-,2145,-,42.28548813,-71.09113312,-,5.46000004,-,18.64113617
Wed May 10 08:24:09 EDT 2017,10-May-2017 08:25:40.535,-71.09116456,42.28540443,8.77,3.0,-11.0,194.8,3.75949526,-0.12030864,7.58183813,-0.01234555,33.33333206,-0.13695285,0.08108803,0.03544931,-0.11031391,16.09427452,1012.46459961,-,181.3999939,-,1546,-,42.28540421,-71.09116364,-,8.77000046,-,19.26250648
Wed May 10 08:24:10 EDT 2017,10-May-2017 08:25:41.533,-71.0911989,42.28531429,8.84,4.0,-11.0,194.4,3.68048668,-0.57999533,7.68179607,-0.01086925,32.54901886,-0.06294877,0.07748818,-0.01952458,-0.0294699,13.86872864,1012.44970703,-,181.3999939,-,1471,-,42.28531265,-71.09120178,-,7.51999998,-,19.26250648
Wed May 10 08:24:11 EDT 2017,10-May-2017 08:25:42.547,-71.09122583,42.28523413,9.05,4.0,-11.0,193.8,3.68108511,0.23642741,8.37731171,0.0038538,32.94117737,-0.04251439,0.09737884,-0.00530824,-0.01500953,13.43806458,1012.40551758,-,181.3999939,-,1486,-,42.28523254,-71.09122467,-,8.46000004,-,19.88387871
Wed May 10 08:24:12 EDT 2017,10-May-2017 08:25:43.533,-71.0912374,42.28512783,8.95,4.0,-12.0,193.5,3.90973139,-0.41778821,7.92361069,-0.03296447,33.33333206,-0.09800266,0.09640262,0.0051252,-0.07547472,13.83642864,1012.39526367,-,181.3999939,-,1503,-,42.28512955,-71.09123993,-,10.64000034,-,19.88387871
Wed May 10 08:24:13 EDT 2017,10-May-2017 08:25:44.533,-71.09126588,42.28503755,9.21,4.0,-12.0,193.0,4.09707785,0.21308395,8.12412453,-0.00690097,31.37254906,-0.06564923,0.05125202,-0.03136136,-0.02220924,14.65827847,1012.42602539,-,181.3999939,-,1556,-,42.28503799,-71.09126282,-,7.30999994,-,20.50524902
Wed May 10 08:24:14 EDT 2017,10-May-2017 08:25:45.533,-71.09129576,42.28496728,9.52,4.0,-10.0,193.2,3.07475352,-0.81103581,8.58680439,-0.00937695,30.58823586,-0.06627679,0.01128765,-0.0349612,-0.00787088,14.37789822,1012.44604492,-,181.3999939,-,1542,-,42.28496552,-71.09129333,-,3.99000001,-,20.50524902
Wed May 10 08:24:15 EDT 2017,10-May-2017 08:25:46.532,-71.0913144,42.28488795,9.42,4.0,-10.0,193.8,4.21259785,-0.36451721,8.54191303,0.01451975,32.15686417,-0.02809152,0.12727585,0.01055548,-0.01244696,14.32182217,1012.40673828,-,181.3999939,-,1496,-,42.28488922,-71.09131622,-,5.46000004,-,19.88387871
Wed May 10 08:24:16 EDT 2017,10-May-2017 08:25:47.534,-71.09133966,42.28481141,9.26,4.0,-10.0,193.1,2.17273808,0.23104046,8.71728802,-0.01855284,30.58823586,-0.17420845,0.22160396,0.21391617,-0.26712066,13.5363102,1012.49584961,-,181.3999939,-,1479,-,42.28481293,-71.09133911,-,3.45000005,-,19.88387871
Wed May 10 08:24:17 EDT 2017,10-May-2017 08:25:48.537,-71.09135315,42.28473687,9.0,4.0,-11.0,191.8,3.28005624,0.26396075,9.15662479,0.05718768,30.58823586,-0.00781967,0.03221555,0.0746205,0.05021479,29.39955139,1012.50268555,-,181.3999939,-,1419,-,42.28473663,-71.09135437,-,3.52999997,-,19.26250648
Wed May 10 08:24:18 EDT 2017,10-May-2017 08:25:49.538,-71.09137766,42.28465922,8.82,4.0,-10.0,191.4,2.26551342,1.16477919,7.46931076,-0.13019311,30.58823586,0.23561613,0.09011813,-0.09011813,0.27993363,29.39955139,1012.46484375,-,181.3999939,-,1337,-,42.28466034,-71.09137726,-,3.20000005,-,17.39839363
Wed May 10 08:24:19 EDT 2017,10-May-2017 08:25:50.532,-71.09139693,42.2845837,8.4,5.0,-11.0,190.6,2.4821887,-0.58897364,8.4012537,0.00732454,30.19607925,-0.10962597,-0.03453409,-0.03544931,-0.03837805,29.39955139,1012.43920898,-,181.3999939,-,881,-,42.28458405,-71.09140015,-,3.13000011,-,15.53427982
Wed May 10 08:24:20 EDT 2017,10-May-2017 08:25:51.533,-71.09141374,42.28452522,7.38,5.0,-10.0,189.8,1.83036721,-0.25917232,8.3719244,0.02578977,30.19607925,-0.12573664,-0.11556111,0.021294,-0.02977505,15.59093666,1012.46728516,-,181.3999939,-,858,-,42.28452682,-71.09141541,-,3.13000011,-,11.80605221
Wed May 10 08:24:21 EDT 2017,10-May-2017 08:25:52.537,-71.09142711,42.28448466,5.71,4.0,-10.0,189.2,2.10270762,-1.01873279,9.2649622,0.03935605,30.19607925,-0.056827,-0.16205402,-0.0729121,0.04136769,14.14507198,1012.47753906,-,181.3999939,-,886,-,42.28448486,-71.09143066,-,3.16000009,-,8.69919682
Wed May 10 08:24:22 EDT 2017,10-May-2017 08:25:53.533,-71.09143579,42.28444902,4.13,3.0,-10.0,191.5,1.88603234,-0.48123455,8.82921696,-0.0130201,30.19607925,-0.06973539,-0.09213162,-0.02635819,0.01970762,13.86155033,1012.5012207,-,181.3999939,-,828,-,42.28445053,-71.09143829,-,3.05999994,-,5.59234095
Wed May 10 08:24:23 EDT 2017,10-May-2017 08:25:54.537,-71.0914511,42.28443335,2.35,3.0,-10.0,193.2,3.14837527,-0.47644615,8.26538277,-0.01906179,30.19607925,-0.09678341,0.01879241,-0.0008542,-0.04063556,13.81713867,1012.45874023,-,181.3999939,-,813,-,42.28443146,-71.09145355,-,3.13000011,-,2.48548484
Wed May 10 08:24:24 EDT 2017,10-May-2017 08:25:55.536,-71.09145783,42.28442197,1.21,3.0,-10.0,193.2,2.9113493,-0.29089549,8.75320148,-0.01205149,30.19607925,-0.09129068,-0.00482014,0.00402694,-0.02593109,13.77138042,1012.50463867,-,181.3999939,-,810,-,42.28442383,-71.09146118,-,2.91000009,-,1.24274242
Wed May 10 08:24:25 EDT 2017,10-May-2017 08:25:56.555,-71.09145268,42.28441953,0.68,3.0,-9.0,193.2,3.50630832,-0.4429273,8.27017117,-0.01378222,30.19607925,-0.08856654,-0.00012203,-0.0051252,-0.02519897,13.61346912,1012.45019531,-,181.3999939,-,816,-,42.28442001,-71.09145355,-,2.79999995,-,0
Wed May 10 08:24:26 EDT 2017,10-May-2017 08:25:57.536,-71.091448,42.2844179,0.0,3.0,-9.0,0.0,3.49254179,-0.439336,8.19894409,-0.02510816,30.19607925,-0.09014368,0.05387565,0.00292869,-0.04740811,13.59103966,1012.50024414,-,181.3999939,-,809,-,42.2844162,-71.09144592,-,2.88000011,-,0
Wed May 10 08:24:27 EDT 2017,10-May-2017 08:25:58.538,-71.09144845,42.28442027,0.0,3.0,-9.0,0.0,3.51528668,-0.46507367,8.27735424,-0.01672369,30.19607925,-0.0633117,0.07150878,0.00823693,-0.02550403,13.51073837,1012.46801758,-,181.3999939,-,806,-,42.28442001,-71.09144592,-,2.74000001,-,0
Wed May 10 08:24:28 EDT 2017,10-May-2017 08:25:59.535,-71.0914536,42.28442607,0.0,3.0,-9.0,0.0,3.54102421,-0.4381389,8.23186398,-0.01579326,30.19607925,-0.08512416,0.05881779,0.00305072,-0.04405236,13.59014225,1012.43505859,-,183.19999695,-,795,-,42.28442764,-71.09145355,-,2.58999991,-,0
Wed May 10 08:24:29 EDT 2017,10-May-2017 08:26:00.540,-71.09145684,42.28442748,0.0,3.0,-10.0,0.0,3.69126058,-0.44113165,8.40903473,-0.01429901,30.19607925,-0.06246055,0.07413241,0.00274564,-0.02599214,13.60584354,1012.47021484,-,183.19999695,-,790,-,42.28442764,-71.09145355,-,2.56999993,-,0
Wed May 10 08:24:30 EDT 2017,10-May-2017 08:26:01.534,-71.09145723,42.28442764,0.0,3.0,-10.0,0.0,3.52187061,-0.44592008,8.18397999,-0.02530015,29.80392265,-0.07507708,0.06961732,0,-0.03795089,13.60135746,1012.4543457,-,183.19999695,-,789,-,42.28442764,-71.09145355,-,2.49000001,-,0
Wed May 10 08:24:31 EDT 2017,10-May-2017 08:26:02.540,-71.09146182,42.28442935,0.0,3.0,-10.0,0.0,3.51827931,-0.45908818,8.10257721,-0.03298372,29.80392265,-0.09802192,0.05649925,0.00091521,-0.05723144,13.61795521,1012.49902344,-,183.19999695,-,779,-,42.28442764,-71.09146118,-,2.47000003,-,0
Wed May 10 08:24:32 EDT 2017,10-May-2017 08:26:03.537,-71.09146653,42.28442992,0.0,3.0,-10.0,0.0,3.55479097,-0.45848963,8.11694241,-0.01970246,29.80392265,-0.09519792,0.06022113,0.00097623,-0.0557671,13.69511795,1012.47802734,-,183.19999695,-,783,-,42.28443146,-71.09146881,-,2.56999993,-,0
Wed May 10 08:24:33 EDT 2017,10-May-2017 08:26:04.538,-71.09147142,42.28443042,0.0,3.0,-10.0,0.0,3.54341841,-0.42916065,8.21630192,-0.01740556,29.80392265,-0.07075628,0.06571241,0.00677259,-0.03117834,13.61885357,1012.35888672,-,183.19999695,-,784,-,42.28443146,-71.09146881,-,2.49000001,-,0
Wed May 10 08:24:34 EDT 2017,10-May-2017 08:26:05.539,-71.09147493,42.28442842,0.0,3.0,-10.0,0.0,3.60626626,-0.44891283,8.23126507,-0.01932067,29.80392265,-0.08247978,0.06546836,0.00195246,-0.04411341,13.7938118,1012.42578125,-,183.19999695,-,784,-,42.28442764,-71.09147644,-,2.51999998,-,0
Wed May 10 08:24:35 EDT 2017,10-May-2017 08:26:06.546,-71.09147519,42.28442612,0.0,3.0,-10.0,0.0,3.57514167,-0.37648821,8.19535255,-0.02240664,29.80392265,-0.08122694,0.06601749,0.00140333,-0.04301509,13.70050049,1012.49804688,-,183.19999695,-,781,-,42.28442764,-71.09147644,-,2.42000008,-,0
Wed May 10 08:24:36 EDT 2017,10-May-2017 08:26:07.540,-71.09147318,42.28442572,0.0,3.0,-10.0,0.0,3.49613309,-0.50158525,8.09419727,-0.03442681,29.80392265,-0.05599197,0.07620689,0.00280666,-0.01982972,13.71261311,1012.43066406,-,183.19999695,-,781,-,42.28442383,-71.09147644,-,2.53999996,-,0
Wed May 10 08:24:37 EDT 2017,10-May-2017 08:26:08.536,-71.09147279,42.28442568,0.0,3.0,-10.0,0.0,3.61883593,-0.4417302,8.35277081,-0.01309014,29.80392265,-0.07065931,0.06674966,0.00268463,-0.03172751,13.64846134,1012.50195312,-,183.19999695,-,783,-,42.28442383,-71.09147644,-,2.56999993,-,0
Wed May 10 08:24:38 EDT 2017,10-May-2017 08:26:09.539,-71.09147277,42.28442557,0.0,3.0,-10.0,0.0,3.52785611,-0.46866497,8.13549709,-0.01429906,29.80392265,-0.05259967,0.07712208,0.00756577,-0.01629082,13.67178917,1012.43823242,-,183.19999695,-,773,-,42.28442383,-71.09147644,-,2.56999993,-,0
Wed May 10 08:24:39 EDT 2017,10-May-2017 08:26:10.535,-71.09147314,42.2844253,0.0,3.0,-10.0,0.0,3.62541986,-0.34715924,8.07384682,-0.03177226,30.58823586,-0.07975903,0.05918387,-0.00048811,-0.03856111,14.18544579,1012.46533203,-,183.19999695,-,757,-,42.28442383,-71.09147644,-,3.82999992,-,0
Wed May 10 08:24:40 EDT 2017,10-May-2017 08:26:11.532,-71.09147314,42.28442537,0.0,3.0,-10.0,0.0,3.38659835,-0.55545479,8.23246288,-0.02546543,30.58823586,-0.09050103,0.04307611,-0.00890809,-0.04399131,14.82246971,1012.49682617,-,183.19999695,-,802,-,42.28442383,-71.09147644,-,3.67000008,-,0
Wed May 10 08:24:41 EDT 2017,10-May-2017 08:26:12.537,-71.09147318,42.28442539,0.0,3.0,-10.0,0.0,3.60506916,-0.4417302,8.46230602,0.00406331,30.58823586,-0.08933183,0.06003807,-0.00146435,-0.04942162,14.70986843,1012.50976562,-,183.19999695,-,802,-,42.28442383,-71.09147644,-,3.55999994,-,0
Wed May 10 08:24:42 EDT 2017,10-May-2017 08:26:13.538,-71.09147318,42.2844254,0.0,3.0,-10.0,0.0,3.47458529,-0.42317516,8.01758289,-0.02112646,30.58823586,-0.11620417,0.04917753,-0.00103725,-0.07401037,14.62822247,1012.50292969,-,183.19999695,-,786,-,42.28442383,-71.09147644,-,3.45000005,-,0
Wed May 10 08:24:43 EDT 2017,10-May-2017 08:26:14.533,-71.09147322,42.2844254,0.0,3.0,-10.0,0.0,3.52007508,-0.43155485,7.88590193,-0.01795131,30.58823586,-0.11828674,0.0566823,0.00372187,-0.07931863,14.77087975,1012.46801758,-,183.19999695,-,780,-,42.28442383,-71.09147644,-,3.38000011,-,0
Wed May 10 08:24:44 EDT 2017,10-May-2017 08:26:15.538,-71.09147324,42.2844254,0.0,3.0,-10.0,0.0,3.67928958,-0.48003745,8.36534119,-0.00179815,30.19607925,-0.10166442,0.05802462,0.00323376,-0.06174647,14.69327068,1012.43969727,-,183.19999695,-,772,-,42.28442383,-71.09147644,-,2.56999993,-,0
Wed May 10 08:24:45 EDT 2017,10-May-2017 08:26:16.535,-71.09147326,42.28442541,0.0,3.0,-10.0,0.0,3.58890843,-0.41778821,8.17799473,-0.02327722,30.19607925,-0.08831211,0.06369895,0.0051252,-0.04954362,14.66680241,1012.51831055,-,183.19999695,-,787,-,42.28442383,-71.09147644,-,2.49000001,-,0
Wed May 10 08:24:46 EDT 2017,10-May-2017 08:26:17.534,-71.09147327,42.28442541,0.0,3.0,-10.0,0.0,3.74273586,-0.37828386,7.76978302,-0.02249242,30.19607925,-0.1197262,0.07937963,0.00915215,-0.09115542,14.55509949,1012.51123047,-,183.19999695,-,776,-,42.28442383,-71.09147644,-,2.49000001,-,0
Wed May 10 08:24:47 EDT 2017,10-May-2017 08:26:18.541,-71.09147326,42.2844254,0.0,3.0,-10.0,0.0,3.58412004,-0.4866215,8.13908863,-0.01907325,30.19607925,-0.07488968,0.06540735,0.00054913,-0.03587643,14.72691631,1012.5078125,-,183.19999695,-,769,-,42.28442383,-71.09147644,-,2.53999996,-,0
Wed May 10 08:24:48 EDT 2017,10-May-2017 08:26:19.532,-71.09147339,42.28442536,0.0,3.0,-10.0,0.0,3.93726468,-0.54468089,8.68795967,-0.00660661,35.68627548,-0.02576073,0.09920927,-0.00780983,0.00244057,14.76056194,1012.4621582,-,183.19999695,-,785,-,42.28442383,-71.09147644,-,2.68000007,-,0
Wed May 10 08:24:49 EDT 2017,10-May-2017 08:26:20.537,-71.09147335,42.28442536,0.0,3.0,-10.0,0.0,6.04775333,-1.23241532,7.93199015,0.08985233,32.54901886,0.02485607,0.31434572,-0.07791527,-0.07462054,17.47867966,1012.43505859,-,183.19999695,-,1147,-,42.28442383,-71.09147644,-,8.31000042,-,3.72822714
