Wed May 10 08:29:17 EDT 2017,10-May-2017 08:30:48.533,-71.06666265,42.27966565,0.28,4.0,-12.0,69.7,3.00831437,-0.14305355,8.39526844,-0.02546585,29.80392265,-0.08608377,-0.00482014,0.03520526,-0.01940256,13.65608788,1012.81079102,-,181.3999939,-,784,-,42.2796669,-71.06666565,-,2.49000001,-,0.62137121
Wed May 10 08:30:24 EDT 2017,10-May-2017 08:31:55.534,-71.06666478,42.2796463,0.0,3.0,-7.0,0.0,3.04602313,-0.14544775,8.27735424,-0.01410975,30.19607925,-0.05555993,0.02111096,0.03514424,0.00378281,14.68160725,1012.76049805,-,183.19999695,-,771,-,42.27964783,-71.06666565,-,2.56999993,-,0
Wed May 10 08:30:25 EDT 2017,10-May-2017 08:31:56.537,-71.06666469,42.27964627,0.0,3.0,-7.0,0.0,3.15436077,-0.09516951,8.60296535,-0.01472759,30.19607925,-0.06558124,0.01940256,0.03801192,-0.00622348,14.74396324,1012.75415039,-,183.19999695,-,782,-,42.27964783,-71.06666565,-,2.74000001,-,0
Wed May 10 08:30:26 EDT 2017,10-May-2017 08:31:57.540,-71.06666461,42.27964624,0.0,3.0,-7.0,0.0,3.06338096,-0.15023616,8.39826107,-0.0193496,30.19607925,-0.07384,0.01867039,0.03685265,-0.01476552,14.84310532,1012.77050781,-,183.19999695,-,781,-,42.27964783,-71.06666565,-,2.71000004,-,0
Wed May 10 08:30:27 EDT 2017,10-May-2017 08:31:58.536,-71.06666452,42.27964621,0.0,3.0,-7.0,0.0,3.00352597,-0.1352724,8.25999546,-0.03861254,30.19607925,-0.05272858,0.02702935,0.03618148,0.00463703,14.51562214,1012.73657227,-,183.19999695,-,780,-,42.27964783,-71.06666565,-,2.56999993,-,0
Wed May 10 08:30:28 EDT 2017,10-May-2017 08:31:59.543,-71.06666441,42.27964617,0.0,3.0,-7.0,0.0,3.19326663,-0.04908114,8.78971291,0.01865101,30.19607925,-0.04636953,0.02336849,0.04271002,0.01281297,14.8175354,1012.75048828,-,183.19999695,-,778,-,42.27964783,-71.06666565,-,2.56999993,-,0
Wed May 10 08:30:29 EDT 2017,10-May-2017 08:32:00.543,-71.06666438,42.27964618,0.0,3.0,-7.0,0.0,3.06517673,-0.09636662,8.32164669,-0.02177446,30.19607925,-0.06184686,0.01928053,0.03868307,-0.00219656,14.79510498,1012.75366211,-,183.19999695,-,782,-,42.27964783,-71.06666565,-,2.58999991,-,0
Wed May 10 08:30:30 EDT 2017,10-May-2017 08:32:01.533,-71.06666439,42.2796462,0.0,3.0,-7.0,0.0,3.06338096,-0.1400608,8.36174965,-0.01519825,30.19607925,-0.057042,0.01934153,0.03648656,0.00286763,14.63809299,1012.76293945,-,183.19999695,-,780,-,42.27964783,-71.06666565,-,2.51999998,-,0
Wed May 10 08:30:31 EDT 2017,10-May-2017 08:32:02.536,-71.06666438,42.27964622,0.0,3.0,-7.0,0.0,3.09630132,-0.17717093,8.48325539,-0.01392072,30.19607925,-0.07895245,0.01348416,0.02965295,-0.01842633,14.7740202,1012.64599609,-,183.19999695,-,772,-,42.27964783,-71.06666565,-,2.51999998,-,0
Wed May 10 08:30:32 EDT 2017,10-May-2017 08:32:03.546,-71.06666437,42.27964623,0.0,3.0,-7.0,0.0,3.12503171,-0.12988544,8.44794083,-0.01637125,30.19607925,-0.09663328,0.00695562,0.0388051,-0.03471715,14.75742149,1012.73876953,-,183.19999695,-,778,-,42.27964783,-71.06666565,-,2.68000007,-,0
Wed May 10 08:30:33 EDT 2017,10-May-2017 08:32:04.533,-71.06666434,42.27964624,0.0,3.0,-7.0,0.0,3.1429882,-0.11192893,8.50300694,-0.01234159,30.19607925,-0.09238204,0.00726071,0.03306976,-0.03038517,14.59906292,1012.74609375,-,183.19999695,-,775,-,42.27964783,-71.06666565,-,2.53999996,-,0
Wed May 10 08:30:34 EDT 2017,10-May-2017 08:32:05.541,-71.06666431,42.27964623,0.0,3.0,-7.0,0.0,3.04243183,-0.12270284,8.26777744,-0.01807115,30.19607925,-0.10156351,0.00799288,0.03520526,-0.04039146,14.78299236,1012.77514648,-,183.19999695,-,791,-,42.27964783,-71.06666565,-,2.56999993,-,0
Wed May 10 08:30:35 EDT 2017,10-May-2017 08:32:06.539,-71.06666425,42.27964622,0.0,3.0,-7.0,0.0,3.18847823,-0.09876082,8.79689598,-0.00753133,30.19607925,-0.1046386,0.00372188,0.0353883,-0.04209991,14.67756844,1012.73852539,-,183.19999695,-,777,-,42.27964783,-71.06666565,-,2.56999993,-,0
Wed May 10 08:30:36 EDT 2017,10-May-2017 08:32:07.534,-71.06666419,42.27964621,0.0,3.0,-7.0,0.0,3.10707521,-0.10594343,8.5682497,-0.01910579,30.19607925,-0.09771824,0.00634548,0.03166643,-0.03575442,14.58246326,1012.69946289,-,183.19999695,-,792,-,42.27964783,-71.06666565,-,2.53999996,-,0
Wed May 10 08:30:37 EDT 2017,10-May-2017 08:32:08.535,-71.06666418,42.27964621,0.0,3.0,-7.0,0.0,3.1477766,-0.19931729,8.1211319,-0.04656833,30.58823586,-0.11161114,0.01873139,0.02739542,-0.05534004,15.16206646,1012.70605469,-,183.19999695,-,765,-,42.27964783,-71.06666565,-,3.52999997,-,0
Wed May 10 08:30:38 EDT 2017,10-May-2017 08:32:09.539,-71.06666412,42.27964621,0.0,3.0,-7.0,0.0,3.48176789,-0.1364695,8.77834034,-0.00911085,30.58823586,-0.0982625,0.05198419,0.04252698,-0.05424171,14.5133791,1012.74902344,-,183.19999695,-,800,-,42.27964783,-71.06666565,-,3.71000004,-,0
Wed May 10 08:30:39 EDT 2017,10-May-2017 08:32:10.536,-71.06666276,42.27964692,0.23,3.0,-7.0,69.7,5.39653063,0.10773908,8.05349636,0.0186181,33.33333206,-0.0113855,0.24796216,0.05869577,-0.06223459,15.46084023,1012.7097168,-,183.19999695,-,1386,-,42.27964783,-71.06666565,-,9.85000038,-,2.48548484
Wed May 10 08:30:40 EDT 2017,10-May-2017 08:32:11.538,-71.06664471,42.2796518,1.34,3.0,-8.0,66.0,4.5202527,-0.42616791,7.76080465,-0.01810426,33.33333206,-0.08313736,0.1586372,0.004271,-0.09207064,14.19621277,1012.66210938,-,183.19999695,-,1378,-,42.27965164,-71.06664276,-,10.72999954,-,7.45645428
Wed May 10 08:30:41 EDT 2017,10-May-2017 08:32:12.538,-71.06660311,42.27966216,3.02,4.0,-9.0,73.0,4.54838467,-0.64703304,7.22869349,-0.06155771,33.72549057,-0.04784509,0.22319035,0.07535268,-0.08993513,14.42769432,1012.73803711,-,183.19999695,-,2254,-,42.27966309,-71.06660461,-,20.43000031,-,11.18468189
Wed May 10 08:30:42 EDT 2017,10-May-2017 08:32:13.537,-71.06653794,42.27968097,4.91,4.0,-10.0,72.2,4.98951626,-0.21428105,8.23006821,0.04667103,33.33333206,-0.01833995,0.20647243,0.02587007,-0.04423542,15.38098717,1012.81835938,-,183.19999695,-,1684,-,42.27968216,-71.06653595,-,8.14999962,-,13.67016602
Wed May 10 08:30:43 EDT 2017,10-May-2017 08:32:14.532,-71.06646639,42.27970307,5.88,4.0,-11.0,71.5,5.21337414,-0.32561144,8.41262627,0.0387448,37.25490189,0.00976401,0.22929178,0.0145214,-0.02562604,14.58829689,1012.76171875,-,183.19999695,-,1919,-,42.27970123,-71.06646729,-,23.60000038,-,16.77702141
Wed May 10 08:30:44 EDT 2017,10-May-2017 08:32:15.537,-71.06637073,42.27973409,7.7,4.0,-11.0,70.5,3.96180534,0.57281274,8.32404041,0.01282725,33.72549057,-0.02814123,0.18499541,0.05576708,-0.04264907,14.52593994,1012.75,-,183.19999695,-,2334,-,42.27973557,-71.0663681,-,11.89999962,-,20.50524902
Wed May 10 08:30:45 EDT 2017,10-May-2017 08:32:16.533,-71.06626502,42.27976542,8.63,4.0,-10.0,69.0,3.08672452,0.39025488,7.92001915,-0.06725085,31.37254906,-0.13230078,0.01250793,0.08749452,-0.07584082,13.65025616,1012.89746094,-,183.19999695,-,1958,-,42.27976608,-71.06626129,-,5.67999983,-,21.74799156
Wed May 10 08:30:46 EDT 2017,10-May-2017 08:32:17.538,-71.0661437,42.27980464,10.02,4.0,-10.0,71.0,4.34846878,-0.2681506,9.0931778,0.09317529,34.11764908,0.00899877,0.13789235,0.04167277,0.0244057,13.88532734,1012.88110352,-,183.19999695,-,1696,-,42.27980423,-71.06614685,-,12.78999996,-,22.9907341
Wed May 10 08:30:47 EDT 2017,10-May-2017 08:32:18.534,-71.06602859,42.27983258,10.69,3.0,-10.0,71.1,4.03961658,-0.04189853,7.35678339,-0.01817476,34.11764908,-0.0370719,0.16907065,0.11092402,-0.04618787,13.70363998,1012.9675293,-,181.3999939,-,1875,-,42.27983093,-71.06602478,-,12.97000027,-,24.85484695
Wed May 10 08:30:48 EDT 2017,10-May-2017 08:32:19.543,-71.0658909,42.27986912,11.35,4.0,-11.0,71.6,3.96120667,0.09277532,8.84837055,0.02236875,32.54901886,-0.01138305,0.10164984,0.05717041,0.01879234,14.82919884,1012.95800781,-,181.3999939,-,1941,-,42.27986908,-71.06588745,-,8.68999958,-,26.09758949
Wed May 10 08:30:49 EDT 2017,10-May-2017 08:32:20.534,-71.06575298,42.27991263,11.69,4.0,-11.0,69.4,3.4578259,0.35972881,7.94994688,0.05308925,32.94117737,0.01530535,0.14497001,0.02251428,0.02763944,14.59278202,1012.95092773,-,181.3999939,-,2001,-,42.27991104,-71.06575012,-,8.77000046,-,26.71896172
Wed May 10 08:30:50 EDT 2017,10-May-2017 08:32:21.533,-71.06559926,42.27995013,12.38,4.0,-11.0,69.5,3.84389091,0.2681506,8.03793335,-0.02600986,32.94117737,-0.1494171,0.05076391,0.06443111,-0.1097648,14.75742149,1013.02880859,-,181.3999939,-,2111,-,42.27994919,-71.06559753,-,8.84000015,-,27.96170425
Wed May 10 08:30:51 EDT 2017,10-May-2017 08:32:22.534,-71.06546418,42.27999618,12.9,4.0,-12.0,69.2,3.63439822,-0.28610709,8.46769333,0.00511581,32.94117737,-0.05990938,0.06833603,0.01854835,-0.02001267,14.90725708,1013.04907227,-,181.3999939,-,2184,-,42.27999496,-71.06546783,-,9.46000004,-,29.20444679
Wed May 10 08:30:52 EDT 2017,10-May-2017 08:32:23.532,-71.06530197,42.28003889,13.46,4.0,-13.0,68.9,3.39976645,-0.11073183,8.58979702,-0.00878271,31.37254906,-0.08511087,0.0442964,-0.01195881,-0.03886616,14.37251568,1013.20117188,-,181.3999939,-,2216,-,42.28004074,-71.06529999,-,5.28999996,-,29.20444679
Wed May 10 08:30:53 EDT 2017,10-May-2017 08:32:24.533,-71.06514226,42.28007884,13.82,5.0,-13.0,69.5,3.76009369,-0.38905779,8.16961479,-0.00297031,31.76470566,-0.06126837,0.04978768,0.01574169,-0.01385025,14.08899498,1013.27832031,-,181.3999939,-,1745,-,42.28007889,-71.06513977,-,6.8499999,-,30.44718933
Wed May 10 08:30:54 EDT 2017,10-May-2017 08:32:25.538,-71.06498277,42.28011967,14.15,5.0,-14.0,70.3,3.52426481,-0.10295067,8.25281334,-0.01983154,31.37254906,-0.08486526,0.05710939,0.03721873,-0.04191685,13.89474773,1013.36523438,-,181.3999939,-,1751,-,42.28012085,-71.06497955,-,7.0999999,-,31.06855965
Wed May 10 08:30:55 EDT 2017,10-May-2017 08:32:26.532,-71.0648229,42.28015432,13.94,5.0,-13.0,68.5,3.19685793,-0.19991584,8.72087955,0.01239121,30.98039246,-0.11378088,0.02336849,0.04350321,-0.05924495,29.39955139,1013.34130859,-,181.3999939,-,1757,-,42.28015518,-71.06481934,-,4.19000006,-,31.06855965
Wed May 10 08:30:56 EDT 2017,10-May-2017 08:32:27.533,-71.06465247,42.28019446,14.69,5.0,-14.0,71.1,3.01729274,0.14604631,8.2731638,-0.03685373,30.98039246,-0.10189323,0.00543028,0.06260069,-0.03984239,29.39955139,1013.36791992,-,181.3999939,-,1740,-,42.28019333,-71.06465149,-,4.30999994,-,31.06855965
Wed May 10 08:30:57 EDT 2017,10-May-2017 08:32:28.535,-71.06450203,42.28025085,13.84,5.0,-14.0,65.8,3.23935485,0.01316811,7.79971075,-0.03667623,30.98039246,-0.13878293,0.02806658,0.04905551,-0.08810468,29.39955139,1013.47338867,-,181.3999939,-,1722,-,42.28025055,-71.0644989,-,4.19000006,-,30.44718933
Wed May 10 08:30:58 EDT 2017,10-May-2017 08:32:29.532,-71.06436216,42.28030231,13.98,4.0,-15.0,68.1,3.41353297,-0.32561144,8.2540102,-0.01981394,31.76470566,-0.06139973,0.07254601,0.05595012,-0.02300241,15.8143425,1013.56420898,-,181.3999939,-,1718,-,42.28030396,-71.06436157,-,6.19000006,-,30.44718933
Wed May 10 08:30:59 EDT 2017,10-May-2017 08:32:30.534,-71.06420369,42.28034525,13.96,4.0,-14.0,67.5,3.75470686,-0.21428105,8.52814674,0.01545531,32.15686417,-0.0495664,0.08059991,0.02587007,-0.01385025,13.93108559,1013.59423828,-,181.3999939,-,1735,-,42.28034592,-71.06420135,-,7.17000008,-,30.44718933
Wed May 10 08:31:00 EDT 2017,10-May-2017 08:32:31.534,-71.06404113,42.28038391,13.99,4.0,-15.0,68.8,3.68826771,-0.38546649,8.13968754,-0.02286679,33.33333206,-0.0879015,0.07382732,0.00841997,-0.05344854,13.8081665,1013.55639648,-,181.3999939,-,1756,-,42.28038406,-71.06404114,-,8.22999954,-,31.06855965
Wed May 10 08:31:01 EDT 2017,10-May-2017 08:32:32.533,-71.06387878,42.28042655,14.19,3.0,-15.0,68.3,3.83072281,-0.06105214,7.85717154,-0.00354197,33.72549057,-0.09850366,0.06980038,0.05973301,-0.06241764,13.46991539,1013.62036133,-,181.3999939,-,1801,-,42.28042603,-71.06388092,-,11,-,31.68992996
Wed May 10 08:31:02 EDT 2017,10-May-2017 08:32:33.533,-71.0637097,42.28047425,14.56,4.0,-15.0,68.4,3.68228221,-0.04967969,8.14746857,0.0030511,33.72549057,-0.08826359,0.07321718,0.042649,-0.05265536,13.78439045,1013.62548828,-,181.3999939,-,1852,-,42.28047562,-71.06371307,-,11.44999981,-,32.93267441
Wed May 10 08:31:03 EDT 2017,10-May-2017 08:32:34.537,-71.06355854,42.2805143,15.05,3.0,-14.0,67.4,3.92768788,0.03711013,8.60356426,-0.00939602,34.11764908,-0.14223611,0.08529802,0.04344219,-0.11824574,14.79645061,1013.60864258,-,181.3999939,-,1895,-,42.28051376,-71.06356049,-,12.60999966,-,33.55404282
Wed May 10 08:31:04 EDT 2017,10-May-2017 08:32:35.532,-71.06338375,42.28056658,15.41,4.0,-15.0,68.0,3.13879848,0.58657944,6.27041435,-0.21736175,33.33333206,-0.11947527,0.09652465,0.03788989,-0.09847713,15.13470078,1013.73291016,-,181.3999939,-,1946,-,42.28056717,-71.06338501,-,10.47999954,-,34.79678726
Wed May 10 08:31:05 EDT 2017,10-May-2017 08:32:36.537,-71.0632039,42.28062427,15.76,4.0,-15.0,67.5,3.176507,0.31483752,8.03913116,-0.05293322,32.15686417,-0.11797819,0.02166007,0.07980672,-0.06369893,14.549716,1013.69628906,-,181.3999939,-,1970,-,42.28062439,-71.0632019,-,6.78999996,-,34.79678726
Wed May 10 08:31:06 EDT 2017,10-May-2017 08:32:37.536,-71.06302041,42.2806765,16.02,3.0,-16.0,67.7,3.53743291,0.31842881,9.22725296,0.01749002,31.76470566,-0.1405109,-0.00482014,0.00701665,-0.07809834,14.56227779,1013.67211914,-,181.3999939,-,1983,-,42.2806778,-71.0630188,-,6.51999998,-,35.41815948
Wed May 10 08:31:07 EDT 2017,10-May-2017 08:32:38.533,-71.06284532,42.28072811,16.11,4.0,-16.0,67.2,3.7349546,0.48961425,8.79210758,0.00373338,31.37254906,-0.10844871,-0.0009152,0.0400864,-0.04441847,14.41109657,1013.71801758,-,181.3999939,-,1992,-,42.28072739,-71.06284332,-,6.3499999,-,35.41815948
Wed May 10 08:31:08 EDT 2017,10-May-2017 08:32:39.536,-71.06266151,42.28080164,16.29,3.0,-17.0,66.4,3.74812269,0.66259533,8.73344898,0.03648126,31.76470566,-0.02853316,0.07992874,0.11525603,0.0070776,29.39955139,1013.76293945,-,181.3999939,-,1973,-,42.28079987,-71.06266022,-,4.86000013,-,35.41815948
Wed May 10 08:31:09 EDT 2017,10-May-2017 08:32:40.533,-71.06248321,42.28085814,16.1,3.0,-18.0,67.3,3.61943436,1.30603707,7.78115559,-0.04978353,31.76470566,-0.37658095,-0.02275833,0.05674331,-0.32618254,13.47305584,1013.74462891,-,181.3999939,-,1979,-,42.28085709,-71.06248474,-,6.13000011,-,34.79678726
Wed May 10 08:31:10 EDT 2017,10-May-2017 08:32:41.532,-71.06231538,42.28092228,16.06,3.0,-18.0,67.6,3.16633177,-0.18974048,7.95174217,-0.0093746,30.98039246,-0.08175749,0.03001904,0.03014107,-0.02763954,29.39955139,1013.85839844,-,181.3999939,-,1963,-,42.28092194,-71.06231689,-,4.86000013,-,34.79678726
Wed May 10 08:31:11 EDT 2017,10-May-2017 08:32:42.533,-71.06213626,42.28097531,15.85,3.0,-18.0,68.3,3.07355642,-0.18854338,8.91181755,-0.01859939,30.98039246,-0.03852721,0.01116562,0.02849368,0.02525993,29.39955139,1013.87451172,-,181.3999939,-,1935,-,42.28097534,-71.06213379,-,4.76000023,-,34.17541504
Wed May 10 08:31:12 EDT 2017,10-May-2017 08:32:43.532,-71.06196342,42.2810289,15.62,4.0,-19.0,68.2,3.25671291,-0.38127661,8.89565659,0.02103683,30.98039246,-0.05646209,0.04954362,0.08657931,-0.0088471,29.39955139,1013.88012695,-,181.3999939,-,1916,-,42.28102875,-71.06196594,-,4.71000004,-,34.17541504
Wed May 10 08:31:13 EDT 2017,10-May-2017 08:32:44.534,-71.06178246,42.28108637,15.53,4.0,-19.0,67.5,3.79840088,-0.28610709,8.05170059,-0.02667445,32.94117737,-0.09171053,0.08505394,0.01854835,-0.06241764,14.31778431,1013.95654297,-,181.3999939,-,1873,-,42.28108597,-71.06178284,-,9.14999962,-,33.55404282
Wed May 10 08:31:14 EDT 2017,10-May-2017 08:32:45.532,-71.06159377,42.28113745,16.39,4.0,-20.0,68.8,3.37103605,-0.20709845,9.52652836,0.09567225,32.94117737,0.03067796,0.04148974,0.02660224,0.08792157,13.90327168,1013.94726562,-,181.3999939,-,1898,-,42.28113556,-71.0615921,-,9.31000042,-,33.55404282
Wed May 10 08:31:15 EDT 2017,10-May-2017 08:32:46.533,-71.06140665,42.28119195,16.65,5.0,-20.0,69.4,2.96043038,-0.29209262,8.99800873,0.0019248,30.98039246,-0.09444045,0.01970762,0.05924489,-0.03715772,16.58280945,1013.97387695,-,181.3999939,-,1844,-,42.28119278,-71.061409,-,4.71000004,-,32.93267441
Wed May 10 08:31:16 EDT 2017,10-May-2017 08:32:47.534,-71.06121749,42.28123435,16.22,7.0,-20.0,70.9,3.20583606,-0.36990416,8.92857647,-0.01278335,30.58823586,-0.03189401,0.02464978,0.01000635,0.02696828,29.39955139,1013.90087891,-,181.3999939,-,1734,-,42.28123474,-71.06121826,-,3.95000005,-,31.06855965
Wed May 10 08:31:17 EDT 2017,10-May-2017 08:32:48.534,-71.06107551,42.28127397,14.08,6.0,-20.0,71.2,2.78206229,0.02873042,8.41202736,-0.03147477,30.19607925,-0.09651248,-0.01854836,0.05064188,-0.02568709,21.48744583,1013.83422852,-,179.6000061,-,1189,-,42.28127289,-71.0610733,-,2.97000003,-,28.58307457
Wed May 10 08:31:18 EDT 2017,10-May-2017 08:32:49.532,-71.06096199,42.28134169,12.97,5.0,-20.0,67.8,2.97599268,0.01137246,8.7346468,0.00598991,30.98039246,-0.05730094,0.00421,0.04228292,0.00799288,15.04946518,1013.77416992,-,179.6000061,-,1974,-,42.28134155,-71.06095886,-,5.01000023,-,26.71896172
Wed May 10 08:31:19 EDT 2017,10-May-2017 08:32:50.534,-71.06082992,42.2813856,12.07,5.0,-20.0,67.2,3.12084198,-0.21547815,8.46649551,-0.01457816,30.98039246,-0.07961004,0.01598576,0.02574804,-0.02013478,29.39955139,1013.80957031,-,179.6000061,-,1798,-,42.28138733,-71.06082916,-,4.55999994,-,23.61210442
Wed May 10 08:31:20 EDT 2017,10-May-2017 08:32:51.533,-71.06070185,42.28141855,11.04,4.0,-19.0,66.6,3.04722023,-0.38127661,8.63349152,-0.03310468,30.98039246,-0.08936372,0.00292868,0.01683995,-0.0260531,29.39955139,1013.76635742,-,179.6000061,-,1693,-,42.28141785,-71.06069946,-,4.07000017,-,22.36936378
Wed May 10 08:31:21 EDT 2017,10-May-2017 08:32:52.535,-71.06058435,42.2814557,10.21,4.0,-19.0,66.8,2.5025394,0.03351882,8.96987629,-0.03428267,30.19607925,-0.0848678,-0.07785426,0.02464978,0.0034168,29.39955139,1013.71508789,-,179.6000061,-,916,-,42.28145599,-71.06058502,-,3.26999998,-,19.88387871
Wed May 10 08:31:22 EDT 2017,10-May-2017 08:32:53.536,-71.06048427,42.28148728,9.04,4.0,-19.0,67.3,1.57897604,0.60453594,8.99322033,-0.00185335,30.19607925,-0.0668809,-0.14118712,0.10933765,0.03355786,14.80183315,1013.80273438,-,179.6000061,-,834,-,42.28148651,-71.06048584,-,3.02999997,-,16.15565109
Wed May 10 08:31:23 EDT 2017,10-May-2017 08:32:54.533,-71.06039493,42.28151398,8.44,5.0,-19.0,67.9,2.63601613,-0.29269117,8.60535908,-0.01673311,30.19607925,-0.09906352,-0.05112999,0.04539465,-0.01824327,14.25632668,1013.71484375,-,179.6000061,-,857,-,42.28151321,-71.06039429,-,3.08999991,-,13.04879475
Wed May 10 08:31:24 EDT 2017,10-May-2017 08:32:55.533,-71.06035752,42.28153917,5.91,4.0,-18.0,67.2,3.54162288,-0.20829555,8.48804379,-0.00681371,30.19607925,-0.06988022,0.05893982,0.04569972,-0.02635825,13.85706425,1013.74072266,-,179.6000061,-,860,-,42.28153992,-71.06035614,-,3.08999991,-,11.80605221
Wed May 10 08:31:25 EDT 2017,10-May-2017 08:32:56.540,-71.06029239,42.2815523,5.44,4.0,-17.0,67.9,3.447052,0.11492168,8.61014748,-0.00724068,30.19607925,-0.05418912,0.04923856,0.05942794,-0.00549136,13.77227688,1013.80273438,-,179.6000061,-,892,-,42.28155136,-71.0602951,-,3,-,11.18468189
Wed May 10 08:31:26 EDT 2017,10-May-2017 08:32:57.534,-71.06023086,42.28157128,5.34,4.0,-17.0,67.8,3.64996052,-0.34596214,8.42759037,-0.00967659,30.19607925,-0.07594344,0.05637722,0.02288037,-0.03221562,13.75253868,1013.73095703,-,179.6000061,-,884,-,42.28157043,-71.06023407,-,2.94000006,-,11.18468189
Wed May 10 08:31:27 EDT 2017,10-May-2017 08:32:58.532,-71.06017915,42.28158951,5.22,4.0,-15.0,68.6,2.8886044,-0.37469256,8.19774628,-0.04781842,32.15686417,-0.06208204,0.01299605,0.00774882,-0.00103728,13.71530437,1013.79492188,-,179.6000061,-,1167,-,42.28158951,-71.06018066,-,7.80000019,-,10.56331062
Wed May 10 08:31:28 EDT 2017,10-May-2017 08:32:59.536,-71.06012659,42.28160983,5.03,4.0,-15.0,69.2,4.13059664,-0.17298107,7.93618011,-0.02247775,33.33333206,-0.08751235,0.11891691,0.03008006,-0.07419343,13.52150536,1013.82470703,-,179.6000061,-,1365,-,42.28160858,-71.06012726,-,9.53999996,-,11.80605221
