Wed May 10 08:29:17 EDT 2017,10-May-2017 08:30:48.533,-71.06666265,42.27966565,0.28,4.0,-12.0,69.7,3.00831437,-0.14305355,8.39526844,-0.02546585,29.80392265,-0.08608377,-0.00482014,0.03520526,-0.01940256,13.65608788,1012.81079102,-,181.3999939,-,784,-,42.2796669,-71.06666565,-,2.49000001,-,0.62137121
Wed May 10 08:31:28 EDT 2017,10-May-2017 08:33:00.532,-71.06012659,42.28160983,5.03,4.0,-15.0,69.2,3.55119967,0.15023616,8.19116211,-0.01596195,30.58823586,-0.07221819,0.0541807,0.07095964,-0.02721238,13.26535034,1013.77709961,-,179.6000061,-,1560,-,42.28160858,-71.06012726,-,4.03000021,-,12.42742348
Wed May 10 08:31:30 EDT 2017,10-May-2017 08:33:01.534,-71.05998697,42.28165122,5.88,3.0,-16.0,68.6,2.37863946,-0.00059855,8.54969406,-0.0124422,30.19607925,-0.09506178,-0.05967199,0.04765218,-0.01165378,29.11199379,1013.83837891,-,181.3999939,-,889,-,42.28165054,-71.05998993,-,3.75,-,11.18468189
Wed May 10 08:31:31 EDT 2017,10-May-2017 08:33:02.535,-71.05993392,42.28168003,5.19,3.0,-17.0,67.1,1.75075996,-0.13227965,9.05127907,0.00520301,30.19607925,-0.05982217,-0.12367601,0.03422903,0.03947619,14.41558266,1013.82421875,-,181.3999939,-,866,-,42.28168106,-71.05993652,-,3.13000011,-,7.45645428
Wed May 10 08:31:32 EDT 2017,10-May-2017 08:33:03.533,-71.05989065,42.2816877,3.6,3.0,-17.0,66.6,1.72083247,-0.12569559,9.26256752,0.02578467,30.19607925,-0.05508929,-0.13136381,0.03160542,0.04569966,14.19935322,1013.8425293,-,181.3999939,-,833,-,42.28168869,-71.05989075,-,3.08999991,-,4.97096968
Wed May 10 08:31:33 EDT 2017,10-May-2017 08:33:04.534,-71.05988033,42.28168837,1.61,3.0,-17.0,66.6,2.92092609,-0.02753332,8.45632076,-0.02266443,30.19607925,-0.08769911,-0.00439303,0.04490653,-0.02117196,13.94364643,1013.8347168,-,181.3999939,-,804,-,42.28168869,-71.05988312,-,3.13000011,-,0
Wed May 10 08:31:34 EDT 2017,10-May-2017 08:33:05.543,-71.05987849,42.2816863,0.23,3.0,-17.0,66.6,3.64577055,-0.03292027,8.36653805,-0.01198605,30.19607925,-0.06026542,0.06912921,0.04386929,-0.02025678,13.58834839,1013.80517578,-,181.3999939,-,807,-,42.28168488,-71.05987549,-,3,-,0
Wed May 10 08:31:35 EDT 2017,10-May-2017 08:33:06.541,-71.05987713,42.28168478,0.0,4.0,-17.0,0.0,3.53444028,-0.01017536,8.21390724,-0.01728508,30.19607925,-0.06351636,0.06955632,0.04429639,-0.02397864,13.65025616,1013.8425293,-,181.3999939,-,798,-,42.28168488,-71.05987549,-,2.88000011,-,0
Wed May 10 08:31:36 EDT 2017,10-May-2017 08:33:07.539,-71.05987943,42.28168146,0.0,4.0,-17.0,0.0,3.56855774,-0.02932897,8.15465069,-0.02728003,30.19607925,-0.09231633,0.06162447,0.04472349,-0.05192324,13.62513447,1013.87670898,-,181.3999939,-,792,-,42.28168106,-71.05988312,-,2.8499999,-,0
Wed May 10 08:31:37 EDT 2017,10-May-2017 08:33:08.539,-71.05987891,42.28168059,0.0,4.0,-17.0,0.0,3.61763883,-0.01137246,8.16362953,-0.02443016,30.19607925,-0.0634671,0.06870212,0.04972667,-0.02355157,13.53855228,1013.82202148,-,181.3999939,-,788,-,42.28168106,-71.05987549,-,2.6500001,-,0
Wed May 10 08:31:38 EDT 2017,10-May-2017 08:33:09.533,-71.0598818,42.28167752,0.0,4.0,-17.0,0.0,3.50870252,0.02573767,8.09958458,-0.01839767,30.19607925,-0.09990232,0.05552302,0.05033681,-0.0575365,13.5995636,1013.87084961,-,181.3999939,-,790,-,42.28167725,-71.05988312,-,2.53999996,-,0
Wed May 10 08:31:39 EDT 2017,10-May-2017 08:33:10.537,-71.05988316,42.2816773,0.0,4.0,-18.0,0.0,3.61165333,0.01616086,8.21630192,-0.01192889,30.19607925,-0.08501235,0.05527896,0.05253332,-0.04124568,13.74087524,1013.86987305,-,181.3999939,-,784,-,42.28167725,-71.05988312,-,2.49000001,-,0
Wed May 10 08:31:40 EDT 2017,10-May-2017 08:33:11.532,-71.05988574,42.28167522,0.0,4.0,-18.0,0.0,3.51588511,-0.03950433,8.08102894,-0.0117263,30.19607925,-0.1013411,0.05625519,0.04368625,-0.059428,14.10469627,1013.82666016,-,181.3999939,-,770,-,42.28167343,-71.05988312,-,2.56999993,-,0
Wed May 10 08:31:41 EDT 2017,10-May-2017 08:33:12.538,-71.05988717,42.28167553,0.0,4.0,-18.0,0.0,3.55479097,-0.03411737,8.1115551,-0.0318653,29.80392265,-0.09690309,0.06022113,0.04423537,-0.05631626,14.59143639,1013.82373047,-,181.3999939,-,772,-,42.28167725,-71.05989075,-,2.53999996,-,0
Wed May 10 08:31:42 EDT 2017,10-May-2017 08:33:13.533,-71.05988824,42.28167548,0.0,3.0,-18.0,0.0,3.61225176,0.01376666,8.10736561,-0.02989405,30.19607925,-0.08572571,0.05863476,0.04600479,-0.04344225,14.78837585,1013.84326172,-,181.3999939,-,759,-,42.28167725,-71.05989075,-,2.58999991,-,0
Wed May 10 08:31:43 EDT 2017,10-May-2017 08:33:14.532,-71.05988952,42.28167705,0.0,3.0,-19.0,0.0,3.57454324,-0.04189853,8.15824223,-0.01802997,30.19607925,-0.09173087,0.06223461,0.04344219,-0.05155713,14.85521793,1013.80175781,-,181.3999939,-,763,-,42.28167725,-71.05989075,-,2.58999991,-,0
Wed May 10 08:31:44 EDT 2017,10-May-2017 08:33:15.535,-71.05989125,42.28167754,0.0,3.0,-19.0,0.0,3.52486348,0.04668693,8.23306084,-0.01668148,30.19607925,-0.06739168,0.06510227,0.05430273,-0.0262972,14.84669495,1013.78930664,-,181.3999939,-,784,-,42.28167725,-71.05989075,-,2.58999991,-,0
Wed May 10 08:31:45 EDT 2017,10-May-2017 08:33:16.535,-71.05989065,42.2816777,0.0,3.0,-19.0,0.0,3.58830976,0.0059855,8.11394978,-0.03027165,30.19607925,-0.053879,0.07053255,0.04386929,-0.0139113,14.90187359,1013.80126953,-,183.19999695,-,783,-,42.28167725,-71.05989075,-,2.68000007,-,0
Wed May 10 08:31:46 EDT 2017,10-May-2017 08:33:17.540,-71.05989075,42.28167784,0.0,3.0,-19.0,0.0,3.45363593,-0.08020575,8.07683945,-0.03917879,30.19607925,-0.10421911,0.04990971,0.03953727,-0.05985507,14.87585354,1013.77514648,-,183.19999695,-,788,-,42.28167725,-71.05989075,-,2.71000004,-,0
Wed May 10 08:31:47 EDT 2017,10-May-2017 08:33:18.538,-71.05989082,42.28167789,0.0,3.0,-19.0,0.0,3.61584306,0.03950433,8.18876839,-0.02215254,30.19607925,-0.09041375,0.06022113,0.05125202,-0.04923856,14.97544575,1013.82592773,-,183.19999695,-,779,-,42.28167725,-71.05989075,-,2.68000007,-,0
Wed May 10 08:31:48 EDT 2017,10-May-2017 08:33:19.539,-71.05989071,42.28167793,0.0,3.0,-19.0,0.0,3.67031121,0.04189853,8.48265648,-0.00914297,30.19607925,-0.11025625,0.05357056,0.04826232,-0.06796995,14.83278751,1013.88085938,-,183.19999695,-,781,-,42.28167725,-71.05989075,-,2.74000001,-,0
Wed May 10 08:31:49 EDT 2017,10-May-2017 08:33:20.537,-71.05989068,42.28167796,0.0,3.0,-19.0,0.0,3.50870252,-0.00897826,7.99004984,-0.01462567,30.19607925,-0.1101437,0.05552302,0.04679798,-0.06870212,14.90052795,1013.7980957,-,183.19999695,-,780,-,42.28167725,-71.05989075,-,2.6500001,-,0
Wed May 10 08:31:50 EDT 2017,10-May-2017 08:33:21.535,-71.0598907,42.28167795,0.0,3.0,-19.0,0.0,3.67450094,0.04788403,8.35396862,-0.00432736,30.19607925,-0.09401347,0.0558281,0.04746914,-0.05125207,14.93507004,1013.8190918,-,183.19999695,-,780,-,42.28167725,-71.05989075,-,2.71000004,-,0
Wed May 10 08:31:51 EDT 2017,10-May-2017 08:33:22.536,-71.0598907,42.28167795,0.0,3.0,-19.0,0.0,3.7265749,0.0035913,8.61314106,0.02199781,30.19607925,-0.10298913,0.06064824,0.0447845,-0.06314986,14.91039753,1013.81079102,-,183.19999695,-,781,-,42.28167725,-71.05989075,-,2.61999989,-,0
Wed May 10 08:31:52 EDT 2017,10-May-2017 08:33:23.533,-71.05989072,42.28167794,0.0,3.0,-19.0,0.0,3.64158082,0.02633622,8.41921043,-0.01909107,30.19607925,-0.09295972,0.06253967,0.04789623,-0.05302147,14.86194706,1013.79199219,-,183.19999695,-,782,-,42.28167725,-71.05989075,-,2.71000004,-,0
Wed May 10 08:31:53 EDT 2017,10-May-2017 08:33:24.538,-71.05989075,42.28167792,0.0,3.0,-19.0,0.0,3.5541923,-0.03172317,7.8583684,-0.01781733,30.58823586,-0.06577941,0.06668864,0.04722508,-0.02519897,15.00505352,1013.74780273,-,183.19999695,-,795,-,42.28167725,-71.05989075,-,4.23000002,-,0
Wed May 10 08:31:54 EDT 2017,10-May-2017 08:33:25.541,-71.05989075,42.28167791,0.0,3.0,-19.0,0.0,3.56436777,0.02633622,7.95293951,-0.01470727,30.58823586,-0.05007171,0.0750476,0.04332016,-0.01171474,15.07772827,1013.78198242,-,183.19999695,-,786,-,42.28167725,-71.05989075,-,3.67000008,-,0
Wed May 10 08:31:55 EDT 2017,10-May-2017 08:33:26.536,-71.05989076,42.28167792,0.0,3.0,-19.0,0.0,3.4614172,-0.06943185,8.20073891,-0.02350233,30.58823586,-0.05178562,0.07913557,0.05363158,-0.01537564,14.85342407,1013.82348633,-,183.19999695,-,786,-,42.28167725,-71.05989075,-,3.38000011,-,0
Wed May 10 08:31:56 EDT 2017,10-May-2017 08:33:27.543,-71.05989074,42.28167791,0.0,3.0,-19.0,0.0,3.75410819,0.03112462,8.77893925,0.03863752,30.58823586,-0.08816433,0.06851906,0.05533998,-0.0504589,14.58470726,1013.82446289,-,183.19999695,-,791,-,42.28167725,-71.05989075,-,3.45000005,-,0
Wed May 10 08:31:57 EDT 2017,10-May-2017 08:33:28.534,-71.05989071,42.28167791,0.0,3.0,-19.0,0.0,3.80259085,0.07362171,8.84058952,-0.01594821,30.58823586,-0.03605934,0.07889152,0.04984869,0.00189141,14.83592892,1013.75952148,-,183.19999695,-,787,-,42.28167725,-71.05989075,-,3.52999997,-,0
Wed May 10 08:31:58 EDT 2017,10-May-2017 08:33:29.539,-71.05989069,42.28167792,0.0,3.0,-19.0,0.0,3.82354021,0.09337386,8.85196209,-0.0071805,30.58823586,-0.13994583,0.05289942,0.04069655,-0.10018552,14.88303185,1013.8359375,-,183.19999695,-,781,-,42.28167725,-71.05989075,-,3.42000008,-,0
Wed May 10 08:31:59 EDT 2017,10-May-2017 08:33:30.538,-71.05989067,42.2816779,0.0,3.0,-19.0,0.0,3.52606058,-0.01675941,8.23665237,-0.0149151,30.19607925,-0.09022807,0.05631622,0.04515059,-0.04734716,14.77760887,1013.71923828,-,183.19999695,-,807,-,42.28167725,-71.05989075,-,2.53999996,-,0
Wed May 10 08:32:00 EDT 2017,10-May-2017 08:33:31.540,-71.05989063,42.28167791,0.0,4.0,-19.0,0.0,3.53264451,-0.02094926,8.11215401,-0.02180724,29.80392265,-0.07062823,0.06674966,0.05009275,-0.03050718,14.66052151,1013.7800293,-,183.19999695,-,772,-,42.28167725,-71.05989075,-,2.58999991,-,0
Wed May 10 08:32:01 EDT 2017,10-May-2017 08:33:32.538,-71.05989061,42.28167791,0.0,4.0,-19.0,0.0,3.73435616,0.01556231,8.60775375,-0.01251719,30.19607925,-0.04250349,0.07492557,0.05009275,-0.0034168,14.61880207,1013.75292969,-,183.19999695,-,775,-,42.28167725,-71.05989075,-,2.42000008,-,0
Wed May 10 08:32:02 EDT 2017,10-May-2017 08:33:33.539,-71.05989059,42.2816779,0.0,4.0,-19.0,0.0,3.48296499,0.0011971,8.13908863,-0.01355561,30.19607925,-0.07898014,0.06796995,0.05039782,-0.04014745,14.84310532,1013.80249023,-,183.19999695,-,763,-,42.28167725,-71.05989075,-,2.47000003,-,0
Wed May 10 08:32:03 EDT 2017,10-May-2017 08:33:34.547,-71.05989057,42.28167789,0.0,4.0,-19.0,0.0,3.61105466,-0.01675941,8.10437298,-0.01815953,30.19607925,-0.06988408,0.07016646,0.04789623,-0.03117834,14.84490013,1013.77441406,-,183.19999695,-,783,-,42.28167725,-71.05989075,-,2.6500001,-,0
Wed May 10 08:32:04 EDT 2017,10-May-2017 08:33:35.536,-71.05989054,42.28167789,0.0,4.0,-19.0,0.0,3.63200402,0.00059855,8.21211147,-0.01817888,30.19607925,-0.06369613,0.07120369,0.05216723,-0.02489391,14.81888103,1013.85839844,-,183.19999695,-,782,-,42.28167725,-71.05989075,-,2.6500001,-,0
Wed May 10 08:32:05 EDT 2017,10-May-2017 08:33:36.537,-71.05989052,42.2816779,0.0,4.0,-19.0,0.0,3.70203447,0.08379706,8.64606094,0.02412915,30.19607925,-0.04088956,0.07523066,0.0562552,-0.00183045,14.84669495,1013.7722168,-,183.19999695,-,764,-,42.28167725,-71.05989075,-,2.68000007,-,0
Wed May 10 08:32:06 EDT 2017,10-May-2017 08:33:37.538,-71.0598905,42.2816779,0.0,4.0,-19.0,0.0,3.64517212,0.01616086,8.5048027,-0.00951591,30.19607925,-0.05644996,0.06943429,0.04936058,-0.01622986,14.85342407,1013.80224609,-,183.19999695,-,789,-,42.28167725,-71.05989075,-,2.6500001,-,0
Wed May 10 08:32:07 EDT 2017,10-May-2017 08:33:38.536,-71.05989047,42.28167791,0.0,4.0,-19.0,0.0,3.68587351,0.00778116,8.41142941,-0.01654049,30.19607925,-0.07891743,0.06491924,0.04960464,-0.03874416,14.79331017,1013.8046875,-,183.19999695,-,784,-,42.28167725,-71.05989075,-,2.51999998,-,0
Wed May 10 08:32:08 EDT 2017,10-May-2017 08:33:39.536,-71.05989044,42.28167792,0.0,4.0,-19.0,0.0,3.70801997,0.04189853,8.4204073,-0.01976465,30.19607925,-0.07646546,0.06681067,0.04167277,-0.03691371,14.8673315,1013.80932617,-,183.19999695,-,778,-,42.28167725,-71.05989075,-,2.71000004,-,0
Wed May 10 08:32:09 EDT 2017,10-May-2017 08:33:40.539,-71.0598904,42.28167791,0.0,4.0,-19.0,0.0,3.53683448,0.02035072,8.18876839,-0.0193426,29.80392265,-0.09146093,0.05289942,0.04710305,-0.04722515,15.2194891,1013.80078125,-,183.19999695,-,789,-,42.28167725,-71.05989075,-,2.58999991,-,0
Wed May 10 08:32:10 EDT 2017,10-May-2017 08:33:41.544,-71.0598904,42.28167791,0.0,4.0,-19.0,0.0,4.62739325,0.08080431,7.89308453,-0.00194556,31.76470566,-0.06783284,0.16955876,0.05595012,-0.07858645,15.79101562,1013.78564453,-,183.19999695,-,1641,-,42.28167725,-71.05989075,-,8.38000011,-,1.24274242
Wed May 10 08:32:11 EDT 2017,10-May-2017 08:33:42.538,-71.05988518,42.28167928,0.79,3.0,-19.0,66.6,3.53982711,0.12808979,8.23545551,-0.01295863,30.19607925,-0.08011259,0.08731148,0.04569972,-0.05015384,14.11052799,1013.76928711,-,183.19999695,-,1132,-,42.28168106,-71.05988312,-,3,-,3.10685587
Wed May 10 08:32:12 EDT 2017,10-May-2017 08:33:43.543,-71.05985347,42.28167668,1.6,3.0,-18.0,66.6,2.97479558,-0.05805939,8.55448246,-0.01489637,30.19607925,-0.07910328,0.00115928,0.03483917,-0.01409435,14.21639919,1013.79052734,-,183.19999695,-,841,-,42.28167725,-71.0598526,-,2.94000006,-,3.10685587
Wed May 10 08:32:13 EDT 2017,10-May-2017 08:33:44.533,-71.05983895,42.28167765,1.28,3.0,-18.0,66.6,2.97778845,-0.04010288,8.45093346,-0.01154388,30.19607925,-0.04937411,-0.01848733,0.04954362,0.02379558,14.71166325,1013.79223633,-,183.19999695,-,787,-,42.28167725,-71.05983734,-,2.76999998,-,1.24274242
Wed May 10 08:32:14 EDT 2017,10-May-2017 08:33:45.533,-71.05982733,42.28167877,0.64,3.0,-18.0,66.6,3.3249476,-0.09157822,8.33421612,-0.01992893,30.19607925,-0.07305571,0.01293505,0.05167912,-0.01177579,14.43576908,1013.78320312,-,181.3999939,-,804,-,42.28167725,-71.05982971,-,2.88000011,-,0
Wed May 10 08:32:15 EDT 2017,10-May-2017 08:33:46.543,-71.05982263,42.28167765,0.0,3.0,-18.0,0.0,3.50211859,0.02992752,8.1217308,-0.01423868,30.19607925,-0.09234307,0.06735981,0.05064188,-0.05448581,14.59592342,1013.80786133,-,181.3999939,-,807,-,42.28167725,-71.05982208,-,2.76999998,-,0
Wed May 10 08:32:16 EDT 2017,10-May-2017 08:33:47.533,-71.05981901,42.28167639,0.0,3.0,-18.0,0.0,3.49912572,0.01376666,8.05289745,-0.0144962,30.19607925,-0.06355335,0.07364429,0.05308245,-0.02580909,14.66590595,1013.79394531,-,181.3999939,-,796,-,42.28167725,-71.05982208,-,2.61999989,-,0
Wed May 10 08:32:17 EDT 2017,10-May-2017 08:33:48.534,-71.05981849,42.28167822,0.0,3.0,-19.0,0.0,3.65415025,0.02154781,8.37731171,-0.01225128,30.19607925,-0.06402601,0.07041052,0.05765852,-0.02495487,14.78658104,1013.78637695,-,181.3999939,-,792,-,42.28167725,-71.05982208,-,2.71000004,-,0
Wed May 10 08:32:18 EDT 2017,10-May-2017 08:33:49.537,-71.05981622,42.2816815,0.0,3.0,-20.0,0.0,3.69126058,0.01975216,8.54131413,-0.00838527,30.19607925,-0.08688385,0.06693269,0.04533363,-0.04832339,14.6784668,1013.72949219,-,181.3999939,-,787,-,42.28168106,-71.05981445,-,2.53999996,-,0
Wed May 10 08:32:19 EDT 2017,10-May-2017 08:33:50.536,-71.05981163,42.2816826,0.0,3.0,-20.0,0.0,3.69964027,0.06943185,8.46051025,0.00666171,30.19607925,-0.04924669,0.0732782,0.05436375,-0.01006744,14.7385807,1013.80224609,-,181.3999939,-,779,-,42.28168106,-71.05981445,-,2.61999989,-,0
Wed May 10 08:32:20 EDT 2017,10-May-2017 08:33:51.534,-71.05980964,42.28168311,0.0,3.0,-20.0,0.0,3.54461551,0.08379706,8.21689987,-0.01415801,30.19607925,-0.07106099,0.06339387,0.0486284,-0.02953095,14.75069237,1013.83007812,-,181.3999939,-,784,-,42.28168488,-71.05980682,-,2.71000004,-,0
Wed May 10 08:32:21 EDT 2017,10-May-2017 08:33:52.541,-71.05980734,42.28168493,0.0,3.0,-21.0,0.0,4.56274986,-0.22266077,9.65521717,-0.00138175,32.15686417,-0.18753165,0.10701912,0.06351589,-0.18176167,15.31638813,1013.76318359,-,181.3999939,-,789,-,42.28168488,-71.05980682,-,8.77000046,-,0
Wed May 10 08:32:22 EDT 2017,10-May-2017 08:33:53.540,-71.05980634,42.28168523,0.0,3.0,-21.0,0.0,5.59285498,0.15143326,7.54831934,0.02521969,33.72549057,-0.08226372,0.25436866,0.0605262,-0.15393911,15.15443993,1013.72485352,-,181.3999939,-,1477,-,42.28168488,-71.05980682,-,17.78000069,-,3.10685587
Wed May 10 08:32:23 EDT 2017,10-May-2017 08:33:54.539,-71.05980254,42.2816887,0.51,4.0,-21.0,66.6,4.35505295,-0.065242,8.10377407,-0.01263905,33.33333206,-0.06185058,0.14179727,0.04106263,-0.05710944,13.90641212,1013.78857422,-,181.3999939,-,1475,-,42.28168869,-71.05979919,-,10.23999977,-,7.45645428
Wed May 10 08:32:24 EDT 2017,10-May-2017 08:33:55.532,-71.05974118,42.28170022,3.54,3.0,-20.0,67.8,3.67450094,0.24061728,7.77277565,-0.01540236,31.37254906,-0.06718599,0.06138041,0.0729121,-0.02483286,14.51786423,1013.75268555,-,181.3999939,-,1997,-,42.28170013,-71.05973816,-,4.90999985,-,9.94193935
Wed May 10 08:32:25 EDT 2017,10-May-2017 08:33:56.536,-71.05968916,42.28171048,4.5,4.0,-21.0,68.9,4.22935724,0.12928689,7.90385818,-0.01104305,32.54901886,-0.10237352,0.12898426,0.04618783,-0.09621961,13.68704319,1013.69360352,-,181.3999939,-,1393,-,42.28171158,-71.05969238,-,7.51999998,-,10.56331062
Wed May 10 08:32:26 EDT 2017,10-May-2017 08:33:57.532,-71.05964132,42.28173066,4.81,3.0,-21.0,67.6,4.11862564,-0.17956513,8.30309105,0.00408823,32.94117737,-0.07798561,0.14435984,0.01897545,-0.07736617,14.01497459,1013.78979492,-,181.3999939,-,1239,-,42.28173065,-71.05963898,-,8.01000023,-,11.18468189
Wed May 10 08:32:27 EDT 2017,10-May-2017 08:33:58.532,-71.05958974,42.28174937,5.27,3.0,-21.0,67.2,3.93786335,0.08200141,8.33780766,-0.00291756,32.94117737,-0.07444157,0.11928298,0.04948261,-0.05948896,14.92609787,1013.69287109,-,181.3999939,-,1485,-,42.28174973,-71.0595932,-,11.09000015,-,13.04879475
Wed May 10 08:32:28 EDT 2017,10-May-2017 08:33:59.535,-71.05952267,42.28176864,5.97,4.0,-22.0,67.3,3.97916317,-0.25917232,8.25520706,-0.00011319,33.72549057,-0.01745237,0.13282816,0.08712844,-0.0034168,14.51562214,1013.73193359,-,181.3999939,-,1637,-,42.2817688,-71.05952454,-,10.17000008,-,14.29153728
Wed May 10 08:32:29 EDT 2017,10-May-2017 08:34:00.535,-71.05945115,42.28178963,6.34,4.0,-23.0,69.0,4.74650478,0.24061728,8.21570301,0.00105478,35.68627548,-0.05710568,0.16559285,0.04429639,-0.06485821,15.01043606,1013.67773438,-,181.3999939,-,1829,-,42.28178787,-71.05944824,-,18.67000008,-,14.91290855
Wed May 10 08:32:30 EDT 2017,10-May-2017 08:34:01.534,-71.05936914,42.28181734,7.04,4.0,-23.0,68.3,4.28322697,-0.4429273,8.85615253,0.03140498,30.98039246,0.0041676,0.13447556,0.0025626,0.01958561,14.54119205,1013.75708008,-,181.3999939,-,2024,-,42.28181839,-71.05937195,-,18.89999962,-,17.39839363
Wed May 10 08:32:31 EDT 2017,10-May-2017 08:34:02.535,-71.05928122,42.28184941,8.04,4.0,-22.0,65.4,3.3033998,-0.70569098,8.50360584,0.0219716,32.54901886,-0.11657864,0.06192953,0.0345341,-0.07870851,14.49677944,1013.70385742,-,181.3999939,-,1375,-,42.28184891,-71.0592804,-,6.96000004,-,17.39839363
Wed May 10 08:32:32 EDT 2017,10-May-2017 08:34:03.531,-71.05918918,42.28188982,8.29,4.0,-22.0,66.2,4.60105705,-0.11911154,7.83263063,0.00677691,35.29411697,-0.07360582,0.16687414,0.03557134,-0.08474893,15.07234478,1013.66235352,-,181.3999939,-,1418,-,42.28189087,-71.05918884,-,16.67000008,-,18.64113617
Wed May 10 08:32:33 EDT 2017,10-May-2017 08:34:04.536,-71.05908138,42.28192208,8.86,4.0,-20.0,69.0,3.68228221,-0.30466217,7.97807884,-0.01066524,32.54901886,-0.0605177,0.09560942,0.01415532,-0.03306975,14.74037457,1013.62280273,-,181.3999939,-,1539,-,42.28192139,-71.05908203,-,10.01000023,-,20.50524902
Wed May 10 08:32:34 EDT 2017,10-May-2017 08:34:05.535,-71.05896818,42.28195099,9.51,4.0,-19.0,70.0,3.73854589,-0.70688808,8.30847836,-0.02121069,31.76470566,-0.08595923,0.07809832,0.00701665,-0.05332653,14.63674641,1013.6418457,-,181.3999939,-,1607,-,42.2819519,-71.05896759,-,7.03000021,-,21.12662125
Wed May 10 08:32:35 EDT 2017,10-May-2017 08:34:06.532,-71.05884929,42.28198125,9.82,4.0,-19.0,70.7,3.01549697,-0.67755908,8.12472343,-0.0371795,30.58823586,-0.11358891,0.00524723,-0.02135501,-0.05497393,14.27920532,1013.67749023,-,181.3999939,-,1626,-,42.28198242,-71.05884552,-,4.86000013,-,21.74799156
Wed May 10 08:32:36 EDT 2017,10-May-2017 08:34:07.534,-71.05873086,42.2820124,9.93,3.0,-18.0,70.9,3.05021286,-0.9451111,8.88607979,-0.01434269,30.58823586,-0.04964539,0.04923856,0.03526627,-0.00061022,29.39955139,1013.73071289,-,181.3999939,-,1594,-,42.28201294,-71.05873108,-,3.95000005,-,21.12662125
