Wed May 10 08:32:37 EDT 2017,10-May-2017 08:34:08.533,-71.05862427,42.2820465,9.7,3.0,-18.0,71.0,2.81318688,-0.31244332,8.32104778,-0.00077455,30.58823586,-0.05075705,0.06650561,0.02288037,-0.00915216,29.39955139,1013.65283203,-,181.3999939,-,1542,-,42.28204727,-71.05862427,-,3.67000008,-,20.50524902
Wed May 10 08:32:38 EDT 2017,10-May-2017 08:34:09.535,-71.05851679,42.2820789,9.42,3.0,-17.0,70.5,2.21343946,0.04369418,9.06863785,-0.00880359,30.58823586,-0.05787543,-0.08487091,0.04106263,0.03319175,29.39955139,1013.8034668,-,181.3999939,-,1428,-,42.28207779,-71.05851746,-,3.71000004,-,19.26250648
Wed May 10 08:32:39 EDT 2017,10-May-2017 08:34:10.535,-71.05842132,42.28210411,8.81,4.0,-17.0,70.2,2.75991607,-0.03591302,8.11454773,-0.0003234,30.19607925,-0.07108608,0.01708402,-0.02275834,-0.0140333,29.39955139,1013.82055664,-,181.3999939,-,1263,-,42.28210449,-71.05841827,-,3.20000005,-,16.77702141
Wed May 10 08:32:40 EDT 2017,10-May-2017 08:34:11.534,-71.05833117,42.28212717,7.62,4.0,-16.0,70.1,2.93050289,-0.32202014,8.82981586,-0.02818201,30.58823586,-0.05355123,0.00677259,0.01342315,0.01043345,29.39955139,1013.78344727,-,181.3999939,-,868,-,42.28212738,-71.05833435,-,3.26999998,-,14.91290855
Wed May 10 08:32:41 EDT 2017,10-May-2017 08:34:12.533,-71.05823509,42.28213574,6.98,4.0,-18.0,70.2,3.1585505,0.0676362,8.12352657,-0.01511306,30.19607925,-0.05578465,0.06595647,0.0294089,-0.01421636,15.7210331,1013.8137207,-,181.3999939,-,804,-,42.28213501,-71.05823517,-,3.20000005,-,14.29153728
Wed May 10 08:32:42 EDT 2017,10-May-2017 08:34:13.532,-71.05816238,42.28216439,6.59,4.0,-20.0,69.7,2.45525384,-0.33219549,8.39048004,-0.04284495,30.19607925,-0.10788657,-0.05186216,0.01385025,-0.02788355,14.30253315,1013.82519531,-,181.3999939,-,840,-,42.28216553,-71.05815887,-,3.05999994,-,13.04879475
Wed May 10 08:32:43 EDT 2017,10-May-2017 08:34:14.536,-71.05808803,42.28217969,6.2,4.0,-20.0,69.2,2.83114362,-0.56443304,8.71190166,-0.01506554,30.19607925,-0.06448971,-0.02916484,-0.00225753,0.00988428,14.03830242,1013.87036133,-,181.3999939,-,879,-,42.28218079,-71.05809021,-,2.94000006,-,11.80605221
Wed May 10 08:32:44 EDT 2017,10-May-2017 08:34:15.533,-71.05802811,42.28219457,5.34,4.0,-19.0,71.4,2.53845239,-0.25019407,8.93695641,0.00992153,30.19607925,-0.06049567,-0.05021477,0.02489384,0.02129396,13.71665001,1013.89233398,-,181.3999939,-,875,-,42.28219604,-71.05802917,-,3.02999997,-,9.94193935
Wed May 10 08:32:45 EDT 2017,10-May-2017 08:34:16.532,-71.05797836,42.28220619,4.36,3.0,-19.0,70.5,1.97461784,-0.29987377,8.88248825,-0.00854335,30.19607925,-0.05004753,-0.09152148,0.02306341,0.04246592,13.65967655,1013.9309082,-,181.3999939,-,847,-,42.28220749,-71.05797577,-,2.91000009,-,6.83508301
Wed May 10 08:32:46 EDT 2017,10-May-2017 08:34:17.539,-71.0579433,42.2822102,3.06,3.0,-19.0,72.8,2.92032743,-0.1328782,8.54131413,-0.01313345,30.19607925,-0.09674719,0.00268463,0.01702299,-0.03380197,13.51971054,1013.85913086,-,183.19999695,-,804,-,42.2822113,-71.05794525,-,2.8499999,-,4.97096968
Wed May 10 08:32:47 EDT 2017,10-May-2017 08:34:18.532,-71.05791629,42.28221749,2.24,3.0,-20.0,71.2,2.64140296,-0.11971009,8.64426517,-0.01318425,30.19607925,-0.07111738,-0.02733441,0.03276468,0.00366081,13.65788174,1013.84130859,-,183.19999695,-,808,-,42.28221893,-71.05791473,-,3,-,3.10685587
Wed May 10 08:32:48 EDT 2017,10-May-2017 08:34:19.537,-71.05789748,42.28222136,1.66,3.0,-19.0,71.2,2.90476513,-0.24181437,8.43357563,-0.01339273,30.19607925,-0.06560598,-0.00982331,0.02416167,0.00366081,13.56367493,1013.93676758,-,183.19999695,-,806,-,42.28222275,-71.05789948,-,2.97000003,-,1.86411357
Wed May 10 08:32:49 EDT 2017,10-May-2017 08:34:20.539,-71.05788622,42.28222378,0.9,3.0,-19.0,71.2,3.03285503,-0.16160862,8.61553478,-0.01406057,30.19607925,-0.06073203,0.02037879,0.03447309,-0.00146434,13.63096619,1013.85839844,-,183.19999695,-,816,-,42.28222275,-71.05788422,-,2.79999995,-,0.62137121
Wed May 10 08:32:50 EDT 2017,10-May-2017 08:34:21.541,-71.05788173,42.28222754,0.47,3.0,-19.0,71.2,3.4518404,-0.11611878,8.46290493,-0.01321007,30.19607925,-0.07657544,0.03069021,0.03416801,-0.02227029,13.70498657,1013.87060547,-,183.19999695,-,802,-,42.28222656,-71.05788422,-,2.88000011,-,0
Wed May 10 08:32:51 EDT 2017,10-May-2017 08:34:22.537,-71.05788235,42.2822286,0.15,3.0,-20.0,71.2,3.38839388,-0.19153613,8.25520706,-0.01230191,30.19607925,-0.09209052,0.02733441,0.03191048,-0.03764583,13.53137589,1013.84082031,-,183.19999695,-,801,-,42.28223038,-71.05788422,-,2.74000001,-,0
Wed May 10 08:32:52 EDT 2017,10-May-2017 08:34:23.533,-71.05788192,42.28222645,0.0,3.0,-20.0,0.0,3.45004463,-0.17298107,8.46709442,-0.01447509,30.19607925,-0.05474269,0.05729244,0.03776786,-0.00933522,13.57533836,1013.91308594,-,183.19999695,-,805,-,42.28222656,-71.05788422,-,2.51999998,-,0
Wed May 10 08:32:53 EDT 2017,10-May-2017 08:34:24.532,-71.05788467,42.28222397,0.0,3.0,-20.0,0.0,3.4542346,-0.14664486,8.29890156,-0.01844084,29.80392265,-0.08372647,0.04441842,0.03654758,-0.03538831,13.53361797,1013.84301758,-,183.19999695,-,789,-,42.28222275,-71.05788422,-,2.61999989,-,0
Wed May 10 08:32:54 EDT 2017,10-May-2017 08:34:25.531,-71.0578835,42.28222469,0.0,3.0,-20.0,0.0,3.51468801,-0.19812019,8.22468185,-0.01622657,30.19607925,-0.08772335,0.05613316,0.02751745,-0.04478449,13.52868271,1013.84350586,-,183.19999695,-,797,-,42.28222656,-71.05788422,-,2.51999998,-,0
Wed May 10 08:32:55 EDT 2017,10-May-2017 08:34:26.538,-71.05788424,42.28222248,0.0,3.0,-20.0,0.0,3.47937369,-0.19033903,8.37072754,-0.01424799,29.80392265,-0.07123019,0.06162447,0.0319715,-0.02910388,13.83149338,1013.88647461,-,183.19999695,-,791,-,42.28222275,-71.05788422,-,2.51999998,-,0
Wed May 10 08:32:56 EDT 2017,10-May-2017 08:34:27.536,-71.05788403,42.28222302,0.0,3.0,-20.0,0.0,3.4434607,-0.130484,8.36893177,-0.01206398,29.80392265,-0.08318894,0.05265536,0.01934154,-0.03862206,13.68883705,1013.85546875,-,183.19999695,-,770,-,42.28222275,-71.05788422,-,2.31999993,-,0
Wed May 10 08:32:57 EDT 2017,10-May-2017 08:34:28.535,-71.05788625,42.28222048,0.0,3.0,-20.0,0.0,3.43268681,-0.17298107,8.12831497,-0.01568254,33.33333206,-0.10008811,0.04777422,0.03008006,-0.05460782,13.5363102,1013.88793945,-,183.19999695,-,788,-,42.28221893,-71.05788422,-,8.31000042,-,0
Wed May 10 08:32:58 EDT 2017,10-May-2017 08:34:29.533,-71.05788498,42.28222074,0.17,3.0,-20.0,71.2,4.68964243,0.14724341,8.15943909,0.0031893,32.15686417,-0.09460685,0.15601358,0.04637088,-0.10262609,14.38866615,1013.86206055,-,183.19999695,-,1364,-,42.28221893,-71.05788422,-,6.8499999,-,1.86411357
Wed May 10 08:32:59 EDT 2017,10-May-2017 08:34:30.533,-71.05787543,42.2822242,0.99,3.0,-20.0,71.2,4.45860195,0.00179565,6.81629229,-0.01231327,31.76470566,-0.00031798,0.16168794,0.02074486,0.00158635,14.04054546,1013.84155273,-,183.19999695,-,901,-,42.28222275,-71.05787659,-,6.23999977,-,4.34959841
Wed May 10 08:33:00 EDT 2017,10-May-2017 08:34:31.531,-71.05784623,42.28223455,2.24,3.0,-20.0,70.3,4.46758032,-0.9223662,8.41382313,-0.03649965,31.76470566,-0.15749487,0.11006981,-0.04594378,-0.15473233,14.6327076,1013.8449707,-,183.19999695,-,1348,-,42.28223419,-71.05784607,-,6.40999985,-,6.83508301
Wed May 10 08:33:01 EDT 2017,10-May-2017 08:34:32.532,-71.05781312,42.28224727,3.09,3.0,-19.0,69.5,3.65714312,-0.84455466,8.16781902,-0.01834893,32.15686417,0.00482009,0.0584517,-0.11409676,0.04026946,14.72018719,1013.84765625,-,183.19999695,-,1621,-,42.28224564,-71.05781555,-,7.03000021,-,7.45645428
Wed May 10 08:33:02 EDT 2017,10-May-2017 08:34:33.536,-71.05777552,42.2822647,3.66,3.0,-20.0,69.2,3.42011714,-0.2693477,8.44554615,-0.01539263,30.98039246,-0.070879,0.05875679,0.01964661,-0.0278226,14.52593994,1013.85791016,-,183.19999695,-,1747,-,42.28226471,-71.0577774,-,4.03000021,-,8.07782555
Wed May 10 08:33:03 EDT 2017,10-May-2017 08:34:34.533,-71.05773875,42.28228157,3.95,3.0,-20.0,67.3,3.43807364,-0.10833763,8.38389587,-0.01273982,30.19607925,-0.08894595,0.05686533,0.05021478,-0.04618787,29.39955139,1013.87084961,-,183.19999695,-,840,-,42.28227997,-71.05773926,-,3.5999999,-,8.69919682
Wed May 10 08:33:04 EDT 2017,10-May-2017 08:34:35.534,-71.05769804,42.28229635,4.07,3.0,-20.0,69.6,3.83970094,-0.16280572,8.08641624,-0.01506839,31.76470566,-0.10460278,0.10439549,0.03459511,-0.08584716,14.70986843,1013.92382812,-,181.3999939,-,1055,-,42.28229523,-71.05770111,-,5.11999989,-,9.32056808
Wed May 10 08:33:05 EDT 2017,10-May-2017 08:34:36.532,-71.05765319,42.28231632,4.04,3.0,-21.0,65.7,3.8678329,-0.18555063,7.64468622,-0.0611096,32.15686417,-0.12615745,0.09213162,0.02879876,-0.10390738,15.42360592,1013.90942383,-,181.3999939,-,1142,-,42.28231812,-71.05765533,-,6.73999977,-,9.94193935
Wed May 10 08:33:06 EDT 2017,10-May-2017 08:34:37.533,-71.0575968,42.28232766,4.65,3.0,-21.0,70.8,4.24791241,-0.00718261,7.55849457,-0.00925941,32.94117737,-0.06122822,0.11275443,0.04911652,-0.04142874,15.15623474,1013.91137695,-,181.3999939,-,1302,-,42.28232956,-71.0575943,-,9.06999969,-,11.18468189
Wed May 10 08:33:07 EDT 2017,10-May-2017 08:34:38.533,-71.05753665,42.28234185,5.28,3.0,-21.0,70.8,4.29759216,-0.35733461,8.63827991,0.01881142,34.11764908,-0.06534,0.19066972,0.03020209,-0.08956902,15.14412212,1013.86987305,-,181.3999939,-,1495,-,42.282341,-71.05753326,-,12.97000027,-,13.04879475
Wed May 10 08:33:08 EDT 2017,10-May-2017 08:34:39.536,-71.05746526,42.28236047,6.05,3.0,-21.0,70.3,4.68545294,0.32261869,8.1067667,-0.00047396,36.07843018,-0.04163654,0.15619664,0.04216089,-0.04191685,15.12258816,1013.80541992,-,181.3999939,-,1671,-,42.28236008,-71.0574646,-,20.43000031,-,14.91290855
Wed May 10 08:33:09 EDT 2017,10-May-2017 08:34:40.532,-71.05738761,42.28237899,6.89,3.0,-21.0,70.2,4.59387445,-0.73501992,7.89906979,-0.03142079,35.68627548,-0.07670499,0.1603456,0.05131304,-0.08444382,14.52279949,1013.86328125,-,181.3999939,-,2020,-,42.28237915,-71.05738831,-,19.53000069,-,17.39839363
Wed May 10 08:33:10 EDT 2017,10-May-2017 08:34:41.535,-71.05729293,42.28240393,8.09,3.0,-20.0,70.1,3.33272886,-0.45968673,8.34918022,-0.01706856,31.37254906,0.01762787,0.07358326,-0.10366331,0.04997069,14.05579853,1013.81298828,-,181.3999939,-,1935,-,42.28240204,-71.05728912,-,5.23000002,-,19.26250648
Wed May 10 08:33:11 EDT 2017,10-May-2017 08:34:42.560,-71.05719909,42.28242733,8.62,3.0,-19.0,70.8,4.19284582,0.49200845,8.1797905,-0.01523597,33.72549057,0.03015447,0.09402305,0.09481624,0.06620045,15.48192406,1013.8269043,-,181.3999939,-,1517,-,42.28242874,-71.05719757,-,11.18000031,-,18.64113617
Wed May 10 08:33:12 EDT 2017,10-May-2017 08:34:43.533,-71.05708972,42.28244884,8.92,3.0,-19.0,72.7,3.76727629,-0.70090252,9.5007906,-0.05083467,32.94117737,-0.28081539,0.03404598,-0.04905551,-0.25510088,13.77631474,1013.85620117,-,181.3999939,-,1511,-,42.28244781,-71.05709076,-,9.46000004,-,19.88387871
Wed May 10 08:33:13 EDT 2017,10-May-2017 08:34:44.532,-71.05697756,42.28247132,9.37,4.0,-20.0,74.8,2.99275208,-0.9259575,9.38946056,-0.01298957,30.58823586,-0.06139062,0.02696832,-0.04252698,-0.00915216,13.76644516,1014.01220703,-,179.6000061,-,1559,-,42.2824707,-71.05697632,-,3.6400001,-,20.50524902
Wed May 10 08:33:14 EDT 2017,10-May-2017 08:34:45.532,-71.05686362,42.282496,9.43,3.0,-21.0,78.2,2.78445649,-0.99538934,9.0883894,-0.0146196,30.19607925,-0.1101599,-0.02904281,0.04978768,-0.03660865,29.39955139,1014.01074219,-,179.6000061,-,1363,-,42.28249741,-71.05686188,-,2.94000006,-,20.50524902
Wed May 10 08:33:15 EDT 2017,10-May-2017 08:34:46.534,-71.05676633,42.28251694,9.5,4.0,-21.0,79.9,2.56418991,-0.73621702,8.3719244,-0.00437018,30.19607925,-0.09403879,-0.03429003,-0.01659589,-0.02043984,15.22532082,1014.09716797,-,179.6000061,-,866,-,42.28251648,-71.0567627,-,3.02999997,-,18.64113617
Wed May 10 08:33:16 EDT 2017,10-May-2017 08:34:47.537,-71.05665793,42.28251675,8.58,3.0,-21.0,80.6,2.65397263,-0.01256956,8.47727013,-0.01253376,30.19607925,-0.14360446,-0.07706106,0.03166643,-0.05735344,14.33887005,1014.06176758,-,179.6000061,-,848,-,42.28251648,-71.05665588,-,3.13000011,-,16.77702141
Wed May 10 08:33:17 EDT 2017,10-May-2017 08:34:48.535,-71.05656407,42.28252799,7.74,3.0,-21.0,79.8,2.36786556,-0.30825347,9.0740242,-0.02153045,30.19607925,-0.08781994,-0.06394298,-0.0111046,-0.00494219,13.96473026,1014.09082031,-,179.6000061,-,877,-,42.28252792,-71.05656433,-,2.94000006,-,14.29153728
Wed May 10 08:33:18 EDT 2017,10-May-2017 08:34:49.534,-71.05648969,42.28254034,6.71,3.0,-20.0,80.0,2.29065251,-0.43873745,8.85555363,0.00919421,30.19607925,-0.03163406,-0.04563871,0.03947626,0.05021479,13.65160275,1014.20263672,-,181.3999939,-,867,-,42.28253937,-71.05648804,-,2.94000006,-,12.42742348
Wed May 10 08:33:19 EDT 2017,10-May-2017 08:34:50.537,-71.05642223,42.28255521,5.63,3.0,-19.0,80.9,2.7485435,-0.08379706,8.23066711,-0.05005968,30.19607925,-0.10409713,-0.00872505,0.00189144,-0.03825605,13.59687233,1014.15722656,-,181.3999939,-,868,-,42.28255463,-71.05641937,-,2.94000006,-,10.56331062
Wed May 10 08:33:20 EDT 2017,10-May-2017 08:34:51.535,-71.05636122,42.28255887,4.98,3.0,-19.0,80.9,3.20942736,-0.2136825,8.2689743,-0.00502201,30.19607925,-0.12649536,0.02501587,0.02593108,-0.04026946,13.61705971,1014.13549805,-,181.3999939,-,858,-,42.28255844,-71.05635834,-,3.02999997,-,9.94193935
Wed May 10 08:33:21 EDT 2017,10-May-2017 08:34:52.534,-71.05629717,42.28256764,4.75,3.0,-19.0,82.9,3.19685793,-0.31184477,8.04571438,-0.00320538,30.19607925,-0.05826468,0.05405867,0.00610143,-0.01275202,13.68749142,1014.14257812,-,181.3999939,-,859,-,42.28256607,-71.0562973,-,2.88000011,-,9.94193935
Wed May 10 08:33:22 EDT 2017,10-May-2017 08:34:53.533,-71.05623679,42.28257357,4.58,3.0,-18.0,83.6,3.16872597,-0.40641573,8.88188934,-0.03966093,30.19607925,-0.03749403,0.0208669,0.00628447,0.02220914,13.7260704,1014.1953125,-,181.3999939,-,853,-,42.2825737,-71.05623627,-,2.8499999,-,9.32056808
Wed May 10 08:33:23 EDT 2017,10-May-2017 08:34:54.532,-71.0561884,42.28257276,4.3,3.0,-19.0,83.8,2.1865046,-0.38845924,8.12232971,-0.03515919,30.19607925,-0.08601493,-0.05942793,0.06119736,-0.00244057,13.76016521,1014.17333984,-,181.3999939,-,815,-,42.2825737,-71.05619049,-,2.91000009,-,7.45645428
Wed May 10 08:33:24 EDT 2017,10-May-2017 08:34:55.534,-71.05614641,42.2825732,3.44,3.0,-19.0,84.7,2.71442628,-0.4297592,8.54191303,-0.00843418,30.19607925,-0.08499528,-0.02544296,0.00390492,-0.01244696,13.64397621,1014.16992188,-,181.3999939,-,807,-,42.2825737,-71.05614471,-,2.88000011,-,4.34959841
Wed May 10 08:33:25 EDT 2017,10-May-2017 08:34:56.534,-71.05612171,42.28257381,2.06,3.0,-18.0,85.4,3.24893165,-0.27353755,8.53951931,-0.01301438,30.19607925,-0.0889833,0.02288038,0.01220286,-0.03319185,13.73773575,1014.07568359,-,181.3999939,-,812,-,42.2825737,-71.05612183,-,2.94000006,-,3.10685587
Wed May 10 08:33:26 EDT 2017,10-May-2017 08:34:57.537,-71.05610541,42.28257599,1.3,3.0,-19.0,85.4,3.31357527,-0.30466217,8.38928318,-0.01064246,30.19607925,-0.07003246,0.03612049,0.02434471,-0.0175721,13.73773575,1014.10180664,-,181.3999939,-,816,-,42.28257751,-71.05610657,-,2.88000011,-,1.86411357
Wed May 10 08:33:27 EDT 2017,10-May-2017 08:34:58.533,-71.05609394,42.28257511,0.93,3.0,-18.0,85.4,2.72639728,-0.37588966,8.66222191,-0.01181625,30.19607925,-0.05727253,-0.01317908,0.01879241,0.01336213,13.69242573,1014.16870117,-,181.3999939,-,816,-,42.2825737,-71.05609131,-,2.91000009,-,0.62137121
Wed May 10 08:33:28 EDT 2017,10-May-2017 08:34:59.534,-71.05608985,42.28257417,0.27,3.0,-19.0,85.4,3.5541923,-0.29508537,8.14806652,-0.02798718,30.19607925,-0.05891893,0.06735981,0.01763313,-0.01854833,13.58565712,1014.10498047,-,181.3999939,-,804,-,42.2825737,-71.05609131,-,2.76999998,-,0
Wed May 10 08:33:29 EDT 2017,10-May-2017 08:35:00.538,-71.05609058,42.28257202,0.0,3.0,-18.0,0.0,3.62901115,-0.33578679,8.28274059,-0.01334333,30.19607925,-0.07724828,0.06778689,0.01348416,-0.03886616,13.54887009,1014.13793945,-,181.3999939,-,801,-,42.2825737,-71.05609131,-,2.61999989,-,0
Wed May 10 08:33:30 EDT 2017,10-May-2017 08:35:01.539,-71.05608971,42.28256882,0.0,3.0,-18.0,0.0,3.50870252,-0.31962591,8.18757153,-0.01028815,30.19607925,-0.05593167,0.07401037,0.01537561,-0.01824327,13.58475876,1014.12792969,-,181.3999939,-,791,-,42.28256989,-71.05609131,-,2.6500001,-,0
Wed May 10 08:33:31 EDT 2017,10-May-2017 08:35:02.540,-71.05608923,42.28256674,0.0,3.0,-17.0,0.0,3.59609103,-0.31244332,8.13549709,-0.0166003,29.80392265,-0.07751108,0.06473618,0.01647386,-0.03770688,13.60135746,1014.15625,-,181.3999939,-,774,-,42.28256607,-71.05609131,-,2.31999993,-,0
Wed May 10 08:33:32 EDT 2017,10-May-2017 08:35:03.533,-71.05608813,42.28256531,0.0,3.0,-17.0,0.0,3.66612124,-0.23702596,8.44913769,-0.01499358,30.19607925,-0.06050676,0.07156978,0.02355152,-0.02190418,13.52419758,1014.09521484,-,181.3999939,-,785,-,42.28256607,-71.05609131,-,2.56999993,-,0
Wed May 10 08:33:33 EDT 2017,10-May-2017 08:35:04.535,-71.0560864,42.28256286,0.0,3.0,-17.0,0.0,3.55838227,-0.32142156,8.06786156,-0.03520501,30.19607925,-0.09693793,0.06064824,0.01092156,-0.05735344,14.05086327,1014.18505859,-,181.3999939,-,764,-,42.28256226,-71.05608368,-,2.44000006,-,0
Wed May 10 08:33:34 EDT 2017,10-May-2017 08:35:05.532,-71.05608479,42.28256022,0.0,3.0,-17.0,0.0,3.59609103,-0.31962591,8.14028549,-0.02012733,30.19607925,-0.07847442,0.06327184,0.01616879,-0.03813395,14.57169724,1014.11474609,-,181.3999939,-,764,-,42.28255844,-71.05608368,-,2.49000001,-,0
Wed May 10 08:33:35 EDT 2017,10-May-2017 08:35:06.541,-71.05608253,42.282558,0.0,3.0,-17.0,0.0,3.54341841,-0.31364042,8.13070869,-0.01451162,30.19607925,-0.09501918,0.05906184,0.01574169,-0.05436381,14.84490013,1014.11401367,-,181.3999939,-,772,-,42.28255844,-71.05608368,-,2.51999998,-,0
Wed May 10 08:33:36 EDT 2017,10-May-2017 08:35:07.535,-71.05608123,42.28255577,0.0,3.0,-17.0,0.0,3.64457345,-0.25258827,8.29112053,-0.01107377,30.19607925,-0.08218381,0.06583444,0.02269732,-0.04307614,14.78658104,1014.09887695,-,181.3999939,-,780,-,42.28255463,-71.05608368,-,2.61999989,-,0
Wed May 10 08:33:37 EDT 2017,10-May-2017 08:35:08.536,-71.05607935,42.28255345,0.0,3.0,-17.0,0.0,3.53863001,-0.36631286,8.06905842,-0.035725,30.19607925,-0.06874881,0.07260703,0.01751111,-0.03154445,14.62822247,1014.11645508,-,181.3999939,-,774,-,42.28255463,-71.05607605,-,2.74000001,-,0
Wed May 10 08:33:38 EDT 2017,10-May-2017 08:35:09.545,-71.05607885,42.2825526,0.0,3.0,-17.0,0.0,3.68826771,-0.2741361,8.56046772,-0.01149875,30.19607925,-0.04909032,0.07382732,0.01976864,-0.01055555,14.76415062,1014.14160156,-,181.3999939,-,775,-,42.28255081,-71.05607605,-,2.74000001,-,0
Wed May 10 08:33:39 EDT 2017,10-May-2017 08:35:10.538,-71.05607891,42.28255216,0.0,3.0,-17.0,0.0,3.62901115,-0.24420857,8.31985092,-0.01412119,30.19607925,-0.09778778,0.05784156,0.01702299,-0.05680438,14.71166325,1014.11938477,-,181.3999939,-,772,-,42.28255081,-71.05607605,-,2.74000001,-,0
Wed May 10 08:33:40 EDT 2017,10-May-2017 08:35:11.533,-71.05607888,42.2825521,0.0,3.0,-17.0,0.0,3.7205894,-0.26874915,8.49343014,0.01096243,30.19607925,-0.10078521,0.05967199,0.01665691,-0.06089235,14.69327068,1014.14160156,-,181.3999939,-,775,-,42.28255081,-71.05607605,-,2.76999998,-,0
Wed May 10 08:33:41 EDT 2017,10-May-2017 08:35:12.535,-71.0560788,42.28255202,0.0,3.0,-17.0,0.0,3.53444028,-0.33997664,8.09659195,-0.03343415,30.19607925,-0.09847251,0.05814664,0.01305706,-0.05784156,14.76056194,1014.15649414,-,181.3999939,-,778,-,42.28255081,-71.05607605,-,2.79999995,-,0
Wed May 10 08:33:42 EDT 2017,10-May-2017 08:35:13.538,-71.0560788,42.28255199,0.0,3.0,-17.0,0.0,3.7014358,-0.27234045,8.61792946,0.02183449,30.19607925,-0.08359707,0.06510227,0.01403329,-0.04460153,14.8673315,1014.17114258,-,181.3999939,-,772,-,42.28255081,-71.05607605,-,2.71000004,-,0
Wed May 10 08:33:43 EDT 2017,10-May-2017 08:35:14.536,-71.0560788,42.28255194,0.0,3.0,-17.0,0.0,3.64337635,-0.30346507,8.13848972,-0.01906499,30.19607925,-0.08333186,0.07034949,0.01934154,-0.04643188,14.66590595,1014.07666016,-,181.3999939,-,780,-,42.28255081,-71.05607605,-,2.76999998,-,0
