Wed May 10 08:32:37 EDT 2017,10-May-2017 08:34:08.533,-71.05862427,42.2820465,9.7,3.0,-18.0,71.0,2.81318688,-0.31244332,8.32104778,-0.00077455,30.58823586,-0.05075705,0.06650561,0.02288037,-0.00915216,29.39955139,1013.65283203,-,181.3999939,-,1542,-,42.28204727,-71.05862427,-,3.67000008,-,20.50524902
Wed May 10 08:33:44 EDT 2017,10-May-2017 08:35:15.537,-71.05607879,42.28255193,0.0,3.0,-17.0,0.0,3.64397502,-0.28191724,8.16841793,-0.02464782,30.19607925,-0.08747604,0.06931227,0.01897545,-0.05051985,14.75876713,1014.15087891,-,181.3999939,-,775,-,42.28255081,-71.05607605,-,2.61999989,-,0
Wed May 10 08:33:45 EDT 2017,10-May-2017 08:35:16.538,-71.05607879,42.28255192,0.0,3.0,-17.0,0.0,3.60327363,-0.26515785,8.18158531,-0.02294761,30.19607925,-0.07806742,0.06925124,0.01232489,-0.04045251,14.80497456,1014.13208008,-,181.3999939,-,782,-,42.28255081,-71.05607605,-,2.79999995,-,0
Wed May 10 08:33:46 EDT 2017,10-May-2017 08:35:17.536,-71.05607877,42.2825519,0.0,3.0,-17.0,0.0,3.59968233,-0.30107087,8.18218422,-0.02292335,30.19607925,-0.08795808,0.06479721,0.01702299,-0.04911656,14.76415062,1014.13818359,-,181.3999939,-,786,-,42.28255081,-71.05607605,-,2.74000001,-,0
Wed May 10 08:33:47 EDT 2017,10-May-2017 08:35:18.535,-71.05607876,42.28255188,0.0,3.0,-17.0,0.0,3.75889659,-0.29269117,8.67898083,-0.00732734,30.19607925,-0.0350894,0.081027,0.01787719,0.0015253,14.84310532,1014.140625,-,181.3999939,-,769,-,42.28255081,-71.05607605,-,2.76999998,-,0
Wed May 10 08:33:48 EDT 2017,10-May-2017 08:35:19.538,-71.05607874,42.28255187,0.0,3.0,-17.0,0.0,3.62960982,-0.28072014,7.98346567,-0.0255932,30.58823586,-0.06259187,0.06632255,0.01982965,-0.02202618,15.69277096,1014.1875,-,181.3999939,-,763,-,42.28255081,-71.05607605,-,3.49000001,-,0
Wed May 10 08:33:49 EDT 2017,10-May-2017 08:35:20.535,-71.05607873,42.28255185,0.0,3.0,-17.0,0.0,3.49314022,-0.28909984,8.13669491,-0.00558414,30.58823586,-0.09657856,0.05393665,0.01824328,-0.05375359,14.89469528,1014.15039062,-,181.3999939,-,787,-,42.28255081,-71.05607605,-,3.49000001,-,0
Wed May 10 08:33:50 EDT 2017,10-May-2017 08:35:21.533,-71.05607872,42.28255184,0.0,3.0,-17.0,0.0,3.48535919,-0.33877954,8.05589008,-0.03923392,30.58823586,-0.10427427,0.05314348,0.01317909,-0.06199058,14.65379333,1014.14794922,-,181.3999939,-,771,-,42.28255081,-71.05607605,-,3.26999998,-,0
Wed May 10 08:33:51 EDT 2017,10-May-2017 08:35:22.543,-71.05607872,42.28255184,0.0,3.0,-17.0,0.0,3.83311701,-0.20829555,8.80946541,0.04490978,30.58823586,-0.12230344,0.05771953,0.01494851,-0.08365065,14.64885807,1014.16162109,-,181.3999939,-,784,-,42.28255081,-71.05607605,-,3.55999994,-,0
Wed May 10 08:33:52 EDT 2017,10-May-2017 08:35:23.538,-71.05607872,42.28255182,0.0,3.0,-17.0,0.0,3.61943436,-0.27952304,7.93139172,-0.02878765,30.58823586,-0.11053263,0.06681067,0.01921951,-0.07468154,14.86194706,1014.11254883,-,181.3999939,-,776,-,42.28255081,-71.05607605,-,3.55999994,-,0
Wed May 10 08:33:53 EDT 2017,10-May-2017 08:35:24.538,-71.05607875,42.28255176,0.0,3.0,-17.0,0.0,3.69485188,-0.25198972,8.49402905,-0.01069599,30.58823586,-0.05415547,0.08133208,0.02477181,-0.0192195,14.84669495,1014.16113281,-,181.3999939,-,791,-,42.28255081,-71.05607605,-,3.6400001,-,0
Wed May 10 08:33:54 EDT 2017,10-May-2017 08:35:25.532,-71.05607875,42.28255173,0.0,3.0,-17.0,0.0,3.72717357,-0.28610709,8.35875702,-0.00126392,30.19607925,-0.09880372,0.05527896,0.01690096,-0.05680438,14.83951664,1014.10791016,-,181.3999939,-,810,-,42.28255081,-71.05607605,-,2.58999991,-,0
Wed May 10 08:33:55 EDT 2017,10-May-2017 08:35:26.536,-71.05607876,42.2825517,0.0,3.0,-17.0,0.0,3.55778384,-0.35075054,8.11095715,-0.03109759,30.19607925,-0.09613515,0.06052621,0.01195881,-0.05637722,14.5663147,1014.13598633,-,181.3999939,-,763,-,42.28255081,-71.05607605,-,2.51999998,-,0
Wed May 10 08:33:56 EDT 2017,10-May-2017 08:35:27.537,-71.05607877,42.2825517,0.0,3.0,-17.0,0.0,3.61823726,-0.29568392,8.14926434,-0.02524513,30.19607925,-0.06791651,0.06961732,0.02251428,-0.02916484,14.56317329,1014.15307617,-,181.3999939,-,765,-,42.28255081,-71.05607605,-,2.6500001,-,0
Wed May 10 08:33:57 EDT 2017,10-May-2017 08:35:28.536,-71.05607876,42.28255167,0.0,3.0,-17.0,0.0,3.65534735,-0.28431144,8.37431908,-0.01917701,30.19607925,-0.0888565,0.06809198,0.01873139,-0.05149608,14.85342407,1014.20043945,-,181.3999939,-,765,-,42.28255081,-71.05607605,-,2.68000007,-,0
Wed May 10 08:33:58 EDT 2017,10-May-2017 08:35:29.533,-71.05607877,42.28255164,0.0,3.0,-17.0,0.0,3.67869091,-0.20231004,8.49881744,-0.00933881,30.19607925,-0.05543454,0.07285109,0.02709035,-0.01683998,14.83951664,1014.15380859,-,181.3999939,-,773,-,42.28255081,-71.05607605,-,2.6500001,-,0
Wed May 10 08:33:59 EDT 2017,10-May-2017 08:35:30.537,-71.05607878,42.2825516,0.0,3.0,-17.0,0.0,3.52965188,-0.30166942,8.05828476,-0.03734708,30.19607925,-0.05277802,0.07651194,0.01970762,-0.01574175,14.9296875,1014.14941406,-,181.3999939,-,776,-,42.28255081,-71.05607605,-,2.68000007,-,0
Wed May 10 08:34:00 EDT 2017,10-May-2017 08:35:31.537,-71.05607877,42.28255157,0.0,3.0,-17.0,0.0,4.21858358,-0.16519992,8.10975933,-0.00265968,36.07843018,-0.04421903,0.06925124,0.02440572,-0.00317279,15.1705904,1014.11938477,-,181.3999939,-,788,-,42.28255081,-71.05607605,-,2.68000007,-,0
Wed May 10 08:34:01 EDT 2017,10-May-2017 08:35:32.535,-71.05607877,42.28255156,0.0,3.0,-17.0,0.0,6.28298378,0.08858547,7.05930376,0.02777402,36.47058868,-0.03628726,0.33832437,0.05674331,-0.16357939,15.03510952,1014.12744141,-,181.3999939,-,1815,-,42.28255081,-71.05607605,-,21.32999992,-,1.86411357
Wed May 10 08:34:02 EDT 2017,10-May-2017 08:35:33.536,-71.05606615,42.28255239,1.71,3.0,-17.0,85.4,6.03937387,-0.30466217,7.58782387,0.03310505,35.68627548,-0.0050751,0.32685369,0.04972667,-0.11275449,14.26529884,1014.09399414,-,181.3999939,-,1966,-,42.28255081,-71.05606842,-,16.78000069,-,9.94193935
Wed May 10 08:34:03 EDT 2017,10-May-2017 08:35:34.536,-71.05603871,42.28255743,2.27,4.0,-17.0,80.0,3.31836367,-0.24480712,9.50019264,-0.00966994,31.37254906,0.02645026,0.03612049,0.02275834,0.085237,13.95889854,1014.10302734,-,181.3999939,-,2490,-,42.28255844,-71.0560379,-,5.51000023,-,11.18468189
Wed May 10 08:34:04 EDT 2017,10-May-2017 08:35:35.533,-71.05598862,42.28256588,3.4,4.0,-17.0,76.8,5.2462945,-0.1364695,7.77337456,0.02142197,36.07843018,-0.04359765,0.23264758,0.03380192,-0.0907893,15.7519865,1014.01782227,-,181.3999939,-,1632,-,42.28256607,-71.05599213,-,19.28000069,-,13.67016602
Wed May 10 08:34:05 EDT 2017,10-May-2017 08:35:36.537,-71.05587713,42.28256304,6.22,4.0,-18.0,86.1,5.2271409,-0.35853171,7.3232646,-0.01675975,38.03921509,-0.03495564,0.23777278,0.03721873,-0.0837727,14.59457588,1014.11181641,-,181.3999939,-,1991,-,42.28256226,-71.05587769,-,24.64999962,-,17.39839363
Wed May 10 08:34:06 EDT 2017,10-May-2017 08:35:37.533,-71.05576513,42.28256599,8.07,3.0,-18.0,86.2,4.8195281,0.00778116,8.72147846,0.01447307,38.4313736,0.01610047,0.18914437,0.04850638,0.00585737,14.88617229,1014.05541992,-,181.3999939,-,2422,-,42.28256607,-71.05576324,-,29.85000038,-,21.12662125
Wed May 10 08:34:07 EDT 2017,10-May-2017 08:35:38.531,-71.05564435,42.28257127,9.72,3.0,-18.0,86.0,3.59489393,-0.56503159,8.23365974,0.02194636,31.76470566,-0.08205335,0.0643091,-0.00988432,-0.04386931,13.70902443,1014.02563477,-,181.3999939,-,2371,-,42.28256989,-71.05564117,-,6.19000006,-,22.36936378
Wed May 10 08:34:08 EDT 2017,10-May-2017 08:35:39.537,-71.05552049,42.28258879,10.3,4.0,-19.0,85.4,4.22816038,-0.60812724,8.74781418,0.05770713,38.4313736,-0.04693124,0.07187486,0.03123933,-0.0070777,14.40616131,1014.01977539,-,181.3999939,-,1751,-,42.28258896,-71.0555191,-,26.20999908,-,24.23347664
Wed May 10 08:34:09 EDT 2017,10-May-2017 08:35:40.538,-71.05537939,42.28259572,10.89,4.0,-19.0,85.2,4.73453379,0.12330139,7.22989035,-0.05360883,39.2156868,-0.11865408,0.18048033,0.06028214,-0.14619035,14.71839333,1013.93603516,-,181.3999939,-,1992,-,42.28259659,-71.05538177,-,29.02000046,-,26.71896172
Wed May 10 08:34:10 EDT 2017,10-May-2017 08:35:41.534,-71.05523254,42.28260344,12.07,4.0,-20.0,85.2,4.60644388,0.86670101,8.63708305,0.06707788,38.4313736,0.01281762,0.21086545,0.08920293,-0.01128767,14.70672894,1013.97387695,-,181.3999939,-,2236,-,42.28260422,-71.05522919,-,26.20999908,-,29.20444679
Wed May 10 08:34:11 EDT 2017,10-May-2017 08:35:42.533,-71.05508081,42.28262997,13.5,3.0,-19.0,82.9,3.52665901,-0.27473465,8.20911884,-0.02697023,31.37254906,-0.11537047,0.04240494,0.05430273,-0.06876317,13.94140339,1013.99829102,-,181.3999939,-,2263,-,42.28263092,-71.05508423,-,6.03000021,-,29.82581711
Wed May 10 08:34:12 EDT 2017,10-May-2017 08:35:43.534,-71.05491723,42.28265103,13.74,3.0,-19.0,81.4,4.00011253,0.34895489,7.91882229,-0.03955591,35.29411697,-0.09462975,0.10561578,0.08328453,-0.07596283,15.62547874,1013.87402344,-,179.6000061,-,1720,-,42.28264999,-71.05491638,-,17.12000084,-,30.44718933
Wed May 10 08:34:13 EDT 2017,10-May-2017 08:35:44.536,-71.05475207,42.28266713,14.12,3.0,-19.0,79.8,3.8654387,-0.0724246,8.23784924,-0.00703442,33.33333206,-0.07358462,0.07230195,0.0413677,-0.03618149,14.50216389,1014.00585938,-,179.6000061,-,1781,-,42.28266525,-71.05474854,-,10.39999962,-,31.68992996
Wed May 10 08:34:14 EDT 2017,10-May-2017 08:35:45.540,-71.05457575,42.28269373,14.47,3.0,-18.0,79.0,3.7062242,0.41898531,7.79671764,-0.05361992,33.33333206,-0.10848162,0.05424173,0.08877582,-0.06735983,14.59457588,1013.85644531,-,181.3999939,-,1795,-,42.28269196,-71.05457306,-,9.38000011,-,32.31130219
Wed May 10 08:34:15 EDT 2017,10-May-2017 08:35:46.532,-71.0544124,42.28271592,14.56,4.0,-19.0,79.5,3.46321273,0.1448492,8.08940887,0.01694492,32.15686417,-0.10257234,0.05088593,0.06247865,-0.05857378,14.49677944,1013.90356445,-,181.3999939,-,1805,-,42.28271484,-71.05441284,-,7.51999998,-,32.31130219
Wed May 10 08:34:16 EDT 2017,10-May-2017 08:35:47.536,-71.05423513,42.282744,14.63,3.0,-18.0,78.4,2.3373394,0.15263036,7.27777481,0.10051183,30.98039246,-0.22504772,-0.0541197,0.14332262,-0.15552551,19.41083717,1013.95019531,-,181.3999939,-,1779,-,42.28274536,-71.05423737,-,4.30999994,-,31.68992996
Wed May 10 08:34:17 EDT 2017,10-May-2017 08:35:48.533,-71.05405775,42.2827685,14.43,3.0,-18.0,76.6,3.41712427,0.22864626,8.09778881,0.06401424,32.54901886,0.01467832,0.06577343,0.11061895,0.05997707,14.36668396,1013.91845703,-,181.3999939,-,1758,-,42.28276825,-71.05405426,-,6.73999977,-,31.68992996
Wed May 10 08:34:18 EDT 2017,10-May-2017 08:35:49.533,-71.05389384,42.28280001,14.24,3.0,-18.0,75.8,3.62960982,0.58717799,8.66222191,0.02459764,33.33333206,-0.04042089,0.06784792,0.10756823,-0.00018305,13.90955257,1013.85961914,-,181.3999939,-,1762,-,42.28279877,-71.05389404,-,10.31999969,-,31.06855965
Wed May 10 08:34:19 EDT 2017,10-May-2017 08:35:50.533,-71.05373049,42.28283312,14.32,4.0,-18.0,74.8,3.74094009,0.03830723,7.63451052,-0.06800002,33.33333206,-0.03689646,0.05692636,0.04838435,0.01012839,13.59014225,1013.79443359,-,181.3999939,-,1761,-,42.2828331,-71.05373383,-,10.01000023,-,31.06855965
Wed May 10 08:34:20 EDT 2017,10-May-2017 08:35:51.533,-71.0535555,42.28286612,14.4,4.0,-18.0,74.4,3.13580561,0.46148238,7.92420912,-0.12046926,33.72549057,-0.1297134,0.0175111,0.09475522,-0.07541371,13.51073837,1013.87719727,-,181.3999939,-,1752,-,42.28286743,-71.05355835,-,11.27000046,-,31.06855965
Wed May 10 08:34:21 EDT 2017,10-May-2017 08:35:52.536,-71.05338381,42.28290107,14.28,4.0,-17.0,75.1,7.2939353,-0.15502456,5.20260048,0.1128639,32.94117737,-0.08627182,0.44137752,0.03191048,-0.35284579,13.64038658,1013.90112305,-,181.3999939,-,1763,-,42.28290176,-71.05338287,-,9.53999996,-,31.68992996
Wed May 10 08:34:22 EDT 2017,10-May-2017 08:35:53.536,-71.05321107,42.28292811,14.37,3.0,-17.0,75.0,3.23696065,0.14664486,8.87171459,0.02813232,32.15686417,-0.10866864,0.08969105,0.01690096,-0.08352865,14.50261211,1013.83422852,-,181.3999939,-,1763,-,42.28292847,-71.0532074,-,6.96000004,-,31.06855965
Wed May 10 08:34:23 EDT 2017,10-May-2017 08:35:54.533,-71.05304696,42.28295853,14.29,3.0,-17.0,75.9,3.64696765,-0.44592008,7.7189064,-0.0632239,32.54901886,-0.12827247,0.06961732,0.00225753,-0.09634162,14.80497456,1013.86108398,-,181.3999939,-,1744,-,42.28295898,-71.05304718,-,7.80000019,-,31.06855965
Wed May 10 08:34:24 EDT 2017,10-May-2017 08:35:55.532,-71.05288052,42.28298926,14.2,3.0,-16.0,74.8,3.81336474,-0.04668693,9.15243435,0.0859842,32.15686417,0.01106796,0.08657931,0.04295408,0.04978763,15.06516743,1013.78808594,-,179.6000061,-,1748,-,42.2829895,-71.05287933,-,7.86999989,-,31.06855965
Wed May 10 08:34:25 EDT 2017,10-May-2017 08:35:56.532,-71.05270496,42.28302426,14.17,3.0,-16.0,75.9,3.69245768,-0.07302316,8.13729286,-0.02303737,31.76470566,-0.022182,0.0617465,0.05058086,0.02403959,14.79645061,1013.88769531,-,179.6000061,-,1748,-,42.28302383,-71.05270386,-,6.07999992,-,31.06855965
Wed May 10 08:34:26 EDT 2017,10-May-2017 08:35:57.533,-71.05253092,42.28305311,14.21,3.0,-16.0,77.0,3.48476052,-0.07661445,8.02356815,-0.01807453,30.58823586,-0.10795482,0.05308245,0.03990336,-0.06528537,14.75742149,1013.87084961,-,179.6000061,-,1747,-,42.28305435,-71.05252838,-,4.61000013,-,31.06855965
Wed May 10 08:34:27 EDT 2017,10-May-2017 08:35:58.532,-71.05237166,42.28308622,14.42,3.0,-15.0,75.2,3.42909527,-0.83797061,8.49881744,0.0034461,30.98039246,-0.05424416,0.03014106,0.03416801,0.00183035,29.39955139,1013.84716797,-,179.6000061,-,1729,-,42.28308487,-71.05236816,-,4.19000006,-,30.44718933
Wed May 10 08:34:28 EDT 2017,10-May-2017 08:35:59.533,-71.05219862,42.28311341,14.11,4.0,-16.0,77.4,2.8874073,-0.29328972,8.8088665,0.01077509,30.98039246,0.06437772,0.09200959,0.05930591,0.10506661,29.39955139,1013.92895508,-,179.6000061,-,1697,-,42.28311157,-71.05220032,-,4.26999998,-,30.44718933
Wed May 10 08:34:29 EDT 2017,10-May-2017 08:36:00.533,-71.05203847,42.28313771,13.8,3.0,-16.0,80.3,3.28424621,-0.59675479,7.4776907,-0.03270139,31.76470566,-0.1649636,0.03264266,-0.01311808,-0.12093037,15.8278017,1013.94921875,-,179.6000061,-,1682,-,42.28313828,-71.0520401,-,5.96999979,-,29.82581711
Wed May 10 08:34:30 EDT 2017,10-May-2017 08:36:01.533,-71.05186989,42.2831451,13.68,3.0,-16.0,80.9,3.56077647,-0.40462008,8.50121212,-0.00766361,31.37254906,-0.13516551,0.03721874,0.02532094,-0.08834873,13.69870663,1014.00732422,-,179.6000061,-,1699,-,42.2831459,-71.05187225,-,5.23000002,-,29.82581711
Wed May 10 08:34:31 EDT 2017,10-May-2017 08:36:02.532,-71.05171606,42.28315597,13.81,3.0,-15.0,82.4,3.39378095,-0.36092591,8.37850857,-0.01243603,30.98039246,-0.0234526,0.0225753,-0.00597941,0.03587643,25.38271141,1013.93139648,-,179.6000061,-,1692,-,42.28315735,-71.05171967,-,4.23000002,-,29.82581711
Wed May 10 08:34:32 EDT 2017,10-May-2017 08:36:03.535,-71.05155622,42.2831721,13.75,3.0,-15.0,82.9,3.06338096,-0.33099839,8.09060574,-0.05213916,30.98039246,-0.11718392,0.01012837,0.01397228,-0.05845178,29.39955139,1013.97631836,-,179.6000061,-,1659,-,42.28317261,-71.05155945,-,4.03000021,-,29.20444679
Wed May 10 08:34:33 EDT 2017,10-May-2017 08:36:04.536,-71.05138701,42.28318514,13.48,3.0,-16.0,84.0,3.24713612,0.00299275,8.8088665,0.02235866,30.58823586,-0.15100729,0.01549764,0.0613804,-0.09628061,29.39955139,1014.01245117,-,179.6000061,-,1633,-,42.28318405,-71.05138397,-,3.95000005,-,29.20444679
Wed May 10 08:34:34 EDT 2017,10-May-2017 08:36:05.534,-71.05122619,42.28320399,13.27,3.0,-16.0,83.8,2.95803618,-0.24001873,8.19774628,0.03946446,30.58823586,0.00847486,0.07272906,0.09310784,-0.04753021,29.39955139,1014.07421875,-,179.6000061,-,1611,-,42.28320312,-71.05122375,-,3.86999989,-,28.58307457
Wed May 10 08:34:35 EDT 2017,10-May-2017 08:36:06.533,-71.05106997,42.28321293,13.01,3.0,-16.0,84.2,3.05919123,-1.14143562,9.12011242,0.10593128,30.58823586,-0.0122009,0.00970128,-0.0686411,0.04649284,29.39955139,1014.05249023,-,177.80000305,-,1566,-,42.28321457,-71.05107117,-,3.86999989,-,27.96170425
Wed May 10 08:34:36 EDT 2017,10-May-2017 08:36:07.534,-71.05091321,42.28323265,12.7,3.0,-17.0,84.3,3.35667086,-0.73023152,8.88129139,0.03603834,30.58823586,-0.08636687,0.03178846,0.03142237,-0.03325281,29.39955139,1014.08081055,-,177.80000305,-,1538,-,42.28323364,-71.05091095,-,3.75,-,27.34033203
Wed May 10 08:34:37 EDT 2017,10-May-2017 08:36:08.536,-71.05076573,42.283242,12.48,4.0,-17.0,84.9,3.00352597,-0.00179565,8.11035824,-0.05303848,30.58823586,-0.11808353,0.00402694,0.04753015,-0.05643827,29.39955139,1014.17797852,-,177.80000305,-,1510,-,42.28324127,-71.05076599,-,3.67000008,-,26.71896172
Wed May 10 08:34:38 EDT 2017,10-May-2017 08:36:09.533,-71.05061922,42.28324864,12.18,4.0,-17.0,86.3,3.69784451,-0.23762453,8.09300041,-0.00163016,30.58823586,-0.09235421,0.07480355,0.02349051,-0.05820767,29.39955139,1014.140625,-,177.80000305,-,1472,-,42.2832489,-71.05062103,-,3.6400001,-,26.09758949
Wed May 10 08:34:39 EDT 2017,10-May-2017 08:36:10.533,-71.05047693,42.28325763,11.94,4.0,-17.0,86.7,3.57633877,-0.19452889,7.93797588,-0.01393385,32.94117737,-0.03649144,0.08395568,0.06345488,-0.00091527,14.90725708,1014.12329102,-,177.80000305,-,1469,-,42.28325653,-71.05047607,-,9.38000011,-,26.09758949
Wed May 10 08:34:40 EDT 2017,10-May-2017 08:36:11.532,-71.05032635,42.28325783,12.02,3.0,-18.0,85.4,3.68048668,0.03770868,8.55148983,0.00160673,33.33333206,-0.05064815,0.07303414,0.05155709,-0.01147073,14.0033102,1014.12548828,-,177.80000305,-,1497,-,42.28325653,-71.05032349,-,9,-,26.71896172
Wed May 10 08:34:41 EDT 2017,10-May-2017 08:36:12.533,-71.05017142,42.28326269,12.25,3.0,-19.0,84.9,3.61763883,-0.03770868,7.99483824,0.00573808,31.37254906,-0.05928688,0.06662764,0.04386929,-0.01812127,13.54707623,1014.11181641,-,177.80000305,-,1531,-,42.28326416,-71.0501709,-,5.63000011,-,27.34033203
Wed May 10 08:34:42 EDT 2017,10-May-2017 08:36:13.532,-71.05002377,42.28326953,12.45,3.0,-18.0,85.5,3.33751726,0.35673606,7.69735861,-0.07865405,30.58823586,-0.11698176,-0.03392395,0.03605946,-0.04228296,13.26221085,1014.14428711,-,177.80000305,-,1540,-,42.28326797,-71.05002594,-,3.82999992,-,27.34033203
Wed May 10 08:34:43 EDT 2017,10-May-2017 08:36:14.532,-71.04987825,42.28328189,12.39,3.0,-18.0,85.3,3.30280113,-0.10414778,8.99800873,-0.00216136,30.58823586,-0.02254205,0.03453409,0.0370967,0.03404598,29.39955139,1014.17919922,-,177.80000305,-,1491,-,42.28328323,-71.04988098,-,3.71000004,-,26.71896172
Wed May 10 08:34:44 EDT 2017,10-May-2017 08:36:15.538,-71.04972871,42.28327741,12.11,3.0,-19.0,84.7,3.80558372,-0.29089549,8.23006821,-0.02431997,31.76470566,-0.11064861,0.03483918,0.03843902,-0.06052624,25.98070526,1014.17041016,-,177.80000305,-,1437,-,42.2832756,-71.04972839,-,5.17000008,-,26.09758949
Wed May 10 08:34:45 EDT 2017,10-May-2017 08:36:16.532,-71.04958531,42.28328747,11.9,4.0,-19.0,84.5,3.93068075,0.16519992,8.44734192,0.015248,32.54901886,-0.03826842,0.07889152,0.06748183,-0.00073222,14.44608688,1014.12329102,-,177.80000305,-,1467,-,42.28328705,-71.04958344,-,8.60999966,-,26.09758949
Wed May 10 08:34:46 EDT 2017,10-May-2017 08:36:17.535,-71.0494392,42.28330392,12.01,3.0,-19.0,83.4,3.4482491,0.18076223,8.19295788,-0.02834648,30.58823586,-0.09338312,0.04936059,0.06613951,-0.04801833,13.8238678,1014.14672852,-,177.80000305,-,1456,-,42.28330231,-71.04943848,-,3.52999997,-,26.71896172
Wed May 10 08:34:47 EDT 2017,10-May-2017 08:36:18.539,-71.0493092,42.28332316,12.03,3.0,-20.0,82.9,3.01011014,0.30466217,8.1558485,-0.04791236,30.58823586,-0.07613814,0.03490018,0.06961733,-0.02361253,29.39955139,1014.22583008,-,177.80000305,-,1448,-,42.28332138,-71.04930878,-,3.55999994,-,25.47621918
Wed May 10 08:34:48 EDT 2017,10-May-2017 08:36:19.532,-71.04917021,42.28334043,11.79,3.0,-19.0,81.6,3.39557648,0.36272156,8.94533634,-0.01242787,30.58823586,-0.04126764,0.03544932,0.04399132,0.0137892,29.39955139,1014.19726562,-,177.80000305,-,1424,-,42.28334045,-71.04917145,-,3.52999997,-,25.47621918
Wed May 10 08:34:49 EDT 2017,10-May-2017 08:36:20.533,-71.04902523,42.28336055,11.5,3.0,-19.0,80.7,3.10707521,-0.61949968,9.05008221,-0.00566328,30.58823586,-0.0222326,0.01458242,-0.01543662,0.03935418,29.39955139,1014.18652344,-,177.80000305,-,1376,-,42.28335953,-71.04902649,-,3.26999998,-,24.23347664
