Wed May 10 08:35:57 EDT 2017,10-May-2017 08:37:28.532,-71.04179926,42.28547214,16.04,4.0,-21.0,113.4,5.21636677,-2.26611185,8.09180355,0.01207987,42.35294342,0.00855569,0.22959684,-0.18328698,-0.05832968,14.61880207,1013.97460938,-,183.19999695,-,2820,-,42.28547287,-71.04180145,-,45.06000137,-,37.90364456
Wed May 10 08:36:53 EDT 2017,10-May-2017 08:38:24.532,-71.03418881,42.28027746,14.94,4.0,-23.0,134.2,4.18925428,-0.2633622,10.43153667,0.02697918,34.50980377,0.14660805,0.12489629,0.02086689,0.18017522,15.0741396,1014.06713867,-,181.3999939,-,1835,-,42.28027725,-71.03418732,-,14.10999966,-,32.93267441
Wed May 10 08:36:54 EDT 2017,10-May-2017 08:38:25.531,-71.03405684,42.28018324,15.17,4.0,-23.0,134.3,3.52905321,-0.2693477,7.48846436,-0.02470499,33.72549057,-0.14040107,0.05680433,-0.00115927,-0.10396843,15.1207943,1014.14282227,-,181.3999939,-,1851,-,42.28018188,-71.03405762,-,12.25,-,32.93267441
Wed May 10 08:36:55 EDT 2017,10-May-2017 08:38:26.532,-71.03392804,42.28011056,14.89,4.0,-22.0,131.8,4.37241077,-0.59256494,8.74542046,-0.01133957,34.90196228,-0.00113874,0.14356667,-0.01269098,0.00829794,14.68295288,1014.1027832,-,181.3999939,-,1860,-,42.28010941,-71.03392792,-,16.12000084,-,32.93267441
Wed May 10 08:36:56 EDT 2017,10-May-2017 08:38:27.531,-71.0337909,42.28003172,15.32,4.0,-24.0,131.0,3.81396341,-0.74100542,7.92839909,-0.00147456,34.11764908,-0.08965311,0.08157614,0.01238591,-0.05875684,14.50485516,1013.99902344,-,181.3999939,-,1889,-,42.28003311,-71.03379059,-,19.65999985,-,33.55404282
Wed May 10 08:36:57 EDT 2017,10-May-2017 08:38:28.533,-71.03364383,42.27993672,15.43,4.0,-23.0,132.3,3.81396341,-0.23942018,8.16003799,-0.01614803,32.54901886,-0.06532724,0.07596283,-0.01500952,-0.03105634,14.38283443,1013.93603516,-,181.3999939,-,1896,-,42.27993774,-71.03364563,-,8.77000046,-,33.55404282
Wed May 10 08:36:58 EDT 2017,10-May-2017 08:38:29.532,-71.03350041,42.27984313,15.56,4.0,-23.0,134.6,3.48595762,-0.61530983,8.30129623,-0.01848683,31.76470566,-0.1091654,0.04222191,0.04655392,-0.06192953,14.03830242,1013.94140625,-,181.3999939,-,1857,-,42.27984238,-71.03350067,-,6.03000021,-,32.93267441
Wed May 10 08:36:59 EDT 2017,10-May-2017 08:38:30.532,-71.03336783,42.27974862,15.09,4.0,-22.0,134.0,3.58412004,-0.83677351,9.55047035,0.02190904,34.50980377,-0.03446084,0.11781863,-0.00219652,-0.0155587,14.5299778,1013.80200195,-,181.3999939,-,1827,-,42.27974701,-71.03337097,-,14.42000008,-,32.31130219
Wed May 10 08:37:00 EDT 2017,10-May-2017 08:38:31.533,-71.03323145,42.27965297,14.78,4.0,-22.0,134.0,5.53539419,0.9475053,7.93618011,0.04062131,34.90196228,-0.22839692,0.06833603,0.03130034,-0.20683853,14.58739948,1013.77368164,-,181.3999939,-,1819,-,42.27965164,-71.03323364,-,15.35000038,-,32.31130219
Wed May 10 08:37:01 EDT 2017,10-May-2017 08:38:32.531,-71.03310672,42.27956286,14.63,4.0,-20.0,133.6,3.77086759,0.12090719,7.93917274,-0.03862685,34.11764908,-0.10366699,0.08224729,0.06003809,-0.07388837,14.18634319,1013.63427734,-,181.3999939,-,1836,-,42.2795639,-71.03310394,-,12.43000031,-,32.93267441
Wed May 10 08:37:02 EDT 2017,10-May-2017 08:38:33.536,-71.03297872,42.27946145,14.87,4.0,-21.0,134.2,3.96958637,0.03890578,8.25820065,-0.00689549,34.90196228,-0.06463101,0.09133842,0.06833603,-0.03520526,14.8498354,1013.67895508,-,181.3999939,-,1841,-,42.27946091,-71.03298187,-,16.12000084,-,32.93267441
Wed May 10 08:37:03 EDT 2017,10-May-2017 08:38:34.532,-71.03284619,42.27936993,14.98,4.0,-20.0,133.4,3.48715472,-0.08319851,7.4459672,-0.03225152,33.72549057,-0.16153778,0.05332651,0.0392322,-0.12416416,14.41109657,1013.5222168,-,181.3999939,-,1841,-,42.27936935,-71.03284454,-,11.63000011,-,32.93267441
Wed May 10 08:37:04 EDT 2017,10-May-2017 08:38:35.532,-71.03271182,42.2792836,14.94,4.0,-20.0,132.9,3.21242023,-0.57999533,8.17440319,-0.04920488,32.54901886,-0.09192146,0.06229561,0.04191683,-0.05180114,14.55106163,1013.48461914,-,181.3999939,-,1827,-,42.27928543,-71.03271484,-,8.46000004,-,32.31130219
Wed May 10 08:37:05 EDT 2017,10-May-2017 08:38:36.532,-71.03256883,42.27917535,14.84,4.0,-20.0,133.9,3.18129539,-0.08858547,8.4012537,-0.04999524,32.54901886,-0.08281831,0.0750476,0.02178211,-0.04789623,14.42859268,1013.49584961,-,181.3999939,-,1810,-,42.2791748,-71.03256989,-,8.46000004,-,32.31130219
Wed May 10 08:37:06 EDT 2017,10-May-2017 08:38:37.532,-71.03244648,42.27908468,14.74,4.0,-22.0,134.2,3.02507377,0.16519992,8.40544319,-0.02387351,30.98039246,-0.08890863,0.00622345,0.06455314,-0.02635825,14.47390079,1013.52905273,-,181.3999939,-,1789,-,42.27908325,-71.03244781,-,4.55999994,-,32.31130219
Wed May 10 08:37:07 EDT 2017,10-May-2017 08:38:38.533,-71.03232092,42.27899843,14.57,3.0,-21.0,134.4,3.37462735,-0.39803603,8.47307968,-0.02444746,30.98039246,-0.06785519,0.02733441,-0.00250159,-0.01299612,29.39955139,1013.52172852,-,183.19999695,-,1759,-,42.27899933,-71.03231812,-,4.36000013,-,31.06855965
Wed May 10 08:37:08 EDT 2017,10-May-2017 08:38:39.533,-71.03219738,42.27890849,14.28,3.0,-21.0,134.4,3.84927773,0.59795189,9.68574333,-0.06884451,30.98039246,0.06455692,0.09024017,0.10866649,0.10415144,29.39955139,1013.57763672,-,183.19999695,-,1727,-,42.27890778,-71.03219604,-,4.26999998,-,30.44718933
Wed May 10 08:37:09 EDT 2017,10-May-2017 08:38:40.535,-71.03207397,42.27881705,14.16,4.0,-20.0,134.4,3.05859256,-0.06404489,7.73806,-0.04995619,30.98039246,-0.10617203,0.00518622,0.02098892,-0.04460153,29.39955139,1013.59838867,-,183.19999695,-,1717,-,42.27881622,-71.03207397,-,4.30999994,-,30.44718933
Wed May 10 08:37:10 EDT 2017,10-May-2017 08:38:41.533,-71.03196271,42.27872854,13.96,3.0,-20.0,133.3,1.90398896,-0.41838676,8.49462795,-0.05436717,30.98039246,-0.1100849,-0.12099139,0.00536926,-0.01324013,29.39955139,1013.68652344,-,183.19999695,-,1657,-,42.27872849,-71.03195953,-,4.1500001,-,30.44718933
Wed May 10 08:37:11 EDT 2017,10-May-2017 08:38:42.535,-71.03184959,42.2786483,13.53,3.0,-20.0,133.3,1.36828625,-0.00658405,9.19552994,-0.01089771,30.19607925,-0.01552233,-0.17724657,0.03544931,0.09292482,29.39955139,1013.76806641,-,183.19999695,-,890,-,42.27864838,-71.03185272,-,3.67000008,-,27.34033203
Wed May 10 08:37:12 EDT 2017,10-May-2017 08:38:43.532,-71.03174588,42.27855788,12.29,3.0,-20.0,134.2,0.51954174,1.10851538,9.20271301,0.03148776,30.19607925,-0.09290093,-0.22874266,0.05167912,0.02062279,14.62732506,1013.94848633,-,183.19999695,-,851,-,42.27855682,-71.03174591,-,3.13000011,-,21.74799156
Wed May 10 08:37:13 EDT 2017,10-May-2017 08:38:44.532,-71.03165722,42.27848464,10.15,3.0,-19.0,132.9,1.0534488,2.65157843,9.39245319,0.05352711,30.19607925,0.01114146,-0.20030999,0.2809099,0.09506023,14.1675024,1013.98754883,-,183.19999695,-,875,-,42.27848434,-71.03165436,-,3.05999994,-,17.39839363
Wed May 10 08:37:14 EDT 2017,10-May-2017 08:38:45.532,-71.03157153,42.278449,8.31,3.0,-20.0,120.1,1.71364987,2.01172805,8.89805031,0.02387736,30.19607925,-0.08180701,-0.1342925,0.30067852,-0.01696199,13.97145939,1014.04150391,-,183.19999695,-,878,-,42.27845001,-71.03157043,-,3.08999991,-,16.77702141
Wed May 10 08:37:15 EDT 2017,10-May-2017 08:38:46.536,-71.03148848,42.27844193,6.76,3.0,-20.0,99.8,2.43011475,3.34290409,7.73626423,-0.04056722,30.19607925,-0.07522456,-0.06705473,0.39842346,-0.06077024,13.93108559,1014.08666992,-,183.19999695,-,909,-,42.27844238,-71.03148651,-,3.30999994,-,13.67016602
Wed May 10 08:37:16 EDT 2017,10-May-2017 08:38:47.532,-71.03141692,42.27846444,6.16,3.0,-19.0,79.8,3.04602313,1.23840082,8.48265648,-0.00442755,30.19607925,-0.08260464,0.00561331,0.22343442,-0.03734077,13.52958107,1014.10473633,-,183.19999695,-,915,-,42.27846527,-71.03141785,-,3.16000009,-,13.04879475
Wed May 10 08:37:17 EDT 2017,10-May-2017 08:38:48.535,-71.03136085,42.27849555,6.13,3.0,-20.0,55.3,3.51349092,0.31783026,8.76876354,-0.0101795,30.19607925,-0.0734947,0.04630985,0.06418706,-0.02519897,13.35282898,1014.10644531,-,183.19999695,-,912,-,42.27849579,-71.03136444,-,3.02999997,-,13.67016602
Wed May 10 08:37:18 EDT 2017,10-May-2017 08:38:49.532,-71.03130289,42.27853996,6.83,3.0,-20.0,46.7,3.37522578,0.55665189,9.21827507,0.02007174,30.19607925,-0.03156805,0.04643188,0.05576708,0.01995162,13.25592899,1014.10229492,-,183.19999695,-,909,-,42.27854156,-71.03130341,-,2.97000003,-,13.67016602
Wed May 10 08:37:19 EDT 2017,10-May-2017 08:38:50.531,-71.03125183,42.27857879,6.33,4.0,-20.0,40.6,3.33153176,-0.31364042,8.84956837,-0.00630674,30.19607925,-0.07443914,0.05601113,0.04319813,-0.03008011,13.65967655,1014.20068359,-,183.19999695,-,916,-,42.27857971,-71.03125,-,3.02999997,-,13.67016602
Wed May 10 08:37:20 EDT 2017,10-May-2017 08:38:51.532,-71.03120784,42.27862244,6.27,4.0,-20.0,37.3,3.02507377,-1.67234993,7.76439619,-0.06828892,30.19607925,-0.07582473,0.02672427,-0.09213161,-0.03123939,13.7314539,1014.14550781,-,183.19999695,-,873,-,42.27862167,-71.03120422,-,2.97000003,-,13.67016602
Wed May 10 08:37:21 EDT 2017,10-May-2017 08:38:52.531,-71.03115707,42.27866567,6.19,4.0,-21.0,39.1,3.3117795,-1.62326872,8.4449482,-0.00877897,30.19607925,-0.06031047,0.03544932,-0.11775762,-0.02233124,13.73324966,1014.12402344,-,183.19999695,-,887,-,42.27866745,-71.03115845,-,2.97000003,-,12.42742348
Wed May 10 08:37:22 EDT 2017,10-May-2017 08:38:53.531,-71.03110322,42.27870076,5.77,4.0,-20.0,45.5,2.95564198,-2.77966809,8.43836403,0.01685345,30.19607925,-0.02511958,0.02196516,-0.18298192,0.00646749,13.53675842,1014.15063477,-,183.19999695,-,902,-,42.27870178,-71.03110504,-,2.94000006,-,11.80605221
Wed May 10 08:37:23 EDT 2017,10-May-2017 08:38:54.532,-71.03105273,42.27872441,4.96,4.0,-19.0,61.6,2.15358448,-2.38402629,9.10993767,0.02059979,30.19607925,-0.01739211,-0.0575365,-0.18408018,0.03947619,13.59283447,1014.23046875,-,183.19999695,-,925,-,42.27872467,-71.03105164,-,2.8499999,-,10.56331062
Wed May 10 08:37:24 EDT 2017,10-May-2017 08:38:55.531,-71.03099189,42.27873395,4.65,4.0,-19.0,80.9,2.82276392,-2.54683208,8.63887787,0.01965994,30.19607925,-0.03754479,-0.01439936,-0.21190271,-0.00256267,13.62064838,1014.19213867,-,183.19999695,-,875,-,42.2787323,-71.0309906,-,2.91000009,-,8.69919682
Wed May 10 08:37:25 EDT 2017,10-May-2017 08:38:56.532,-71.03095145,42.27872,3.54,4.0,-18.0,109.3,2.22840333,-0.42916065,8.4210062,-0.0173168,30.19607925,-0.10797008,-0.0575365,0.0102504,-0.02648026,13.91493416,1014.18725586,-,183.19999695,-,856,-,42.27872086,-71.03095245,-,2.79999995,-,8.07782555
Wed May 10 08:37:26 EDT 2017,10-May-2017 08:38:57.532,-71.03092568,42.2786923,3.56,3.0,-18.0,133.2,1.61728323,-0.38307226,9.05187798,0.00256453,30.19607925,-0.03704159,-0.11403575,-0.00140333,0.05961096,13.76644516,1014.27587891,-,183.19999695,-,817,-,42.27869415,-71.03092194,-,2.94000006,-,4.97096968
Wed May 10 08:37:27 EDT 2017,10-May-2017 08:38:58.536,-71.0309162,42.27868671,2.16,3.0,-19.0,136.0,2.06080914,-0.45489833,8.61134529,-0.00136371,30.19607925,-0.10036597,-0.13716017,0.00433201,-0.00018305,13.51253319,1014.22583008,-,183.19999695,-,821,-,42.27868652,-71.03091431,-,2.81999993,-,1.24274242
Wed May 10 08:37:28 EDT 2017,10-May-2017 08:38:59.537,-71.03090803,42.27868396,0.85,4.0,-19.0,136.0,3.40455484,-0.58298814,8.5532856,-0.01683279,30.19607925,-0.07706047,0.04661494,0.00628447,-0.03001906,13.50400925,1014.22436523,-,183.19999695,-,824,-,42.27868271,-71.03090668,-,2.61999989,-,0
Wed May 10 08:37:29 EDT 2017,10-May-2017 08:39:00.537,-71.03091125,42.27869027,0.0,3.0,-20.0,0.0,3.47578239,-0.55306059,8.20373249,0.0164246,30.19607925,-0.05021781,0.04710305,-0.00543028,-0.0018915,13.79470825,1014.17944336,-,183.19999695,-,796,-,42.27869034,-71.03091431,-,2.71000004,-,0
Wed May 10 08:37:30 EDT 2017,10-May-2017 08:39:01.535,-71.03091006,42.27868982,0.0,3.0,-19.0,0.0,3.32674336,-0.44951138,8.36174965,-0.01397104,32.94117737,-0.07864564,0.038378,-0.01086055,-0.02940894,14.10065937,1014.14770508,-,183.19999695,-,427,-,42.27869034,-71.03090668,-,0,-,0
Wed May 10 08:37:31 EDT 2017,10-May-2017 08:39:02.539,-71.03090834,42.27869103,0.0,3.0,-19.0,0.0,3.33093309,-0.46208093,8.35037708,-0.01050196,33.33333206,-0.07408421,0.0400254,-0.00201347,-0.02458876,14.10065937,1014.15625,-,183.19999695,-,213,-,42.27869034,-71.03090668,-,0,-,0
Wed May 10 08:37:32 EDT 2017,10-May-2017 08:39:03.540,-71.03090809,42.27868805,0.0,3.0,-20.0,0.0,3.27586651,-0.48243165,8.32583618,-0.01633834,33.33333206,-0.08496339,0.0374628,-0.00048811,-0.03520526,14.10065937,1014.12133789,-,183.19999695,-,213,-,42.27868652,-71.03090668,-,0,-,0
Wed May 10 08:37:33 EDT 2017,10-May-2017 08:39:04.538,-71.03091567,42.27869005,0.0,3.0,-20.0,0.0,3.34410119,-0.45370123,8.34678555,-0.0162128,33.33333206,-0.07829072,0.03563237,-0.0012813,-0.02733448,14.10065937,1014.11425781,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:34 EDT 2017,10-May-2017 08:39:05.536,-71.03091464,42.27869023,0.0,3.0,-20.0,0.0,3.36445189,-0.51176059,8.37132645,-0.01348943,33.33333206,-0.08254156,0.04216088,-0.00134232,-0.03453409,14.10065937,1014.03466797,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:35 EDT 2017,10-May-2017 08:39:06.539,-71.03091589,42.27868761,0.0,3.0,-20.0,0.0,3.37462735,-0.47465047,8.37791061,-0.01402729,33.33333206,-0.07952072,0.04301509,0.00103724,-0.0314834,14.10065937,1014.09375,-,183.19999695,-,213,-,42.27868652,-71.03091431,-,0,-,0
Wed May 10 08:37:36 EDT 2017,10-May-2017 08:39:07.539,-71.03091528,42.27869042,0.0,3.0,-20.0,0.0,3.40156198,-0.47225627,8.33421612,-0.01462192,33.33333206,-0.07745577,0.04271002,0.00152536,-0.02910388,14.10065937,1014.10693359,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:37 EDT 2017,10-May-2017 08:39:08.533,-71.03091661,42.27869099,0.0,3.0,-20.0,0.0,3.37881708,-0.49081135,8.35576439,-0.01458876,33.33333206,-0.08043879,0.04417437,-0.00115927,-0.03306975,14.10065937,1014.04052734,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:38 EDT 2017,10-May-2017 08:39:09.539,-71.03091396,42.27869149,0.0,3.0,-20.0,0.0,3.37103605,-0.49200845,8.34139919,-0.01440865,33.33333206,-0.07836552,0.04142871,-0.0021355,-0.02977505,14.10065937,1014.10400391,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:39 EDT 2017,10-May-2017 08:39:10.540,-71.03091317,42.27869137,0.0,3.0,-20.0,0.0,3.4410665,-0.62728083,7.77995825,-0.01951123,33.33333206,-0.08247251,0.04124568,0.00048811,-0.03398502,14.10065937,1014.14550781,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:40 EDT 2017,10-May-2017 08:39:11.534,-71.030913,42.27869143,0.0,3.0,-20.0,0.0,0.48961425,3.16633177,1.63104987,0.03195036,33.33333206,-0.63098967,-0.21287893,0.37938699,-0.7486456,14.10065937,1014.12548828,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:41 EDT 2017,10-May-2017 08:39:12.531,-71.03091355,42.27869144,0.0,3.0,-20.0,0.0,0.08918402,6.27041435,6.82227755,0.00206843,33.33333206,-0.04147659,-0.25906676,0.66432381,-0.15101044,14.10065937,1014.03222656,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:42 EDT 2017,10-May-2017 08:39:13.531,-71.03091367,42.27869154,0.0,3.0,-20.0,0.0,0.39624038,6.32248831,6.53736782,-0.00670391,33.33333206,-0.04492841,0.06632255,0.35302883,-0.18896137,14.10065937,1014.01757812,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:43 EDT 2017,10-May-2017 08:39:14.533,-71.03091369,42.27869161,0.0,3.0,-20.0,0.0,0.72843587,6.13873339,6.64750099,0.00295022,33.33333206,-0.06877331,0.10884953,0.32776889,-0.20049305,14.10065937,1013.98730469,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:44 EDT 2017,10-May-2017 08:39:15.532,-71.03091371,42.27869164,0.0,3.0,-20.0,0.0,-0.08559271,6.44818354,6.39371586,0.00039492,33.33333206,-0.05940468,0.02062284,0.36877048,-0.22495981,14.10065937,1014.07446289,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:45 EDT 2017,10-May-2017 08:39:16.533,-71.03091372,42.27869166,0.0,3.0,-20.0,0.0,0.57400984,6.19739103,6.70915174,0.0004235,33.33333206,-0.06680723,0.10622591,0.32959932,-0.19927277,14.10065937,1014.12866211,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:46 EDT 2017,10-May-2017 08:39:17.531,-71.03091374,42.27869168,0.0,3.0,-20.0,0.0,0.24899697,6.37097073,6.29196215,0.01680989,33.33333206,-0.04690076,0.01378923,0.39531174,-0.23496614,14.10065937,1014.07299805,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:47 EDT 2017,10-May-2017 08:39:18.537,-71.03091375,42.27869171,0.0,3.0,-20.0,0.0,-0.90440971,6.41945314,6.34224033,-0.01016319,33.33333206,-0.05994038,-0.12898426,0.39793536,-0.28170308,14.10065937,1014.03222656,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Air Fuel Ratio(Measured)(:1),Barometer (on Android device)(mb),CO₂ in g/km (Instantaneous)(g/km),Engine Coolant Temperature(°F),Engine Oil Temperature(°F),Engine RPM(rpm),Fuel pressure(psi),GPS Latitude(°),GPS Longitude(°),Kilometers Per Litre(Instant)(kpl),Mass Air Flow Rate(g/s),NOx Post SCR(ppm),Speed (OBD)(mph)
Wed May 10 08:37:49 EDT 2017,10-May-2017 08:39:20.463,-71.03091376,42.27869174,0.0,3.0,-20.0,0.0,0.66079968,6.08546209,6.73967791,0.01198981,33.33333206,-0.0498688,0.08572511,0.30995271,-0.15790509,14.10065937,1014.06982422,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
Wed May 10 08:37:50 EDT 2017,10-May-2017 08:39:21.457,-71.03091379,42.27869178,0.0,3.0,-20.0,0.0,-0.18794483,6.37097073,7.09461832,0.02069582,33.33333206,-0.03279603,0.02135501,0.3487578,-0.16870458,14.10065937,1014.00024414,-,183.19999695,-,213,-,42.27869034,-71.03091431,-,0,-,0
